x-axis,1,2
-1.8990000E+00,-7.3989E-03,-1.0848E-03
-1.8985000E+00,-7.2984E-03,-3.7984E-03
-1.8980000E+00,-7.7004E-03,-6.9139E-03
-1.8975000E+00,-7.8009E-03,-9.2255E-03
-1.8970000E+00,-7.4994E-03,-11.3361E-03
-1.8965000E+00,-8.0019E-03,-14.1501E-03
-1.8960000E+00,-8.3034E-03,-16.5622E-03
-1.8955000E+00,-8.0019E-03,-18.8737E-03
-1.8950000E+00,-8.1024E-03,-21.5873E-03
-1.8945000E+00,-8.1024E-03,-23.8989E-03
-1.8940000E+00,-8.4039E-03,-26.5119E-03
-1.8935000E+00,-8.3034E-03,-28.6225E-03
-1.8930000E+00,-8.5044E-03,-31.5371E-03
-1.8925000E+00,-8.3034E-03,-33.8486E-03
-1.8920000E+00,-8.7054E-03,-36.4617E-03
-1.8915000E+00,-8.7054E-03,-39.4768E-03
-1.8910000E+00,-8.7054E-03,-41.1853E-03
-1.8905000E+00,-8.7054E-03,-43.7984E-03
-1.8900000E+00,-9.4089E-03,-46.3109E-03
-1.8895000E+00,-9.1074E-03,-48.8235E-03
-1.8890000E+00,-8.9064E-03,-51.4366E-03
-1.8885000E+00,-9.3084E-03,-53.3461E-03
-1.8880000E+00,-8.9064E-03,-51.9391E-03
-1.8875000E+00,-9.1074E-03,-49.8285E-03
-1.8870000E+00,-8.9064E-03,-47.0144E-03
-1.8865000E+00,-8.5044E-03,-44.5019E-03
-1.8860000E+00,-8.1024E-03,-42.0898E-03
-1.8855000E+00,-8.2029E-03,-39.7783E-03
-1.8850000E+00,-8.2029E-03,-36.8637E-03
-1.8845000E+00,-7.7004E-03,-34.6526E-03
-1.8840000E+00,-8.1024E-03,-31.8386E-03
-1.8835000E+00,-8.4039E-03,-29.9290E-03
-1.8830000E+00,-7.5999E-03,-27.3160E-03
-1.8825000E+00,-7.7004E-03,-24.7029E-03
-1.8820000E+00,-7.3989E-03,-21.7883E-03
-1.8815000E+00,-7.7004E-03,-19.5773E-03
-1.8810000E+00,-7.4994E-03,-17.1652E-03
-1.8805000E+00,-7.1979E-03,-14.8536E-03
-1.8800000E+00,-7.4994E-03,-12.1401E-03
-1.8795000E+00,-7.3989E-03,-10.0295E-03
-1.8790000E+00,-7.5999E-03,-7.4165E-03
-1.8785000E+00,-7.1979E-03,-4.3009E-03
-1.8780000E+00,-7.1979E-03,-2.4918E-03
-1.8775000E+00,-7.2984E-03,-79.8E-06
-1.8770000E+00,-7.5999E-03,+2.6338E-03
-1.8765000E+00,-7.3989E-03,+4.8448E-03
-1.8760000E+00,-7.0974E-03,+7.2569E-03
-1.8755000E+00,-7.1979E-03,+10.0710E-03
-1.8750000E+00,-7.3989E-03,+12.1815E-03
-1.8745000E+00,-6.7959E-03,+14.7946E-03
-1.8740000E+00,-6.8964E-03,+17.8097E-03
-1.8735000E+00,-7.0974E-03,+20.1212E-03
-1.8730000E+00,-7.1979E-03,+22.3323E-03
-1.8725000E+00,-6.7959E-03,+25.0459E-03
-1.8720000E+00,-6.5948E-03,+27.4579E-03
-1.8715000E+00,-6.2933E-03,+29.7695E-03
-1.8710000E+00,-6.3938E-03,+32.4830E-03
-1.8705000E+00,-6.6954E-03,+35.0961E-03
-1.8700000E+00,-6.4943E-03,+37.6087E-03
-1.8695000E+00,-6.0923E-03,+40.6237E-03
-1.8690000E+00,-6.1928E-03,+43.0358E-03
-1.8685000E+00,-6.2933E-03,+45.4479E-03
-1.8680000E+00,-6.3938E-03,+43.7393E-03
-1.8675000E+00,-5.7908E-03,+41.1263E-03
-1.8670000E+00,-6.4943E-03,+38.5132E-03
-1.8665000E+00,-6.3938E-03,+36.5031E-03
-1.8660000E+00,-6.4943E-03,+33.6891E-03
-1.8655000E+00,-6.0923E-03,+30.9755E-03
-1.8650000E+00,-6.5948E-03,+28.1614E-03
-1.8645000E+00,-6.1928E-03,+25.9504E-03
-1.8640000E+00,-6.4943E-03,+24.3423E-03
-1.8635000E+00,-6.6954E-03,+21.5283E-03
-1.8630000E+00,-6.3938E-03,+18.7142E-03
-1.8625000E+00,-6.4943E-03,+16.3021E-03
-1.8620000E+00,-6.7959E-03,+13.5886E-03
-1.8615000E+00,-7.0974E-03,+10.9755E-03
-1.8610000E+00,-6.6954E-03,+8.5634E-03
-1.8605000E+00,-7.3989E-03,+6.2519E-03
-1.8600000E+00,-7.2984E-03,+3.5383E-03
-1.8595000E+00,-7.2984E-03,+1.5283E-03
-1.8590000E+00,-7.1979E-03,-1.3863E-03
-1.8585000E+00,-7.7004E-03,-3.8989E-03
-1.8580000E+00,-7.9014E-03,-6.2104E-03
-1.8575000E+00,-8.0019E-03,-9.1250E-03
-1.8570000E+00,-7.7004E-03,-11.7381E-03
-1.8565000E+00,-8.0019E-03,-13.5471E-03
-1.8560000E+00,-8.5044E-03,-16.3612E-03
-1.8555000E+00,-8.2029E-03,-18.7732E-03
-1.8550000E+00,-8.1024E-03,-21.2858E-03
-1.8545000E+00,-8.7054E-03,-23.4969E-03
-1.8540000E+00,-8.9064E-03,-26.6124E-03
-1.8535000E+00,-8.6049E-03,-28.6225E-03
-1.8530000E+00,-8.5044E-03,-31.3361E-03
-1.8525000E+00,-8.8059E-03,-33.7481E-03
-1.8520000E+00,-8.7054E-03,-35.9592E-03
-1.8515000E+00,-9.2079E-03,-38.3712E-03
-1.8510000E+00,-9.3084E-03,-40.7833E-03
-1.8505000E+00,-9.0069E-03,-43.4969E-03
-1.8500000E+00,-9.1074E-03,-46.6124E-03
-1.8495000E+00,-9.7104E-03,-48.5220E-03
-1.8490000E+00,-9.3084E-03,-51.1350E-03
-1.8485000E+00,-9.5094E-03,-53.3461E-03
-1.8480000E+00,-9.9114E-03,-51.9391E-03
-1.8475000E+00,-9.7104E-03,-49.1250E-03
-1.8470000E+00,-9.2079E-03,-46.8134E-03
-1.8465000E+00,-8.6049E-03,-44.0999E-03
-1.8460000E+00,-8.4039E-03,-41.6878E-03
-1.8455000E+00,-8.6049E-03,-38.8737E-03
-1.8450000E+00,-8.7054E-03,-36.8637E-03
-1.8445000E+00,-8.3034E-03,-34.4516E-03
-1.8440000E+00,-8.2029E-03,-31.7381E-03
-1.8435000E+00,-8.5044E-03,-29.2255E-03
-1.8430000E+00,-8.2029E-03,-26.7129E-03
-1.8425000E+00,-8.1024E-03,-24.6024E-03
-1.8420000E+00,-7.9014E-03,-22.0898E-03
-1.8415000E+00,-8.3034E-03,-19.7783E-03
-1.8410000E+00,-8.0019E-03,-17.0647E-03
-1.8405000E+00,-7.5999E-03,-14.6526E-03
-1.8400000E+00,-7.4994E-03,-11.9391E-03
-1.8395000E+00,-7.9014E-03,-9.7280E-03
-1.8390000E+00,-7.7004E-03,-6.9139E-03
-1.8385000E+00,-7.3989E-03,-4.6024E-03
-1.8380000E+00,-7.1979E-03,-1.8888E-03
-1.8375000E+00,-7.8009E-03,+20.7E-06
-1.8370000E+00,-7.4994E-03,+2.9353E-03
-1.8365000E+00,-7.4994E-03,+5.7494E-03
-1.8360000E+00,-7.1979E-03,+7.8599E-03
-1.8355000E+00,-7.3989E-03,+10.2720E-03
-1.8350000E+00,-7.3989E-03,+12.8850E-03
-1.8345000E+00,-7.3989E-03,+15.5986E-03
-1.8340000E+00,-7.1979E-03,+17.7092E-03
-1.8335000E+00,-6.6954E-03,+20.7242E-03
-1.8330000E+00,-7.1979E-03,+22.4328E-03
-1.8325000E+00,-7.1979E-03,+25.5484E-03
-1.8320000E+00,-6.7959E-03,+28.1614E-03
-1.8315000E+00,-6.7959E-03,+30.3725E-03
-1.8310000E+00,-6.3938E-03,+32.6840E-03
-1.8305000E+00,-6.7959E-03,+35.4981E-03
-1.8300000E+00,-6.6954E-03,+37.5082E-03
-1.8295000E+00,-6.4943E-03,+40.8247E-03
-1.8290000E+00,-6.3938E-03,+43.1363E-03
-1.8285000E+00,-6.1928E-03,+45.3474E-03
-1.8280000E+00,-6.1928E-03,+44.0408E-03
-1.8275000E+00,-6.3938E-03,+41.3273E-03
-1.8270000E+00,-6.2933E-03,+38.4127E-03
-1.8265000E+00,-6.2933E-03,+36.3021E-03
-1.8260000E+00,-6.3938E-03,+33.5886E-03
-1.8255000E+00,-6.2933E-03,+31.2770E-03
-1.8250000E+00,-6.5948E-03,+28.5634E-03
-1.8245000E+00,-6.7959E-03,+25.9504E-03
-1.8240000E+00,-6.5948E-03,+23.6388E-03
-1.8235000E+00,-6.2933E-03,+21.1263E-03
-1.8230000E+00,-6.3938E-03,+18.2117E-03
-1.8225000E+00,-6.8964E-03,+16.0006E-03
-1.8220000E+00,-6.7959E-03,+13.1866E-03
-1.8215000E+00,-6.3938E-03,+11.0760E-03
-1.8210000E+00,-6.5948E-03,+8.7644E-03
-1.8205000E+00,-7.1979E-03,+5.5484E-03
-1.8200000E+00,-6.9969E-03,+3.7393E-03
-1.8195000E+00,-6.9969E-03,+1.2268E-03
-1.8190000E+00,-7.0974E-03,-1.2858E-03
-1.8185000E+00,-7.2984E-03,-4.0999E-03
-1.8180000E+00,-7.7004E-03,-6.2104E-03
-1.8175000E+00,-7.5999E-03,-8.7230E-03
-1.8170000E+00,-7.5999E-03,-11.3361E-03
-1.8165000E+00,-7.9014E-03,-13.7481E-03
-1.8160000E+00,-8.2029E-03,-16.5622E-03
-1.8155000E+00,-8.1024E-03,-18.7732E-03
-1.8150000E+00,-7.9014E-03,-21.0848E-03
-1.8145000E+00,-8.3034E-03,-23.7984E-03
-1.8140000E+00,-8.5044E-03,-26.6124E-03
-1.8135000E+00,-8.3034E-03,-28.5220E-03
-1.8130000E+00,-8.4039E-03,-31.2356E-03
-1.8125000E+00,-8.3034E-03,-33.5471E-03
-1.8120000E+00,-8.8059E-03,-36.3612E-03
-1.8115000E+00,-8.4039E-03,-38.8737E-03
-1.8110000E+00,-8.5044E-03,-41.0848E-03
-1.8105000E+00,-8.9064E-03,-43.7984E-03
-1.8100000E+00,-9.3084E-03,-46.4114E-03
-1.8095000E+00,-9.1074E-03,-48.6225E-03
-1.8090000E+00,-9.1074E-03,-51.4366E-03
-1.8085000E+00,-9.3084E-03,-53.4466E-03
-1.8080000E+00,-9.3084E-03,-52.2406E-03
-1.8075000E+00,-9.1074E-03,-49.6275E-03
-1.8070000E+00,-8.5044E-03,-47.1149E-03
-1.8065000E+00,-8.3034E-03,-44.3009E-03
-1.8060000E+00,-8.3034E-03,-41.9893E-03
-1.8055000E+00,-8.7054E-03,-39.5773E-03
-1.8050000E+00,-8.3034E-03,-37.1652E-03
-1.8045000E+00,-8.3034E-03,-34.5521E-03
-1.8040000E+00,-8.2029E-03,-32.4416E-03
-1.8035000E+00,-8.4039E-03,-29.3260E-03
-1.8030000E+00,-7.9014E-03,-26.8134E-03
-1.8025000E+00,-7.4994E-03,-24.3009E-03
-1.8020000E+00,-7.5999E-03,-21.8888E-03
-1.8015000E+00,-8.1024E-03,-19.3763E-03
-1.8010000E+00,-7.7004E-03,-17.1652E-03
-1.8005000E+00,-7.4994E-03,-14.5521E-03
-1.8000000E+00,-7.1979E-03,-12.2406E-03
-1.7995000E+00,-7.8009E-03,-9.8285E-03
-1.7990000E+00,-7.5999E-03,-7.1149E-03
-1.7985000E+00,-6.6954E-03,-4.9039E-03
-1.7980000E+00,-6.9969E-03,-2.5923E-03
-1.7975000E+00,-7.4994E-03,+221.7E-06
-1.7970000E+00,-8.0019E-03,+2.5333E-03
-1.7965000E+00,-7.1979E-03,+4.7443E-03
-1.7960000E+00,-7.2984E-03,+7.4579E-03
-1.7955000E+00,-7.1979E-03,+10.0710E-03
-1.7950000E+00,-7.1979E-03,+12.8850E-03
-1.7945000E+00,-6.8964E-03,+15.1966E-03
-1.7940000E+00,-6.9969E-03,+17.5082E-03
-1.7935000E+00,-6.9969E-03,+19.7192E-03
-1.7930000E+00,-6.9969E-03,+23.0358E-03
-1.7925000E+00,-6.6954E-03,+25.5484E-03
-1.7920000E+00,-6.4943E-03,+27.6589E-03
-1.7915000E+00,-6.8964E-03,+30.1715E-03
-1.7910000E+00,-6.6954E-03,+32.5835E-03
-1.7905000E+00,-6.4943E-03,+34.9956E-03
-1.7900000E+00,-6.2933E-03,+37.9102E-03
-1.7895000E+00,-6.0923E-03,+40.4227E-03
-1.7890000E+00,-6.3938E-03,+42.8348E-03
-1.7885000E+00,-6.3938E-03,+45.2469E-03
-1.7880000E+00,-6.1928E-03,+43.2368E-03
-1.7875000E+00,-5.7908E-03,+40.9253E-03
-1.7870000E+00,-6.0923E-03,+38.4127E-03
-1.7865000E+00,-6.1928E-03,+36.2016E-03
-1.7860000E+00,-5.9918E-03,+33.4881E-03
-1.7855000E+00,-6.2933E-03,+30.8750E-03
-1.7850000E+00,-6.7959E-03,+28.2619E-03
-1.7845000E+00,-6.4943E-03,+25.9504E-03
-1.7840000E+00,-6.2933E-03,+23.6388E-03
-1.7835000E+00,-6.3938E-03,+20.9253E-03
-1.7830000E+00,-6.6954E-03,+18.2117E-03
-1.7825000E+00,-6.5948E-03,+16.1011E-03
-1.7820000E+00,-6.6954E-03,+13.0861E-03
-1.7815000E+00,-6.5948E-03,+10.9755E-03
-1.7810000E+00,-6.6954E-03,+8.7644E-03
-1.7805000E+00,-6.9969E-03,+5.8499E-03
-1.7800000E+00,-7.0974E-03,+3.6388E-03
-1.7795000E+00,-6.8964E-03,+724.2E-06
-1.7790000E+00,-7.1979E-03,-1.8888E-03
-1.7785000E+00,-7.2984E-03,-4.0999E-03
-1.7780000E+00,-7.7004E-03,-6.4114E-03
-1.7775000E+00,-7.5999E-03,-9.1250E-03
-1.7770000E+00,-7.9014E-03,-11.2356E-03
-1.7765000E+00,-8.1024E-03,-13.9491E-03
-1.7760000E+00,-8.4039E-03,-16.4617E-03
-1.7755000E+00,-8.1024E-03,-18.9742E-03
-1.7750000E+00,-8.3034E-03,-21.2858E-03
-1.7745000E+00,-8.1024E-03,-23.9994E-03
-1.7740000E+00,-8.4039E-03,-26.1099E-03
-1.7735000E+00,-8.5044E-03,-29.0245E-03
-1.7730000E+00,-8.2029E-03,-31.0345E-03
-1.7725000E+00,-8.6049E-03,-33.7481E-03
-1.7720000E+00,-9.0069E-03,-36.0597E-03
-1.7715000E+00,-8.7054E-03,-38.8737E-03
-1.7710000E+00,-8.2029E-03,-41.4868E-03
-1.7705000E+00,-9.0069E-03,-43.5974E-03
-1.7700000E+00,-9.3084E-03,-46.3109E-03
-1.7695000E+00,-8.9064E-03,-48.9240E-03
-1.7690000E+00,-9.5094E-03,-51.5371E-03
-1.7685000E+00,-9.4089E-03,-53.5471E-03
-1.7680000E+00,-9.4089E-03,-52.0396E-03
-1.7675000E+00,-8.9064E-03,-49.7280E-03
-1.7670000E+00,-8.4039E-03,-47.2155E-03
-1.7665000E+00,-8.5044E-03,-44.6024E-03
-1.7660000E+00,-8.8059E-03,-41.9893E-03
-1.7655000E+00,-8.4039E-03,-39.2758E-03
-1.7650000E+00,-8.3034E-03,-37.1652E-03
-1.7645000E+00,-8.1024E-03,-34.6526E-03
-1.7640000E+00,-8.0019E-03,-31.8386E-03
-1.7635000E+00,-8.0019E-03,-29.3260E-03
-1.7630000E+00,-7.9014E-03,-27.1149E-03
-1.7625000E+00,-7.3989E-03,-24.5019E-03
-1.7620000E+00,-8.0019E-03,-21.9893E-03
-1.7615000E+00,-8.1024E-03,-19.6778E-03
-1.7610000E+00,-7.7004E-03,-17.4667E-03
-1.7605000E+00,-7.2984E-03,-14.7531E-03
-1.7600000E+00,-7.3989E-03,-11.9391E-03
-1.7595000E+00,-7.4994E-03,-9.6275E-03
-1.7590000E+00,-7.4994E-03,-7.4165E-03
-1.7585000E+00,-7.1979E-03,-4.4014E-03
-1.7580000E+00,-7.1979E-03,-2.1903E-03
-1.7575000E+00,-7.5999E-03,+322.2E-06
-1.7570000E+00,-7.3989E-03,+2.6338E-03
-1.7565000E+00,-7.1979E-03,+5.3474E-03
-1.7560000E+00,-7.2984E-03,+8.0609E-03
-1.7555000E+00,-7.2984E-03,+10.1715E-03
-1.7550000E+00,-6.8964E-03,+12.9856E-03
-1.7545000E+00,-7.4994E-03,+15.4981E-03
-1.7540000E+00,-6.3938E-03,+17.7092E-03
-1.7535000E+00,-6.9969E-03,+20.2217E-03
-1.7530000E+00,-7.0974E-03,+22.7343E-03
-1.7525000E+00,-7.0974E-03,+25.3474E-03
-1.7520000E+00,-6.8964E-03,+27.7594E-03
-1.7515000E+00,-7.1979E-03,+30.2720E-03
-1.7510000E+00,-6.8964E-03,+33.0861E-03
-1.7505000E+00,-6.7959E-03,+35.5986E-03
-1.7500000E+00,-6.3938E-03,+38.1112E-03
-1.7495000E+00,-6.2933E-03,+40.2217E-03
-1.7490000E+00,-6.6954E-03,+42.5333E-03
-1.7485000E+00,-6.4943E-03,+45.5484E-03
-1.7480000E+00,-5.9918E-03,+43.4378E-03
-1.7475000E+00,-5.9918E-03,+41.1263E-03
-1.7470000E+00,-6.5948E-03,+38.4127E-03
-1.7465000E+00,-6.4943E-03,+36.0006E-03
-1.7460000E+00,-6.1928E-03,+33.1866E-03
-1.7455000E+00,-6.2933E-03,+31.1765E-03
-1.7450000E+00,-6.5948E-03,+28.2619E-03
-1.7445000E+00,-6.6954E-03,+26.2519E-03
-1.7440000E+00,-6.3938E-03,+23.4378E-03
-1.7435000E+00,-6.5948E-03,+20.7242E-03
-1.7430000E+00,-6.4943E-03,+18.3122E-03
-1.7425000E+00,-6.7959E-03,+15.9001E-03
-1.7420000E+00,-7.2984E-03,+13.1866E-03
-1.7415000E+00,-6.7959E-03,+11.0760E-03
-1.7410000E+00,-7.0974E-03,+8.1614E-03
-1.7405000E+00,-7.3989E-03,+6.1514E-03
-1.7400000E+00,-7.0974E-03,+3.6388E-03
-1.7395000E+00,-7.2984E-03,+925.3E-06
-1.7390000E+00,-7.4994E-03,-1.3863E-03
-1.7385000E+00,-7.7004E-03,-3.8989E-03
-1.7380000E+00,-7.5999E-03,-6.8134E-03
-1.7375000E+00,-7.8009E-03,-9.3260E-03
-1.7370000E+00,-8.2029E-03,-10.8335E-03
-1.7365000E+00,-8.0019E-03,-13.5471E-03
-1.7360000E+00,-8.2029E-03,-16.4617E-03
-1.7355000E+00,-8.1024E-03,-18.8737E-03
-1.7350000E+00,-8.4039E-03,-21.5873E-03
-1.7345000E+00,-8.5044E-03,-24.0999E-03
-1.7340000E+00,-8.5044E-03,-26.1099E-03
-1.7335000E+00,-8.6049E-03,-29.3260E-03
-1.7330000E+00,-8.9064E-03,-31.5371E-03
-1.7325000E+00,-8.7054E-03,-34.1501E-03
-1.7320000E+00,-8.8059E-03,-36.2607E-03
-1.7315000E+00,-9.1074E-03,-39.3763E-03
-1.7310000E+00,-9.0069E-03,-41.4868E-03
-1.7305000E+00,-8.9064E-03,-43.6979E-03
-1.7300000E+00,-9.4089E-03,-46.4114E-03
-1.7295000E+00,-9.0069E-03,-48.6225E-03
-1.7290000E+00,-9.0069E-03,-51.5371E-03
-1.7285000E+00,-9.6099E-03,-53.1451E-03
-1.7280000E+00,-9.9114E-03,-52.1401E-03
-1.7275000E+00,-8.9064E-03,-49.5270E-03
-1.7270000E+00,-8.8059E-03,-47.2155E-03
-1.7265000E+00,-8.6049E-03,-44.2004E-03
-1.7260000E+00,-8.8059E-03,-42.0898E-03
-1.7255000E+00,-9.0069E-03,-39.5773E-03
-1.7250000E+00,-8.4039E-03,-37.5672E-03
-1.7245000E+00,-8.3034E-03,-34.5521E-03
-1.7240000E+00,-8.4039E-03,-32.1401E-03
-1.7235000E+00,-8.2029E-03,-29.4265E-03
-1.7230000E+00,-8.3034E-03,-26.7129E-03
-1.7225000E+00,-7.9014E-03,-24.2004E-03
-1.7220000E+00,-7.9014E-03,-21.9893E-03
-1.7215000E+00,-8.1024E-03,-19.5773E-03
-1.7210000E+00,-8.3034E-03,-16.5622E-03
-1.7205000E+00,-7.8009E-03,-14.4516E-03
-1.7200000E+00,-7.9014E-03,-11.8386E-03
-1.7195000E+00,-8.0019E-03,-9.9290E-03
-1.7190000E+00,-7.4994E-03,-7.1149E-03
-1.7185000E+00,-7.3989E-03,-4.6024E-03
-1.7180000E+00,-7.5999E-03,-2.0898E-03
-1.7175000E+00,-7.9014E-03,-79.8E-06
-1.7170000E+00,-7.7004E-03,+2.8348E-03
-1.7165000E+00,-7.4994E-03,+4.9454E-03
-1.7160000E+00,-7.4994E-03,+7.4579E-03
-1.7155000E+00,-7.4994E-03,+9.7695E-03
-1.7150000E+00,-7.4994E-03,+12.9856E-03
-1.7145000E+00,-7.1979E-03,+15.4981E-03
-1.7140000E+00,-7.3989E-03,+17.6087E-03
-1.7135000E+00,-6.9969E-03,+20.2217E-03
-1.7130000E+00,-7.0974E-03,+23.0358E-03
-1.7125000E+00,-6.9969E-03,+25.1464E-03
-1.7120000E+00,-7.1979E-03,+27.9604E-03
-1.7115000E+00,-6.8964E-03,+30.1715E-03
-1.7110000E+00,-6.7959E-03,+32.8850E-03
-1.7105000E+00,-6.0923E-03,+34.8951E-03
-1.7100000E+00,-6.4943E-03,+37.7092E-03
-1.7095000E+00,-6.5948E-03,+40.2217E-03
-1.7090000E+00,-6.5948E-03,+42.5333E-03
-1.7085000E+00,-6.2933E-03,+44.4428E-03
-1.7080000E+00,-5.9918E-03,+43.4378E-03
-1.7075000E+00,-6.3938E-03,+41.5283E-03
-1.7070000E+00,-6.7959E-03,+38.9152E-03
-1.7065000E+00,-6.3938E-03,+36.1011E-03
-1.7060000E+00,-6.1928E-03,+33.4881E-03
-1.7055000E+00,-6.4943E-03,+30.9755E-03
-1.7050000E+00,-6.3938E-03,+28.6639E-03
-1.7045000E+00,-6.3938E-03,+26.1514E-03
-1.7040000E+00,-6.8964E-03,+23.6388E-03
-1.7035000E+00,-6.6954E-03,+20.7242E-03
-1.7030000E+00,-6.5948E-03,+18.7142E-03
-1.7025000E+00,-6.8964E-03,+15.9001E-03
-1.7020000E+00,-6.8964E-03,+12.9856E-03
-1.7015000E+00,-6.7959E-03,+10.8750E-03
-1.7010000E+00,-7.0974E-03,+8.4629E-03
-1.7005000E+00,-7.0974E-03,+5.5484E-03
-1.7000000E+00,-7.1979E-03,+2.9353E-03
-1.6995000E+00,-6.9969E-03,+925.3E-06
-1.6990000E+00,-7.8009E-03,-1.6878E-03
-1.6985000E+00,-7.7004E-03,-3.5974E-03
-1.6980000E+00,-7.4994E-03,-6.5119E-03
-1.6975000E+00,-7.2984E-03,-9.1250E-03
-1.6970000E+00,-8.0019E-03,-11.3361E-03
-1.6965000E+00,-8.5044E-03,-13.8486E-03
-1.6960000E+00,-8.2029E-03,-16.2607E-03
-1.6955000E+00,-8.5044E-03,-18.8737E-03
-1.6950000E+00,-8.3034E-03,-21.6878E-03
-1.6945000E+00,-8.7054E-03,-23.7984E-03
-1.6940000E+00,-8.9064E-03,-26.3109E-03
-1.6935000E+00,-8.6049E-03,-28.6225E-03
-1.6930000E+00,-8.6049E-03,-31.4366E-03
-1.6925000E+00,-8.7054E-03,-34.0496E-03
-1.6920000E+00,-9.1074E-03,-36.4617E-03
-1.6915000E+00,-8.8059E-03,-39.3763E-03
-1.6910000E+00,-9.4089E-03,-40.9843E-03
-1.6905000E+00,-9.4089E-03,-43.9994E-03
-1.6900000E+00,-9.1074E-03,-46.0094E-03
-1.6895000E+00,-9.4089E-03,-48.9240E-03
-1.6890000E+00,-9.6099E-03,-51.4366E-03
-1.6885000E+00,-9.8109E-03,-53.7481E-03
-1.6880000E+00,-9.6099E-03,-52.5421E-03
-1.6875000E+00,-9.3084E-03,-49.9290E-03
-1.6870000E+00,-8.9064E-03,-47.1149E-03
-1.6865000E+00,-8.8059E-03,-44.5019E-03
-1.6860000E+00,-9.0069E-03,-41.8888E-03
-1.6855000E+00,-8.7054E-03,-40.2808E-03
-1.6850000E+00,-8.4039E-03,-37.2657E-03
-1.6845000E+00,-8.3034E-03,-34.4516E-03
-1.6840000E+00,-8.1024E-03,-32.1401E-03
-1.6835000E+00,-8.2029E-03,-29.8285E-03
-1.6830000E+00,-7.8009E-03,-27.3160E-03
-1.6825000E+00,-7.8009E-03,-24.7029E-03
-1.6820000E+00,-8.0019E-03,-21.9893E-03
-1.6815000E+00,-7.9014E-03,-19.6778E-03
-1.6810000E+00,-7.4994E-03,-17.4667E-03
-1.6805000E+00,-8.0019E-03,-14.8536E-03
-1.6800000E+00,-7.8009E-03,-12.4416E-03
-1.6795000E+00,-7.7004E-03,-9.9290E-03
-1.6790000E+00,-7.9014E-03,-7.3160E-03
-1.6785000E+00,-7.8009E-03,-4.7029E-03
-1.6780000E+00,-7.9014E-03,-2.4918E-03
-1.6775000E+00,-7.4994E-03,+221.7E-06
-1.6770000E+00,-7.4994E-03,+2.5333E-03
-1.6765000E+00,-7.7004E-03,+4.9454E-03
-1.6760000E+00,-7.3989E-03,+7.4579E-03
-1.6755000E+00,-7.7004E-03,+10.0710E-03
-1.6750000E+00,-7.2984E-03,+12.6840E-03
-1.6745000E+00,-7.3989E-03,+14.6941E-03
-1.6740000E+00,-7.3989E-03,+17.5082E-03
-1.6735000E+00,-7.1979E-03,+20.0207E-03
-1.6730000E+00,-6.7959E-03,+22.6338E-03
-1.6725000E+00,-6.7959E-03,+25.1464E-03
-1.6720000E+00,-6.8964E-03,+28.0609E-03
-1.6715000E+00,-6.9969E-03,+30.1715E-03
-1.6710000E+00,-6.3938E-03,+32.7845E-03
-1.6705000E+00,-6.6954E-03,+34.8951E-03
-1.6700000E+00,-6.7959E-03,+38.2117E-03
-1.6695000E+00,-6.5948E-03,+40.1212E-03
-1.6690000E+00,-6.5948E-03,+42.9353E-03
-1.6685000E+00,-6.3938E-03,+44.6438E-03
-1.6680000E+00,-6.2933E-03,+43.6388E-03
-1.6675000E+00,-6.7959E-03,+41.1263E-03
-1.6670000E+00,-6.2933E-03,+38.4127E-03
-1.6665000E+00,-6.4943E-03,+35.7996E-03
-1.6660000E+00,-6.3938E-03,+33.3876E-03
