x-axis,1,2
-1.1985000E+00,-7.4994E-03,-4.6024E-03
-1.1980000E+00,-7.2984E-03,-2.3913E-03
-1.1975000E+00,-7.9014E-03,+322.2E-06
-1.1970000E+00,-7.4994E-03,+2.5333E-03
-1.1965000E+00,-7.0974E-03,+5.4479E-03
-1.1960000E+00,-7.3989E-03,+7.4579E-03
-1.1955000E+00,-7.4994E-03,+10.3725E-03
-1.1950000E+00,-7.1979E-03,+13.1866E-03
-1.1945000E+00,-6.6954E-03,+15.1966E-03
-1.1940000E+00,-7.2984E-03,+17.6087E-03
-1.1935000E+00,-7.3989E-03,+19.9202E-03
-1.1930000E+00,-7.1979E-03,+23.0358E-03
-1.1925000E+00,-6.9969E-03,+25.3474E-03
-1.1920000E+00,-6.8964E-03,+27.5584E-03
-1.1915000E+00,-6.9969E-03,+30.4730E-03
-1.1910000E+00,-6.3938E-03,+32.7845E-03
-1.1905000E+00,-6.4943E-03,+35.5986E-03
-1.1900000E+00,-6.2933E-03,+37.9102E-03
-1.1895000E+00,-6.6954E-03,+40.6237E-03
-1.1890000E+00,-6.5948E-03,+42.8348E-03
-1.1885000E+00,-6.4943E-03,+45.1464E-03
-1.1880000E+00,-6.3938E-03,+43.4378E-03
-1.1875000E+00,-6.2933E-03,+41.0258E-03
-1.1870000E+00,-6.2933E-03,+38.5132E-03
-1.1865000E+00,-6.2933E-03,+36.0006E-03
-1.1860000E+00,-6.1928E-03,+33.1866E-03
-1.1855000E+00,-6.4943E-03,+31.1765E-03
-1.1850000E+00,-5.9918E-03,+28.5634E-03
-1.1845000E+00,-6.5948E-03,+26.3524E-03
-1.1840000E+00,-6.2933E-03,+23.6388E-03
-1.1835000E+00,-6.3938E-03,+21.0258E-03
-1.1830000E+00,-6.9969E-03,+18.0107E-03
-1.1825000E+00,-6.7959E-03,+16.0006E-03
-1.1820000E+00,-6.5948E-03,+13.1866E-03
-1.1815000E+00,-6.6954E-03,+10.6740E-03
-1.1810000E+00,-7.1979E-03,+8.0609E-03
-1.1805000E+00,-7.3989E-03,+6.3524E-03
-1.1800000E+00,-7.0974E-03,+3.4378E-03
-1.1795000E+00,-6.7959E-03,+1.3273E-03
-1.1790000E+00,-7.3989E-03,-1.3863E-03
-1.1785000E+00,-7.8009E-03,-4.3009E-03
-1.1780000E+00,-7.4994E-03,-6.4114E-03
-1.1775000E+00,-7.3989E-03,-9.2255E-03
-1.1770000E+00,-7.8009E-03,-11.4366E-03
-1.1765000E+00,-8.4039E-03,-13.7481E-03
-1.1760000E+00,-8.3034E-03,-16.6627E-03
-1.1755000E+00,-8.5044E-03,-18.9742E-03
-1.1750000E+00,-8.6049E-03,-21.1853E-03
-1.1745000E+00,-8.3034E-03,-23.9994E-03
-1.1740000E+00,-8.2029E-03,-26.2104E-03
-1.1735000E+00,-8.3034E-03,-29.2255E-03
-1.1730000E+00,-8.8059E-03,-31.6376E-03
-1.1725000E+00,-8.5044E-03,-33.6476E-03
-1.1720000E+00,-9.2079E-03,-36.2607E-03
-1.1715000E+00,-8.9064E-03,-38.5722E-03
-1.1710000E+00,-8.6049E-03,-40.9843E-03
-1.1705000E+00,-9.1074E-03,-43.8989E-03
-1.1700000E+00,-9.2079E-03,-45.8084E-03
-1.1695000E+00,-9.2079E-03,-48.3210E-03
-1.1690000E+00,-9.0069E-03,-51.3361E-03
-1.1685000E+00,-9.5094E-03,-53.2456E-03
-1.1680000E+00,-9.2079E-03,-52.1401E-03
-1.1675000E+00,-9.3084E-03,-49.1250E-03
-1.1670000E+00,-8.5044E-03,-47.0144E-03
-1.1665000E+00,-8.9064E-03,-44.4014E-03
-1.1660000E+00,-8.9064E-03,-41.8888E-03
-1.1655000E+00,-8.6049E-03,-39.2758E-03
-1.1650000E+00,-8.2029E-03,-37.3662E-03
-1.1645000E+00,-8.1024E-03,-34.2506E-03
-1.1640000E+00,-8.2029E-03,-32.0396E-03
-1.1635000E+00,-7.8009E-03,-29.3260E-03
-1.1630000E+00,-8.1024E-03,-27.0144E-03
-1.1625000E+00,-7.8009E-03,-24.3009E-03
-1.1620000E+00,-8.0019E-03,-21.9893E-03
-1.1615000E+00,-7.5999E-03,-19.3763E-03
-1.1610000E+00,-7.4994E-03,-17.0647E-03
-1.1605000E+00,-7.3989E-03,-14.1501E-03
-1.1600000E+00,-8.2029E-03,-12.0396E-03
-1.1595000E+00,-7.7004E-03,-9.6275E-03
-1.1590000E+00,-7.4994E-03,-7.2155E-03
-1.1585000E+00,-6.8964E-03,-4.3009E-03
-1.1580000E+00,-7.5999E-03,-2.3913E-03
-1.1575000E+00,-7.4994E-03,+523.2E-06
-1.1570000E+00,-7.8009E-03,+2.8348E-03
-1.1565000E+00,-6.8964E-03,+5.4479E-03
-1.1560000E+00,-6.9969E-03,+7.7594E-03
-1.1555000E+00,-7.2984E-03,+9.8700E-03
-1.1550000E+00,-6.8964E-03,+12.9856E-03
-1.1545000E+00,-7.1979E-03,+15.3976E-03
-1.1540000E+00,-6.9969E-03,+17.7092E-03
-1.1535000E+00,-6.8964E-03,+20.4227E-03
-1.1530000E+00,-6.7959E-03,+23.1363E-03
-1.1525000E+00,-6.5948E-03,+25.5484E-03
-1.1520000E+00,-6.7959E-03,+28.0609E-03
-1.1515000E+00,-6.8964E-03,+30.3725E-03
-1.1510000E+00,-6.6954E-03,+32.5835E-03
-1.1505000E+00,-6.3938E-03,+35.1966E-03
-1.1500000E+00,-6.1928E-03,+38.2117E-03
-1.1495000E+00,-6.3938E-03,+40.4227E-03
-1.1490000E+00,-6.4943E-03,+43.1363E-03
-1.1485000E+00,-6.1928E-03,+45.0459E-03
-1.1480000E+00,-6.2933E-03,+43.6388E-03
-1.1475000E+00,-6.0923E-03,+41.3273E-03
-1.1470000E+00,-6.1928E-03,+39.0157E-03
-1.1465000E+00,-6.1928E-03,+36.1011E-03
-1.1460000E+00,-6.1928E-03,+33.8901E-03
-1.1455000E+00,-6.1928E-03,+30.8750E-03
-1.1450000E+00,-6.3938E-03,+28.5634E-03
-1.1445000E+00,-6.1928E-03,+25.9504E-03
-1.1440000E+00,-6.1928E-03,+23.4378E-03
-1.1435000E+00,-6.2933E-03,+20.7242E-03
-1.1430000E+00,-7.1979E-03,+18.2117E-03
-1.1425000E+00,-6.3938E-03,+15.9001E-03
-1.1420000E+00,-6.4943E-03,+13.5886E-03
-1.1415000E+00,-6.5948E-03,+10.6740E-03
-1.1410000E+00,-6.9969E-03,+8.6639E-03
-1.1405000E+00,-6.9969E-03,+6.0509E-03
-1.1400000E+00,-6.9969E-03,+3.4378E-03
-1.1395000E+00,-6.9969E-03,+1.2268E-03
-1.1390000E+00,-7.1979E-03,-1.3863E-03
-1.1385000E+00,-7.5999E-03,-3.3964E-03
-1.1380000E+00,-7.3989E-03,-6.7129E-03
-1.1375000E+00,-7.4994E-03,-8.7230E-03
-1.1370000E+00,-7.8009E-03,-11.4366E-03
-1.1365000E+00,-8.0019E-03,-13.5471E-03
-1.1360000E+00,-8.0019E-03,-16.4617E-03
-1.1355000E+00,-7.8009E-03,-18.6727E-03
-1.1350000E+00,-8.3034E-03,-21.0848E-03
-1.1345000E+00,-8.7054E-03,-23.7984E-03
-1.1340000E+00,-8.5044E-03,-26.1099E-03
-1.1335000E+00,-8.3034E-03,-29.2255E-03
-1.1330000E+00,-8.8059E-03,-31.3361E-03
-1.1325000E+00,-8.9064E-03,-33.9491E-03
-1.1320000E+00,-8.7054E-03,-36.3612E-03
-1.1315000E+00,-8.4039E-03,-38.8737E-03
-1.1310000E+00,-8.8059E-03,-41.6878E-03
-1.1305000E+00,-9.1074E-03,-43.5974E-03
-1.1300000E+00,-8.8059E-03,-45.9089E-03
-1.1295000E+00,-9.2079E-03,-48.5220E-03
-1.1290000E+00,-9.0069E-03,-50.9340E-03
-1.1285000E+00,-9.5094E-03,-53.8486E-03
-1.1280000E+00,-9.4089E-03,-51.7381E-03
-1.1275000E+00,-8.9064E-03,-49.2255E-03
-1.1270000E+00,-8.5044E-03,-47.3160E-03
-1.1265000E+00,-8.7054E-03,-44.7029E-03
-1.1260000E+00,-8.6049E-03,-41.9893E-03
-1.1255000E+00,-8.2029E-03,-39.4768E-03
-1.1250000E+00,-7.8009E-03,-37.0647E-03
-1.1245000E+00,-7.9014E-03,-34.5521E-03
-1.1240000E+00,-8.3034E-03,-32.2406E-03
-1.1235000E+00,-7.7004E-03,-28.9240E-03
-1.1230000E+00,-7.9014E-03,-26.9139E-03
-1.1225000E+00,-7.7004E-03,-24.5019E-03
-1.1220000E+00,-8.1024E-03,-22.2908E-03
-1.1215000E+00,-7.4994E-03,-19.7783E-03
-1.1210000E+00,-7.0974E-03,-17.1652E-03
-1.1205000E+00,-7.5999E-03,-14.3511E-03
-1.1200000E+00,-8.6049E-03,-12.3411E-03
-1.1195000E+00,-7.5999E-03,-9.2255E-03
-1.1190000E+00,-7.2984E-03,-7.3160E-03
-1.1185000E+00,-7.3989E-03,-4.4014E-03
-1.1180000E+00,-7.3989E-03,-2.4918E-03
-1.1175000E+00,-7.2984E-03,+523.2E-06
-1.1170000E+00,-7.2984E-03,+2.7343E-03
-1.1165000E+00,-7.0974E-03,+5.2469E-03
-1.1160000E+00,-7.3989E-03,+7.5584E-03
-1.1155000E+00,-7.3989E-03,+10.1715E-03
-1.1150000E+00,-6.9969E-03,+12.6840E-03
-1.1145000E+00,-7.0974E-03,+15.0961E-03
-1.1140000E+00,-7.3989E-03,+18.3122E-03
-1.1135000E+00,-7.2984E-03,+20.4227E-03
-1.1130000E+00,-7.1979E-03,+22.3323E-03
-1.1125000E+00,-6.5948E-03,+25.1464E-03
-1.1120000E+00,-6.4943E-03,+27.6589E-03
-1.1115000E+00,-6.5948E-03,+30.2720E-03
-1.1110000E+00,-6.2933E-03,+33.1866E-03
-1.1105000E+00,-6.3938E-03,+34.7946E-03
-1.1100000E+00,-6.3938E-03,+37.6087E-03
-1.1095000E+00,-6.2933E-03,+40.2217E-03
-1.1090000E+00,-6.5948E-03,+42.8348E-03
-1.1085000E+00,-6.2933E-03,+44.7443E-03
-1.1080000E+00,-6.0923E-03,+43.7393E-03
-1.1075000E+00,-6.2933E-03,+41.3273E-03
-1.1070000E+00,-5.8913E-03,+38.9152E-03
-1.1065000E+00,-5.9918E-03,+35.7996E-03
-1.1060000E+00,-6.2933E-03,+33.7896E-03
-1.1055000E+00,-6.3938E-03,+31.3775E-03
-1.1050000E+00,-6.3938E-03,+28.6639E-03
-1.1045000E+00,-6.4943E-03,+25.8499E-03
-1.1040000E+00,-6.4943E-03,+23.3373E-03
-1.1035000E+00,-6.5948E-03,+20.8247E-03
-1.1030000E+00,-6.6954E-03,+18.4127E-03
-1.1025000E+00,-6.6954E-03,+16.2016E-03
-1.1020000E+00,-6.2933E-03,+12.9856E-03
-1.1015000E+00,-6.4943E-03,+10.8750E-03
-1.1010000E+00,-7.0974E-03,+8.1614E-03
-1.1005000E+00,-7.0974E-03,+5.7494E-03
-1.1000000E+00,-7.0974E-03,+3.2368E-03
-1.0995000E+00,-6.7959E-03,+1.2268E-03
-1.0990000E+00,-7.4994E-03,-1.5873E-03
-1.0985000E+00,-7.3989E-03,-4.2004E-03
-1.0980000E+00,-7.3989E-03,-6.4114E-03
-1.0975000E+00,-7.5999E-03,-9.0245E-03
-1.0970000E+00,-7.5999E-03,-11.0345E-03
-1.0965000E+00,-8.2029E-03,-13.8486E-03
-1.0960000E+00,-7.7004E-03,-16.1602E-03
-1.0955000E+00,-7.5999E-03,-18.6727E-03
-1.0950000E+00,-7.9014E-03,-21.3863E-03
-1.0945000E+00,-8.2029E-03,-23.7984E-03
-1.0940000E+00,-8.1024E-03,-26.4114E-03
-1.0935000E+00,-8.1024E-03,-28.9240E-03
-1.0930000E+00,-8.5044E-03,-31.2356E-03
-1.0925000E+00,-8.4039E-03,-33.8486E-03
-1.0920000E+00,-8.5044E-03,-36.4617E-03
-1.0915000E+00,-8.4039E-03,-39.3763E-03
-1.0910000E+00,-8.5044E-03,-41.0848E-03
-1.0905000E+00,-9.1074E-03,-43.8989E-03
-1.0900000E+00,-8.9064E-03,-46.1099E-03
-1.0895000E+00,-8.9064E-03,-48.7230E-03
-1.0890000E+00,-8.6049E-03,-51.3361E-03
-1.0885000E+00,-9.1074E-03,-53.6476E-03
-1.0880000E+00,-8.5044E-03,-51.7381E-03
-1.0875000E+00,-8.4039E-03,-49.4265E-03
-1.0870000E+00,-8.5044E-03,-46.7129E-03
-1.0865000E+00,-8.3034E-03,-44.2004E-03
-1.0860000E+00,-8.2029E-03,-41.5873E-03
-1.0855000E+00,-8.1024E-03,-39.1753E-03
-1.0850000E+00,-8.1024E-03,-36.6627E-03
-1.0845000E+00,-7.9014E-03,-34.6526E-03
-1.0840000E+00,-8.0019E-03,-31.9391E-03
-1.0835000E+00,-8.0019E-03,-29.7280E-03
-1.0830000E+00,-7.5999E-03,-26.9139E-03
-1.0825000E+00,-7.9014E-03,-24.7029E-03
-1.0820000E+00,-7.7004E-03,-21.5873E-03
-1.0815000E+00,-7.7004E-03,-19.4768E-03
-1.0810000E+00,-7.3989E-03,-17.1652E-03
-1.0805000E+00,-7.3989E-03,-14.2506E-03
-1.0800000E+00,-7.3989E-03,-12.0396E-03
-1.0795000E+00,-7.3989E-03,-9.5270E-03
-1.0790000E+00,-7.0974E-03,-6.9139E-03
-1.0785000E+00,-7.0974E-03,-4.5019E-03
-1.0780000E+00,-7.2984E-03,-2.4918E-03
-1.0775000E+00,-7.3989E-03,+121.2E-06
-1.0770000E+00,-7.2984E-03,+2.6338E-03
-1.0765000E+00,-7.7004E-03,+5.1464E-03
-1.0760000E+00,-7.5999E-03,+7.2569E-03
-1.0755000E+00,-7.4994E-03,+10.2720E-03
-1.0750000E+00,-7.2984E-03,+12.8850E-03
-1.0745000E+00,-6.7959E-03,+15.2971E-03
-1.0740000E+00,-7.0974E-03,+17.6087E-03
-1.0735000E+00,-7.1979E-03,+20.1212E-03
-1.0730000E+00,-6.7959E-03,+22.7343E-03
-1.0725000E+00,-6.7959E-03,+25.2469E-03
-1.0720000E+00,-7.0974E-03,+27.7594E-03
-1.0715000E+00,-6.7959E-03,+30.2720E-03
-1.0710000E+00,-6.7959E-03,+32.8850E-03
-1.0705000E+00,-5.9918E-03,+35.0961E-03
-1.0700000E+00,-6.2933E-03,+37.8097E-03
-1.0695000E+00,-6.5948E-03,+40.6237E-03
-1.0690000E+00,-6.3938E-03,+42.9353E-03
-1.0685000E+00,-6.0923E-03,+44.8448E-03
-1.0680000E+00,-6.0923E-03,+43.6388E-03
-1.0675000E+00,-6.5948E-03,+40.8247E-03
-1.0670000E+00,-6.1928E-03,+38.3122E-03
-1.0665000E+00,-6.2933E-03,+36.1011E-03
-1.0660000E+00,-6.0923E-03,+33.3876E-03
-1.0655000E+00,-6.5948E-03,+30.7745E-03
-1.0650000E+00,-6.4943E-03,+28.3624E-03
-1.0645000E+00,-6.5948E-03,+25.7494E-03
-1.0640000E+00,-6.5948E-03,+23.5383E-03
-1.0635000E+00,-6.6954E-03,+20.6237E-03
-1.0630000E+00,-7.1979E-03,+18.3122E-03
-1.0625000E+00,-6.7959E-03,+15.9001E-03
-1.0620000E+00,-6.6954E-03,+13.8901E-03
-1.0615000E+00,-6.7959E-03,+10.7745E-03
-1.0610000E+00,-6.7959E-03,+8.6639E-03
-1.0605000E+00,-7.2984E-03,+5.9504E-03
-1.0600000E+00,-6.8964E-03,+3.2368E-03
-1.0595000E+00,-7.5999E-03,+724.2E-06
-1.0590000E+00,-7.8009E-03,-1.6878E-03
-1.0585000E+00,-7.8009E-03,-4.0999E-03
-1.0580000E+00,-7.3989E-03,-6.5119E-03
-1.0575000E+00,-7.7004E-03,-8.9240E-03
-1.0570000E+00,-7.8009E-03,-11.4366E-03
-1.0565000E+00,-7.9014E-03,-13.5471E-03
-1.0560000E+00,-8.0019E-03,-16.5622E-03
-1.0555000E+00,-8.3034E-03,-18.8737E-03
-1.0550000E+00,-8.4039E-03,-21.3863E-03
-1.0545000E+00,-8.5044E-03,-23.6979E-03
-1.0540000E+00,-8.1024E-03,-26.2104E-03
-1.0535000E+00,-8.5044E-03,-28.6225E-03
-1.0530000E+00,-9.0069E-03,-31.3361E-03
-1.0525000E+00,-8.9064E-03,-33.7481E-03
-1.0520000E+00,-8.7054E-03,-36.1602E-03
-1.0515000E+00,-8.9064E-03,-38.8737E-03
-1.0510000E+00,-9.0069E-03,-41.3863E-03
-1.0505000E+00,-9.4089E-03,-43.9994E-03
-1.0500000E+00,-8.8059E-03,-46.3109E-03
-1.0495000E+00,-9.0069E-03,-48.9240E-03
-1.0490000E+00,-9.4089E-03,-51.4366E-03
-1.0485000E+00,-9.4089E-03,-53.8486E-03
-1.0480000E+00,-9.4089E-03,-52.1401E-03
-1.0475000E+00,-9.2079E-03,-49.6275E-03
-1.0470000E+00,-9.1074E-03,-46.8134E-03
-1.0465000E+00,-8.9064E-03,-44.3009E-03
-1.0460000E+00,-8.8059E-03,-42.0898E-03
-1.0455000E+00,-8.8059E-03,-39.5773E-03
-1.0450000E+00,-8.4039E-03,-36.8637E-03
-1.0445000E+00,-8.7054E-03,-34.1501E-03
-1.0440000E+00,-8.2029E-03,-31.8386E-03
-1.0435000E+00,-8.1024E-03,-29.4265E-03
-1.0430000E+00,-8.0019E-03,-27.0144E-03
-1.0425000E+00,-8.3034E-03,-24.4014E-03
-1.0420000E+00,-8.1024E-03,-21.5873E-03
-1.0415000E+00,-8.1024E-03,-19.2758E-03
-1.0410000E+00,-7.9014E-03,-17.2657E-03
-1.0405000E+00,-7.8009E-03,-14.6526E-03
-1.0400000E+00,-7.8009E-03,-11.9391E-03
-1.0395000E+00,-7.5999E-03,-9.5270E-03
-1.0390000E+00,-7.7004E-03,-7.2155E-03
-1.0385000E+00,-7.7004E-03,-4.6024E-03
-1.0380000E+00,-7.7004E-03,-2.1903E-03
-1.0375000E+00,-7.5999E-03,+322.2E-06
-1.0370000E+00,-7.9014E-03,+2.6338E-03
-1.0365000E+00,-7.3989E-03,+5.1464E-03
-1.0360000E+00,-7.5999E-03,+7.5584E-03
-1.0355000E+00,-7.4994E-03,+10.1715E-03
-1.0350000E+00,-7.3989E-03,+12.3825E-03
-1.0345000E+00,-7.3989E-03,+15.1966E-03
-1.0340000E+00,-7.4994E-03,+17.5082E-03
-1.0335000E+00,-7.3989E-03,+20.5232E-03
-1.0330000E+00,-7.1979E-03,+22.6338E-03
-1.0325000E+00,-7.0974E-03,+25.3474E-03
-1.0320000E+00,-6.8964E-03,+27.7594E-03
-1.0315000E+00,-6.8964E-03,+30.3725E-03
-1.0310000E+00,-6.5948E-03,+32.4830E-03
-1.0305000E+00,-6.1928E-03,+35.4981E-03
-1.0300000E+00,-6.7959E-03,+37.7092E-03
-1.0295000E+00,-7.0974E-03,+40.3222E-03
-1.0290000E+00,-6.5948E-03,+42.6338E-03
-1.0285000E+00,-6.2933E-03,+44.8448E-03
-1.0280000E+00,-6.4943E-03,+43.3373E-03
-1.0275000E+00,-6.5948E-03,+41.1263E-03
-1.0270000E+00,-6.1928E-03,+38.4127E-03
-1.0265000E+00,-6.1928E-03,+35.7996E-03
-1.0260000E+00,-6.5948E-03,+33.4881E-03
-1.0255000E+00,-6.6954E-03,+30.7745E-03
-1.0250000E+00,-6.6954E-03,+28.4629E-03
-1.0245000E+00,-6.4943E-03,+25.8499E-03
-1.0240000E+00,-6.5948E-03,+23.6388E-03
-1.0235000E+00,-7.1979E-03,+21.0258E-03
-1.0230000E+00,-6.8964E-03,+18.1112E-03
-1.0225000E+00,-7.0974E-03,+15.7996E-03
-1.0220000E+00,-6.9969E-03,+13.3876E-03
-1.0215000E+00,-6.9969E-03,+10.5735E-03
-1.0210000E+00,-7.1979E-03,+8.5634E-03
-1.0205000E+00,-6.9969E-03,+5.5484E-03
-1.0200000E+00,-7.3989E-03,+3.3373E-03
-1.0195000E+00,-7.1979E-03,+724.2E-06
-1.0190000E+00,-7.5999E-03,-1.2858E-03
-1.0185000E+00,-7.4994E-03,-3.9994E-03
-1.0180000E+00,-7.1979E-03,-6.5119E-03
-1.0175000E+00,-7.4994E-03,-9.1250E-03
-1.0170000E+00,-8.1024E-03,-11.8386E-03
-1.0165000E+00,-7.9014E-03,-13.9491E-03
-1.0160000E+00,-8.1024E-03,-16.3612E-03
-1.0155000E+00,-8.4039E-03,-18.7732E-03
-1.0150000E+00,-8.3034E-03,-21.6878E-03
-1.0145000E+00,-8.2029E-03,-24.2004E-03
-1.0140000E+00,-8.2029E-03,-26.7129E-03
-1.0135000E+00,-8.4039E-03,-28.7230E-03
-1.0130000E+00,-8.9064E-03,-31.8386E-03
-1.0125000E+00,-8.5044E-03,-34.0496E-03
-1.0120000E+00,-8.8059E-03,-36.5622E-03
-1.0115000E+00,-9.0069E-03,-39.2758E-03
-1.0110000E+00,-9.6099E-03,-41.7883E-03
-1.0105000E+00,-9.2079E-03,-44.2004E-03
-1.0100000E+00,-9.1074E-03,-46.8134E-03
-1.0095000E+00,-9.2079E-03,-49.3260E-03
-1.0090000E+00,-9.3084E-03,-51.4366E-03
-1.0085000E+00,-9.5094E-03,-53.5471E-03
-1.0080000E+00,-9.3084E-03,-52.1401E-03
-1.0075000E+00,-8.8059E-03,-49.6275E-03
-1.0070000E+00,-9.0069E-03,-47.3160E-03
-1.0065000E+00,-9.1074E-03,-44.7029E-03
-1.0060000E+00,-8.4039E-03,-42.0898E-03
-1.0055000E+00,-8.5044E-03,-39.6778E-03
-1.0050000E+00,-8.3034E-03,-37.0647E-03
-1.0045000E+00,-8.5044E-03,-34.8536E-03
-1.0040000E+00,-8.1024E-03,-32.4416E-03
-1.0035000E+00,-8.2029E-03,-29.4265E-03
-1.0030000E+00,-7.9014E-03,-26.9139E-03
-1.0025000E+00,-8.2029E-03,-24.5019E-03
-1.0020000E+00,-8.2029E-03,-22.1903E-03
-1.0015000E+00,-7.5999E-03,-19.7783E-03
-1.0010000E+00,-7.3989E-03,-17.0647E-03
-1.0005000E+00,-7.9014E-03,-14.6526E-03
-1.0000000E+00,-7.8009E-03,-12.0396E-03
-999.5000E-03,-7.5999E-03,-9.8285E-03
-999.0000E-03,-7.2984E-03,-6.9139E-03
-998.5000E-03,-7.9014E-03,-5.1049E-03
-998.0000E-03,-7.3989E-03,-2.1903E-03
-997.5000E-03,-7.8009E-03,+20.7E-06
-997.0000E-03,-7.8009E-03,+2.4328E-03
-996.5000E-03,-7.5999E-03,+5.3474E-03
-996.0000E-03,-7.9014E-03,+7.9604E-03
-995.5000E-03,-7.3989E-03,+10.1715E-03
-995.0000E-03,-7.4994E-03,+12.7845E-03
-994.5000E-03,-7.4994E-03,+15.1966E-03
-994.0000E-03,-7.1979E-03,+17.6087E-03
-993.5000E-03,-7.1979E-03,+20.0207E-03
-993.0000E-03,-7.2984E-03,+22.3323E-03
-992.5000E-03,-7.0974E-03,+25.5484E-03
-992.0000E-03,-7.1979E-03,+27.4579E-03
-991.5000E-03,-7.1979E-03,+30.3725E-03
-991.0000E-03,-6.5948E-03,+32.7845E-03
-990.5000E-03,-6.2933E-03,+35.3976E-03
-990.0000E-03,-6.7959E-03,+37.6087E-03
-989.5000E-03,-6.7959E-03,+40.6237E-03
-989.0000E-03,-6.3938E-03,+43.0358E-03
-988.5000E-03,-6.4943E-03,+45.1464E-03
-988.0000E-03,-6.3938E-03,+43.4378E-03
-987.5000E-03,-6.6954E-03,+41.3273E-03
-987.0000E-03,-6.3938E-03,+38.6137E-03
-986.5000E-03,-6.2933E-03,+36.0006E-03
-986.0000E-03,-6.4943E-03,+33.4881E-03
-985.5000E-03,-6.5948E-03,+30.7745E-03
-985.0000E-03,-6.3938E-03,+28.5634E-03
-984.5000E-03,-6.4943E-03,+25.8499E-03
-984.0000E-03,-6.9969E-03,+23.4378E-03
-983.5000E-03,-6.6954E-03,+21.2268E-03
-983.0000E-03,-6.5948E-03,+18.5132E-03
-982.5000E-03,-6.4943E-03,+15.7996E-03
-982.0000E-03,-7.1979E-03,+13.1866E-03
-981.5000E-03,-7.1979E-03,+10.8750E-03
-981.0000E-03,-6.8964E-03,+7.9604E-03
-980.5000E-03,-7.0974E-03,+5.7494E-03
-980.0000E-03,-7.3989E-03,+3.1363E-03
-979.5000E-03,-7.3989E-03,+925.3E-06
-979.0000E-03,-7.3989E-03,-1.2858E-03
-978.5000E-03,-7.2984E-03,-3.8989E-03
-978.0000E-03,-7.2984E-03,-6.6124E-03
-977.5000E-03,-8.2029E-03,-8.9240E-03
-977.0000E-03,-8.0019E-03,-11.3361E-03
-976.5000E-03,-8.3034E-03,-13.9491E-03
-976.0000E-03,-8.0019E-03,-16.2607E-03
-975.5000E-03,-8.1024E-03,-18.7732E-03
-975.0000E-03,-8.6049E-03,-21.1853E-03
-974.5000E-03,-8.3034E-03,-23.7984E-03
-974.0000E-03,-8.3034E-03,-26.6124E-03
-973.5000E-03,-8.4039E-03,-29.2255E-03
-973.0000E-03,-8.6049E-03,-31.5371E-03
-972.5000E-03,-8.6049E-03,-33.7481E-03
-972.0000E-03,-8.4039E-03,-36.7632E-03
-971.5000E-03,-8.7054E-03,-39.2758E-03
-971.0000E-03,-9.1074E-03,-41.4868E-03
-970.5000E-03,-8.8059E-03,-43.4969E-03
-970.0000E-03,-8.8059E-03,-46.2104E-03
-969.5000E-03,-8.9064E-03,-48.9240E-03
-969.0000E-03,-9.1074E-03,-51.5371E-03
-968.5000E-03,-9.3084E-03,-53.4466E-03
-968.0000E-03,-9.1074E-03,-52.3411E-03
-967.5000E-03,-8.8059E-03,-49.2255E-03
-967.0000E-03,-8.9064E-03,-46.8134E-03
-966.5000E-03,-8.6049E-03,-44.5019E-03
-966.0000E-03,-8.4039E-03,-41.7883E-03
-965.5000E-03,-8.4039E-03,-39.1753E-03
-965.0000E-03,-8.6049E-03,-36.9642E-03
-964.5000E-03,-7.9014E-03,-34.1501E-03
