x-axis,1,2
-724.5000E-03,-8.4039E-03,-34.5521E-03
-724.0000E-03,-8.4039E-03,-32.1401E-03
-723.5000E-03,-8.2029E-03,-29.7280E-03
-723.0000E-03,-8.4039E-03,-27.1149E-03
-722.5000E-03,-8.0019E-03,-24.4014E-03
-722.0000E-03,-8.2029E-03,-22.0898E-03
-721.5000E-03,-8.4039E-03,-19.5773E-03
-721.0000E-03,-7.8009E-03,-17.0647E-03
-720.5000E-03,-8.2029E-03,-14.6526E-03
-720.0000E-03,-7.5999E-03,-11.8386E-03
-719.5000E-03,-7.9014E-03,-9.7280E-03
-719.0000E-03,-7.9014E-03,-7.0144E-03
-718.5000E-03,-7.1979E-03,-4.6024E-03
-718.0000E-03,-7.9014E-03,-2.1903E-03
-717.5000E-03,-7.7004E-03,+322.2E-06
-717.0000E-03,-7.9014E-03,+2.7343E-03
-716.5000E-03,-7.4994E-03,+5.3474E-03
-716.0000E-03,-7.2984E-03,+7.5584E-03
-715.5000E-03,-7.4994E-03,+10.2720E-03
-715.0000E-03,-7.5999E-03,+12.6840E-03
-714.5000E-03,-7.2984E-03,+14.8951E-03
-714.0000E-03,-7.0974E-03,+17.7092E-03
-713.5000E-03,-7.2984E-03,+20.2217E-03
-713.0000E-03,-7.5999E-03,+22.8348E-03
-712.5000E-03,-7.0974E-03,+25.4479E-03
-712.0000E-03,-7.0974E-03,+27.6589E-03
-711.5000E-03,-6.7959E-03,+30.1715E-03
-711.0000E-03,-7.0974E-03,+32.6840E-03
-710.5000E-03,-6.8964E-03,+34.9956E-03
-710.0000E-03,-6.6954E-03,+37.8097E-03
-709.5000E-03,-6.7959E-03,+40.0207E-03
-709.0000E-03,-7.0974E-03,+42.5333E-03
-708.5000E-03,-6.7959E-03,+45.1464E-03
-708.0000E-03,-6.0923E-03,+43.7393E-03
-707.5000E-03,-6.3938E-03,+40.7242E-03
-707.0000E-03,-6.3938E-03,+38.1112E-03
-706.5000E-03,-6.1928E-03,+35.5986E-03
-706.0000E-03,-6.5948E-03,+33.5886E-03
-705.5000E-03,-6.4943E-03,+31.0760E-03
-705.0000E-03,-6.7959E-03,+27.9604E-03
-704.5000E-03,-6.7959E-03,+25.6489E-03
-704.0000E-03,-6.6954E-03,+23.2368E-03
-703.5000E-03,-6.5948E-03,+20.9253E-03
-703.0000E-03,-6.8964E-03,+18.4127E-03
-702.5000E-03,-7.1979E-03,+16.1011E-03
-702.0000E-03,-6.5948E-03,+13.2871E-03
-701.5000E-03,-6.5948E-03,+10.5735E-03
-701.0000E-03,-7.4994E-03,+8.4629E-03
-700.5000E-03,-7.2984E-03,+5.6489E-03
-700.0000E-03,-7.2984E-03,+3.7393E-03
-699.5000E-03,-7.1979E-03,+1.0258E-03
-699.0000E-03,-7.7004E-03,-1.2858E-03
-698.5000E-03,-8.0019E-03,-4.5019E-03
-698.0000E-03,-7.8009E-03,-6.5119E-03
-697.5000E-03,-7.9014E-03,-9.0245E-03
-697.0000E-03,-7.2984E-03,-11.6376E-03
-696.5000E-03,-8.3034E-03,-13.8486E-03
-696.0000E-03,-8.7054E-03,-16.3612E-03
-695.5000E-03,-8.2029E-03,-19.1753E-03
-695.0000E-03,-8.4039E-03,-21.4868E-03
-694.5000E-03,-8.8059E-03,-24.5019E-03
-694.0000E-03,-8.6049E-03,-26.3109E-03
-693.5000E-03,-8.9064E-03,-28.9240E-03
-693.0000E-03,-8.7054E-03,-31.3361E-03
-692.5000E-03,-9.0069E-03,-34.0496E-03
-692.0000E-03,-8.9064E-03,-36.5622E-03
-691.5000E-03,-8.9064E-03,-38.8737E-03
-691.0000E-03,-8.9064E-03,-41.3863E-03
-690.5000E-03,-9.3084E-03,-43.8989E-03
-690.0000E-03,-9.5094E-03,-46.6124E-03
-689.5000E-03,-9.4089E-03,-48.9240E-03
-689.0000E-03,-9.2079E-03,-51.6376E-03
-688.5000E-03,-9.3084E-03,-53.5471E-03
-688.0000E-03,-9.5094E-03,-51.9391E-03
-687.5000E-03,-9.2079E-03,-49.6275E-03
-687.0000E-03,-9.3084E-03,-46.8134E-03
-686.5000E-03,-8.6049E-03,-44.0999E-03
-686.0000E-03,-9.2079E-03,-42.3913E-03
-685.5000E-03,-8.9064E-03,-39.3763E-03
-685.0000E-03,-8.1024E-03,-36.8637E-03
-684.5000E-03,-8.2029E-03,-34.6526E-03
-684.0000E-03,-8.2029E-03,-31.9391E-03
-683.5000E-03,-8.5044E-03,-29.9290E-03
-683.0000E-03,-8.1024E-03,-26.9139E-03
-682.5000E-03,-7.9014E-03,-24.5019E-03
-682.0000E-03,-7.8009E-03,-22.1903E-03
-681.5000E-03,-7.9014E-03,-19.8788E-03
-681.0000E-03,-8.0019E-03,-17.2657E-03
-680.5000E-03,-7.8009E-03,-14.7531E-03
-680.0000E-03,-7.8009E-03,-11.8386E-03
-679.5000E-03,-8.0019E-03,-9.8285E-03
-679.0000E-03,-7.8009E-03,-6.9139E-03
-678.5000E-03,-7.1979E-03,-4.8034E-03
-678.0000E-03,-7.9014E-03,-2.1903E-03
-677.5000E-03,-7.9014E-03,+121.2E-06
-677.0000E-03,-7.8009E-03,+3.1363E-03
-676.5000E-03,-7.8009E-03,+5.3474E-03
-676.0000E-03,-7.5999E-03,+7.6589E-03
-675.5000E-03,-7.1979E-03,+10.2720E-03
-675.0000E-03,-7.7004E-03,+12.9856E-03
-674.5000E-03,-7.4994E-03,+14.8951E-03
-674.0000E-03,-7.2984E-03,+18.0107E-03
-673.5000E-03,-7.4994E-03,+20.3222E-03
-673.0000E-03,-7.8009E-03,+22.9353E-03
-672.5000E-03,-6.8964E-03,+25.4479E-03
-672.0000E-03,-6.6954E-03,+28.1614E-03
-671.5000E-03,-6.9969E-03,+30.4730E-03
-671.0000E-03,-6.9969E-03,+33.2871E-03
-670.5000E-03,-6.6954E-03,+35.2971E-03
-670.0000E-03,-6.3938E-03,+37.7092E-03
-669.5000E-03,-6.4943E-03,+40.6237E-03
-669.0000E-03,-6.6954E-03,+42.6338E-03
-668.5000E-03,-6.6954E-03,+44.9454E-03
-668.0000E-03,-6.6954E-03,+43.7393E-03
-667.5000E-03,-6.0923E-03,+41.2268E-03
-667.0000E-03,-6.0923E-03,+38.7142E-03
-666.5000E-03,-6.3938E-03,+36.3021E-03
-666.0000E-03,-6.5948E-03,+33.1866E-03
-665.5000E-03,-6.0923E-03,+30.9755E-03
-665.0000E-03,-6.5948E-03,+28.5634E-03
-664.5000E-03,-6.6954E-03,+25.9504E-03
-664.0000E-03,-6.6954E-03,+23.5383E-03
-663.5000E-03,-6.3938E-03,+21.1263E-03
-663.0000E-03,-6.7959E-03,+18.4127E-03
-662.5000E-03,-7.0974E-03,+16.0006E-03
-662.0000E-03,-6.6954E-03,+13.2871E-03
-661.5000E-03,-6.9969E-03,+10.5735E-03
-661.0000E-03,-7.1979E-03,+8.1614E-03
-660.5000E-03,-7.5999E-03,+5.8499E-03
-660.0000E-03,-7.3989E-03,+3.4378E-03
-659.5000E-03,-7.1979E-03,+1.3273E-03
-659.0000E-03,-7.4994E-03,-1.6878E-03
-658.5000E-03,-7.7004E-03,-4.0999E-03
-658.0000E-03,-7.4994E-03,-6.4114E-03
-657.5000E-03,-7.3989E-03,-8.9240E-03
-657.0000E-03,-7.7004E-03,-10.7330E-03
-656.5000E-03,-8.4039E-03,-14.0496E-03
-656.0000E-03,-8.1024E-03,-16.6627E-03
-655.5000E-03,-8.1024E-03,-18.9742E-03
-655.0000E-03,-8.1024E-03,-21.2858E-03
-654.5000E-03,-8.4039E-03,-24.3009E-03
-654.0000E-03,-8.3034E-03,-26.2104E-03
-653.5000E-03,-8.6049E-03,-28.9240E-03
-653.0000E-03,-8.4039E-03,-31.0345E-03
-652.5000E-03,-8.4039E-03,-34.1501E-03
-652.0000E-03,-8.5044E-03,-36.4617E-03
-651.5000E-03,-8.6049E-03,-38.6727E-03
-651.0000E-03,-8.9064E-03,-41.3863E-03
-650.5000E-03,-9.2079E-03,-43.6979E-03
-650.0000E-03,-9.1074E-03,-46.1099E-03
-649.5000E-03,-9.0069E-03,-48.7230E-03
-649.0000E-03,-9.5094E-03,-51.3361E-03
-648.5000E-03,-9.5094E-03,-53.1451E-03
-648.0000E-03,-9.2079E-03,-51.9391E-03
-647.5000E-03,-9.0069E-03,-49.3260E-03
-647.0000E-03,-8.6049E-03,-46.9139E-03
-646.5000E-03,-8.6049E-03,-44.3009E-03
-646.0000E-03,-9.0069E-03,-42.0898E-03
-645.5000E-03,-8.5044E-03,-39.3763E-03
-645.0000E-03,-8.2029E-03,-37.3662E-03
-644.5000E-03,-8.1024E-03,-34.4516E-03
-644.0000E-03,-8.4039E-03,-32.2406E-03
-643.5000E-03,-8.4039E-03,-29.6275E-03
-643.0000E-03,-7.7004E-03,-27.1149E-03
-642.5000E-03,-7.7004E-03,-24.4014E-03
-642.0000E-03,-7.8009E-03,-21.8888E-03
-641.5000E-03,-7.5999E-03,-19.8788E-03
-641.0000E-03,-7.7004E-03,-17.1652E-03
-640.5000E-03,-7.2984E-03,-14.6526E-03
-640.0000E-03,-7.5999E-03,-12.2406E-03
-639.5000E-03,-7.3989E-03,-9.4265E-03
-639.0000E-03,-7.3989E-03,-7.2155E-03
-638.5000E-03,-7.2984E-03,-4.4014E-03
-638.0000E-03,-7.4994E-03,-2.0898E-03
-637.5000E-03,-7.0974E-03,+121.2E-06
-637.0000E-03,-7.4994E-03,+2.7343E-03
-636.5000E-03,-7.3989E-03,+5.1464E-03
-636.0000E-03,-7.1979E-03,+7.7594E-03
-635.5000E-03,-7.2984E-03,+10.1715E-03
-635.0000E-03,-6.8964E-03,+12.6840E-03
-634.5000E-03,-6.8964E-03,+15.0961E-03
-634.0000E-03,-6.5948E-03,+18.0107E-03
-633.5000E-03,-6.8964E-03,+20.4227E-03
-633.0000E-03,-6.7959E-03,+22.7343E-03
-632.5000E-03,-6.4943E-03,+25.0459E-03
-632.0000E-03,-6.6954E-03,+28.2619E-03
-631.5000E-03,-6.9969E-03,+30.4730E-03
-631.0000E-03,-6.4943E-03,+32.8850E-03
-630.5000E-03,-6.3938E-03,+35.4981E-03
-630.0000E-03,-6.2933E-03,+38.1112E-03
-629.5000E-03,-6.4943E-03,+40.5232E-03
-629.0000E-03,-6.2933E-03,+42.6338E-03
-628.5000E-03,-5.8913E-03,+44.7443E-03
-628.0000E-03,-5.7908E-03,+43.3373E-03
-627.5000E-03,-6.5948E-03,+41.4278E-03
-627.0000E-03,-6.1928E-03,+38.4127E-03
-626.5000E-03,-6.2933E-03,+35.9001E-03
-626.0000E-03,-6.1928E-03,+32.8850E-03
-625.5000E-03,-6.1928E-03,+30.9755E-03
-625.0000E-03,-6.0923E-03,+28.1614E-03
-624.5000E-03,-6.1928E-03,+25.8499E-03
-624.0000E-03,-5.8913E-03,+23.4378E-03
-623.5000E-03,-6.0923E-03,+20.5232E-03
-623.0000E-03,-6.6954E-03,+18.2117E-03
-622.5000E-03,-6.9969E-03,+15.6991E-03
-622.0000E-03,-6.6954E-03,+12.8850E-03
-621.5000E-03,-6.6954E-03,+10.5735E-03
-621.0000E-03,-7.0974E-03,+8.2619E-03
-620.5000E-03,-7.0974E-03,+5.6489E-03
-620.0000E-03,-6.3938E-03,+3.1363E-03
-619.5000E-03,-6.5948E-03,+1.0258E-03
-619.0000E-03,-7.2984E-03,-1.5873E-03
-618.5000E-03,-7.0974E-03,-4.2004E-03
-618.0000E-03,-7.5999E-03,-6.9139E-03
-617.5000E-03,-7.5999E-03,-9.1250E-03
-617.0000E-03,-7.8009E-03,-11.4366E-03
-616.5000E-03,-7.7004E-03,-14.2506E-03
-616.0000E-03,-8.1024E-03,-16.5622E-03
-615.5000E-03,-8.2029E-03,-19.0747E-03
-615.0000E-03,-8.2029E-03,-21.4868E-03
-614.5000E-03,-8.6049E-03,-24.2004E-03
-614.0000E-03,-8.4039E-03,-26.0094E-03
-613.5000E-03,-8.2029E-03,-29.1250E-03
-613.0000E-03,-8.5044E-03,-31.5371E-03
-612.5000E-03,-8.5044E-03,-34.4516E-03
-612.0000E-03,-8.6049E-03,-36.0597E-03
-611.5000E-03,-8.7054E-03,-39.1753E-03
-611.0000E-03,-9.0069E-03,-41.6878E-03
-610.5000E-03,-9.0069E-03,-43.7984E-03
-610.0000E-03,-8.9064E-03,-46.5119E-03
-609.5000E-03,-9.2079E-03,-49.1250E-03
-609.0000E-03,-9.0069E-03,-51.5371E-03
-608.5000E-03,-9.5094E-03,-53.8486E-03
-608.0000E-03,-9.0069E-03,-52.3411E-03
-607.5000E-03,-8.7054E-03,-49.4265E-03
-607.0000E-03,-8.5044E-03,-46.9139E-03
-606.5000E-03,-8.6049E-03,-44.3009E-03
-606.0000E-03,-8.8059E-03,-42.3913E-03
-605.5000E-03,-8.1024E-03,-39.4768E-03
-605.0000E-03,-8.0019E-03,-37.2657E-03
-604.5000E-03,-7.9014E-03,-34.5521E-03
-604.0000E-03,-8.4039E-03,-32.1401E-03
-603.5000E-03,-8.1024E-03,-29.6275E-03
-603.0000E-03,-7.5999E-03,-27.0144E-03
-602.5000E-03,-7.9014E-03,-24.8034E-03
-602.0000E-03,-7.9014E-03,-21.9893E-03
-601.5000E-03,-8.0019E-03,-19.6778E-03
-601.0000E-03,-7.7004E-03,-17.1652E-03
-600.5000E-03,-7.5999E-03,-14.4516E-03
-600.0000E-03,-7.9014E-03,-11.9391E-03
-599.5000E-03,-7.2984E-03,-9.7280E-03
-599.0000E-03,-7.4994E-03,-7.5170E-03
-598.5000E-03,-7.1979E-03,-4.6024E-03
-598.0000E-03,-7.3989E-03,-2.5923E-03
-597.5000E-03,-7.1979E-03,+121.2E-06
-597.0000E-03,-7.0974E-03,+2.8348E-03
-596.5000E-03,-7.0974E-03,+4.9454E-03
-596.0000E-03,-7.3989E-03,+7.5584E-03
-595.5000E-03,-7.2984E-03,+10.0710E-03
-595.0000E-03,-6.8964E-03,+12.6840E-03
-594.5000E-03,-7.3989E-03,+14.8951E-03
-594.0000E-03,-7.1979E-03,+17.6087E-03
-593.5000E-03,-7.0974E-03,+20.1212E-03
-593.0000E-03,-6.9969E-03,+22.9353E-03
-592.5000E-03,-6.6954E-03,+25.5484E-03
-592.0000E-03,-6.3938E-03,+28.1614E-03
-591.5000E-03,-6.7959E-03,+30.2720E-03
-591.0000E-03,-6.4943E-03,+32.7845E-03
-590.5000E-03,-6.6954E-03,+35.1966E-03
-590.0000E-03,-5.9918E-03,+37.7092E-03
-589.5000E-03,-6.6954E-03,+40.1212E-03
-589.0000E-03,-6.0923E-03,+42.8348E-03
-588.5000E-03,-6.3938E-03,+44.8448E-03
-588.0000E-03,-5.9918E-03,+43.4378E-03
-587.5000E-03,-6.2933E-03,+40.7242E-03
-587.0000E-03,-6.1928E-03,+38.2117E-03
-586.5000E-03,-5.8913E-03,+36.0006E-03
-586.0000E-03,-6.4943E-03,+33.1866E-03
-585.5000E-03,-6.3938E-03,+31.0760E-03
-585.0000E-03,-6.2933E-03,+28.3624E-03
-584.5000E-03,-6.1928E-03,+25.8499E-03
-584.0000E-03,-6.1928E-03,+23.5383E-03
-583.5000E-03,-6.6954E-03,+20.5232E-03
-583.0000E-03,-6.4943E-03,+18.6137E-03
-582.5000E-03,-6.6954E-03,+16.1011E-03
-582.0000E-03,-6.5948E-03,+13.2871E-03
-581.5000E-03,-6.9969E-03,+10.8750E-03
-581.0000E-03,-7.0974E-03,+8.6639E-03
-580.5000E-03,-7.2984E-03,+5.8499E-03
-580.0000E-03,-6.8964E-03,+3.1363E-03
-579.5000E-03,-6.8964E-03,+824.7E-06
-579.0000E-03,-7.3989E-03,-1.5873E-03
-578.5000E-03,-7.3989E-03,-3.8989E-03
-578.0000E-03,-7.0974E-03,-6.7129E-03
-577.5000E-03,-7.7004E-03,-9.2255E-03
-577.0000E-03,-8.1024E-03,-11.4366E-03
-576.5000E-03,-8.2029E-03,-14.0496E-03
-576.0000E-03,-8.1024E-03,-16.4617E-03
-575.5000E-03,-8.0019E-03,-18.7732E-03
-575.0000E-03,-8.3034E-03,-21.2858E-03
-574.5000E-03,-8.5044E-03,-23.8989E-03
-574.0000E-03,-8.4039E-03,-26.4114E-03
-573.5000E-03,-8.6049E-03,-29.2255E-03
-573.0000E-03,-8.6049E-03,-31.4366E-03
-572.5000E-03,-8.8059E-03,-34.3511E-03
-572.0000E-03,-8.9064E-03,-36.3612E-03
-571.5000E-03,-8.7054E-03,-39.0747E-03
-571.0000E-03,-9.0069E-03,-41.5873E-03
-570.5000E-03,-9.1074E-03,-43.9994E-03
-570.0000E-03,-9.0069E-03,-46.1099E-03
-569.5000E-03,-8.8059E-03,-49.0245E-03
-569.0000E-03,-9.0069E-03,-51.4366E-03
-568.5000E-03,-9.7104E-03,-53.6476E-03
-568.0000E-03,-9.3084E-03,-51.7381E-03
-567.5000E-03,-9.1074E-03,-49.3260E-03
-567.0000E-03,-8.8059E-03,-46.7129E-03
-566.5000E-03,-8.8059E-03,-44.0999E-03
-566.0000E-03,-8.7054E-03,-41.9893E-03
-565.5000E-03,-8.4039E-03,-39.7783E-03
-565.0000E-03,-8.2029E-03,-37.1652E-03
-564.5000E-03,-7.7004E-03,-34.4516E-03
-564.0000E-03,-8.6049E-03,-32.0396E-03
-563.5000E-03,-8.0019E-03,-29.6275E-03
-563.0000E-03,-7.9014E-03,-26.9139E-03
-562.5000E-03,-8.0019E-03,-24.6024E-03
-562.0000E-03,-8.1024E-03,-22.1903E-03
-561.5000E-03,-7.7004E-03,-19.9793E-03
-561.0000E-03,-7.4994E-03,-16.9642E-03
-560.5000E-03,-7.7004E-03,-14.7531E-03
-560.0000E-03,-7.8009E-03,-12.6426E-03
-559.5000E-03,-7.4994E-03,-9.9290E-03
-559.0000E-03,-6.9969E-03,-7.4165E-03
-558.5000E-03,-6.9969E-03,-4.7029E-03
-558.0000E-03,-7.5999E-03,-2.5923E-03
-557.5000E-03,-7.5999E-03,+121.2E-06
-557.0000E-03,-7.2984E-03,+2.8348E-03
-556.5000E-03,-7.2984E-03,+5.2469E-03
-556.0000E-03,-7.4994E-03,+7.4579E-03
-555.5000E-03,-7.4994E-03,+10.1715E-03
-555.0000E-03,-6.8964E-03,+12.8850E-03
-554.5000E-03,-6.9969E-03,+14.9956E-03
-554.0000E-03,-7.3989E-03,+17.5082E-03
-553.5000E-03,-6.8964E-03,+20.1212E-03
-553.0000E-03,-6.7959E-03,+22.6338E-03
-552.5000E-03,-6.7959E-03,+25.0459E-03
-552.0000E-03,-6.9969E-03,+27.5584E-03
-551.5000E-03,-6.9969E-03,+30.1715E-03
-551.0000E-03,-6.7959E-03,+32.5835E-03
-550.5000E-03,-6.2933E-03,+34.7946E-03
-550.0000E-03,-6.5948E-03,+37.7092E-03
-549.5000E-03,-6.6954E-03,+39.9202E-03
-549.0000E-03,-6.1928E-03,+42.8348E-03
-548.5000E-03,-5.7908E-03,+44.8448E-03
-548.0000E-03,-6.2933E-03,+43.4378E-03
-547.5000E-03,-6.3938E-03,+40.8247E-03
-547.0000E-03,-6.5948E-03,+38.5132E-03
-546.5000E-03,-6.1928E-03,+35.9001E-03
-546.0000E-03,-5.8913E-03,+33.4881E-03
-545.5000E-03,-6.3938E-03,+31.3775E-03
-545.0000E-03,-6.5948E-03,+28.3624E-03
-544.5000E-03,-6.2933E-03,+25.9504E-03
-544.0000E-03,-6.6954E-03,+23.3373E-03
-543.5000E-03,-6.8964E-03,+20.8247E-03
-543.0000E-03,-6.6954E-03,+18.2117E-03
-542.5000E-03,-6.3938E-03,+15.6991E-03
-542.0000E-03,-6.5948E-03,+13.1866E-03
-541.5000E-03,-6.5948E-03,+10.6740E-03
-541.0000E-03,-6.9969E-03,+8.3624E-03
-540.5000E-03,-7.2984E-03,+5.4479E-03
-540.0000E-03,-7.0974E-03,+3.0358E-03
-539.5000E-03,-7.2984E-03,+523.2E-06
-539.0000E-03,-7.4994E-03,-1.7883E-03
-538.5000E-03,-7.3989E-03,-4.3009E-03
-538.0000E-03,-7.3989E-03,-6.8134E-03
-537.5000E-03,-7.5999E-03,-9.3260E-03
-537.0000E-03,-7.8009E-03,-11.6376E-03
-536.5000E-03,-8.1024E-03,-13.9491E-03
-536.0000E-03,-8.1024E-03,-16.8637E-03
-535.5000E-03,-8.1024E-03,-19.3763E-03
-535.0000E-03,-8.3034E-03,-21.8888E-03
-534.5000E-03,-8.1024E-03,-23.9994E-03
-534.0000E-03,-8.0019E-03,-26.9139E-03
-533.5000E-03,-8.1024E-03,-29.2255E-03
-533.0000E-03,-8.6049E-03,-31.8386E-03
-532.5000E-03,-8.6049E-03,-34.0496E-03
-532.0000E-03,-8.9064E-03,-36.7632E-03
-531.5000E-03,-8.6049E-03,-38.9742E-03
-531.0000E-03,-9.0069E-03,-41.5873E-03
-530.5000E-03,-9.4089E-03,-43.8989E-03
-530.0000E-03,-8.9064E-03,-46.3109E-03
-529.5000E-03,-9.5094E-03,-48.9240E-03
-529.0000E-03,-9.7104E-03,-51.8386E-03
-528.5000E-03,-9.7104E-03,-54.0496E-03
-528.0000E-03,-9.7104E-03,-52.2406E-03
-527.5000E-03,-9.7104E-03,-49.8285E-03
-527.0000E-03,-9.1074E-03,-47.3160E-03
-526.5000E-03,-9.0069E-03,-44.9039E-03
-526.0000E-03,-9.0069E-03,-42.2908E-03
-525.5000E-03,-8.7054E-03,-39.9793E-03
-525.0000E-03,-8.5044E-03,-37.1652E-03
-524.5000E-03,-8.1024E-03,-34.5521E-03
-524.0000E-03,-8.5044E-03,-32.1401E-03
-523.5000E-03,-8.3034E-03,-29.9290E-03
-523.0000E-03,-8.4039E-03,-27.4165E-03
-522.5000E-03,-8.1024E-03,-24.9039E-03
-522.0000E-03,-8.1024E-03,-22.4918E-03
-521.5000E-03,-7.8009E-03,-19.8788E-03
-521.0000E-03,-8.0019E-03,-17.3662E-03
-520.5000E-03,-7.7004E-03,-14.5521E-03
-520.0000E-03,-8.1024E-03,-12.1401E-03
-519.5000E-03,-7.8009E-03,-9.7280E-03
-519.0000E-03,-7.4994E-03,-7.3160E-03
-518.5000E-03,-7.7004E-03,-4.9039E-03
-518.0000E-03,-7.4994E-03,-2.0898E-03
-517.5000E-03,-7.2984E-03,+20.7E-06
-517.0000E-03,-7.7004E-03,+2.5333E-03
-516.5000E-03,-7.3989E-03,+4.7443E-03
-516.0000E-03,-7.5999E-03,+7.2569E-03
-515.5000E-03,-7.1979E-03,+9.8700E-03
-515.0000E-03,-7.2984E-03,+12.6840E-03
-514.5000E-03,-6.7959E-03,+14.7946E-03
-514.0000E-03,-7.2984E-03,+17.4077E-03
-513.5000E-03,-7.0974E-03,+19.9202E-03
-513.0000E-03,-6.9969E-03,+22.6338E-03
-512.5000E-03,-6.6954E-03,+24.8448E-03
-512.0000E-03,-6.9969E-03,+27.6589E-03
-511.5000E-03,-7.0974E-03,+30.0710E-03
-511.0000E-03,-6.9969E-03,+32.2820E-03
-510.5000E-03,-6.1928E-03,+35.0961E-03
-510.0000E-03,-6.3938E-03,+37.6087E-03
-509.5000E-03,-6.2933E-03,+40.4227E-03
-509.0000E-03,-6.0923E-03,+42.9353E-03
-508.5000E-03,-6.1928E-03,+45.0459E-03
-508.0000E-03,-6.1928E-03,+43.7393E-03
-507.5000E-03,-6.2933E-03,+40.6237E-03
-507.0000E-03,-6.4943E-03,+38.5132E-03
-506.5000E-03,-6.1928E-03,+35.7996E-03
-506.0000E-03,-6.4943E-03,+33.3876E-03
-505.5000E-03,-6.1928E-03,+30.6740E-03
-505.0000E-03,-6.1928E-03,+28.5634E-03
-504.5000E-03,-6.1928E-03,+25.7494E-03
-504.0000E-03,-6.1928E-03,+22.9353E-03
-503.5000E-03,-6.3938E-03,+21.0258E-03
-503.0000E-03,-6.5948E-03,+18.4127E-03
-502.5000E-03,-6.4943E-03,+15.4981E-03
-502.0000E-03,-7.0974E-03,+13.1866E-03
-501.5000E-03,-6.8964E-03,+10.3725E-03
-501.0000E-03,-6.6954E-03,+7.9604E-03
-500.5000E-03,-7.0974E-03,+5.8499E-03
-500.0000E-03,-7.1979E-03,+3.2368E-03
-499.5000E-03,-7.5999E-03,+824.7E-06
-499.0000E-03,-7.4994E-03,-1.3863E-03
-498.5000E-03,-7.1979E-03,-3.9994E-03
-498.0000E-03,-6.9969E-03,-6.4114E-03
-497.5000E-03,-7.9014E-03,-9.1250E-03
-497.0000E-03,-7.8009E-03,-11.6376E-03
-496.5000E-03,-8.1024E-03,-14.0496E-03
-496.0000E-03,-7.8009E-03,-16.3612E-03
-495.5000E-03,-8.3034E-03,-19.1753E-03
-495.0000E-03,-8.6049E-03,-21.8888E-03
-494.5000E-03,-8.7054E-03,-24.0999E-03
-494.0000E-03,-8.5044E-03,-26.9139E-03
-493.5000E-03,-8.4039E-03,-29.0245E-03
-493.0000E-03,-8.9064E-03,-31.5371E-03
-492.5000E-03,-8.8059E-03,-34.0496E-03
-492.0000E-03,-8.9064E-03,-36.5622E-03
-491.5000E-03,-9.2079E-03,-38.7732E-03
-491.0000E-03,-9.4089E-03,-41.1853E-03
-490.5000E-03,-9.3084E-03,-43.8989E-03
-490.0000E-03,-9.2079E-03,-46.5119E-03
-489.5000E-03,-9.1074E-03,-48.8235E-03
-489.0000E-03,-9.4089E-03,-51.7381E-03
-488.5000E-03,-10.1124E-03,-53.5471E-03
-488.0000E-03,-9.6099E-03,-52.2406E-03
-487.5000E-03,-9.0069E-03,-49.6275E-03
-487.0000E-03,-8.7054E-03,-47.0144E-03
-486.5000E-03,-8.9064E-03,-44.6024E-03
-486.0000E-03,-8.8059E-03,-41.5873E-03
-485.5000E-03,-8.8059E-03,-40.0798E-03
