x-axis,1,2
+239.5000E-03,-7.8009E-03,-14.5521E-03
+240.0000E-03,-7.7004E-03,-11.8386E-03
+240.5000E-03,-7.4994E-03,-9.4265E-03
+241.0000E-03,-7.8009E-03,-7.1149E-03
+241.5000E-03,-7.8009E-03,-4.4014E-03
+242.0000E-03,-7.2984E-03,-2.2908E-03
+242.5000E-03,-7.4994E-03,+322.2E-06
+243.0000E-03,-7.7004E-03,+2.6338E-03
+243.5000E-03,-7.5999E-03,+5.5484E-03
+244.0000E-03,-7.3989E-03,+7.7594E-03
+244.5000E-03,-7.2984E-03,+10.7745E-03
+245.0000E-03,-7.1979E-03,+12.8850E-03
+245.5000E-03,-7.1979E-03,+15.0961E-03
+246.0000E-03,-7.0974E-03,+17.7092E-03
+246.5000E-03,-6.7959E-03,+20.7242E-03
+247.0000E-03,-7.3989E-03,+23.3373E-03
+247.5000E-03,-7.1979E-03,+25.6489E-03
+248.0000E-03,-7.3989E-03,+27.9604E-03
+248.5000E-03,-6.8964E-03,+30.7745E-03
+249.0000E-03,-6.6954E-03,+33.3876E-03
+249.5000E-03,-6.8964E-03,+35.2971E-03
+250.0000E-03,-6.4943E-03,+38.1112E-03
+250.5000E-03,-6.2933E-03,+40.5232E-03
+251.0000E-03,-6.0923E-03,+42.8348E-03
+251.5000E-03,-6.4943E-03,+44.5433E-03
+252.0000E-03,-6.4943E-03,+43.4378E-03
+252.5000E-03,-6.4943E-03,+40.9253E-03
+253.0000E-03,-5.9918E-03,+38.8147E-03
+253.5000E-03,-6.7959E-03,+35.6991E-03
+254.0000E-03,-6.4943E-03,+33.3876E-03
+254.5000E-03,-6.1928E-03,+31.3775E-03
+255.0000E-03,-6.2933E-03,+28.6639E-03
+255.5000E-03,-6.6954E-03,+25.7494E-03
+256.0000E-03,-6.5948E-03,+23.9403E-03
+256.5000E-03,-6.6954E-03,+20.8247E-03
+257.0000E-03,-6.5948E-03,+18.1112E-03
+257.5000E-03,-6.7959E-03,+15.7996E-03
+258.0000E-03,-6.8964E-03,+13.3876E-03
+258.5000E-03,-7.1979E-03,+10.7745E-03
+259.0000E-03,-6.9969E-03,+8.0609E-03
+259.5000E-03,-7.1979E-03,+5.8499E-03
+260.0000E-03,-7.1979E-03,+3.4378E-03
+260.5000E-03,-6.9969E-03,+1.0258E-03
+261.0000E-03,-7.0974E-03,-1.6878E-03
+261.5000E-03,-7.3989E-03,-3.9994E-03
+262.0000E-03,-7.5999E-03,-6.6124E-03
+262.5000E-03,-8.1024E-03,-9.0245E-03
+263.0000E-03,-7.7004E-03,-11.1351E-03
+263.5000E-03,-7.8009E-03,-13.9491E-03
+264.0000E-03,-8.1024E-03,-16.6627E-03
+264.5000E-03,-8.4039E-03,-18.7732E-03
+265.0000E-03,-8.2029E-03,-21.3863E-03
+265.5000E-03,-8.4039E-03,-24.3009E-03
+266.0000E-03,-8.6049E-03,-26.4114E-03
+266.5000E-03,-9.0069E-03,-29.0245E-03
+267.0000E-03,-8.4039E-03,-31.4366E-03
+267.5000E-03,-8.8059E-03,-33.8486E-03
+268.0000E-03,-9.0069E-03,-36.5622E-03
+268.5000E-03,-9.0069E-03,-38.7732E-03
+269.0000E-03,-9.2079E-03,-41.1853E-03
+269.5000E-03,-9.1074E-03,-43.3964E-03
+270.0000E-03,-9.6099E-03,-46.0094E-03
+270.5000E-03,-9.6099E-03,-49.1250E-03
+271.0000E-03,-9.4089E-03,-51.5371E-03
+271.5000E-03,-9.5094E-03,-53.2456E-03
+272.0000E-03,-9.5094E-03,-51.8386E-03
+272.5000E-03,-9.5094E-03,-49.5270E-03
+273.0000E-03,-9.0069E-03,-47.0144E-03
+273.5000E-03,-8.9064E-03,-44.4014E-03
+274.0000E-03,-8.8059E-03,-42.0898E-03
+274.5000E-03,-8.7054E-03,-39.7783E-03
+275.0000E-03,-8.6049E-03,-36.9642E-03
+275.5000E-03,-8.2029E-03,-34.5521E-03
+276.0000E-03,-8.1024E-03,-31.9391E-03
+276.5000E-03,-8.6049E-03,-29.5270E-03
+277.0000E-03,-8.0019E-03,-27.0144E-03
+277.5000E-03,-8.1024E-03,-24.4014E-03
+278.0000E-03,-7.5999E-03,-21.7883E-03
+278.5000E-03,-8.1024E-03,-19.3763E-03
+279.0000E-03,-8.1024E-03,-17.2657E-03
+279.5000E-03,-7.8009E-03,-14.7531E-03
+280.0000E-03,-7.7004E-03,-12.2406E-03
+280.5000E-03,-7.5999E-03,-9.2255E-03
+281.0000E-03,-8.0019E-03,-7.1149E-03
+281.5000E-03,-7.5999E-03,-4.9039E-03
+282.0000E-03,-7.3989E-03,-2.0898E-03
+282.5000E-03,-7.3989E-03,+623.7E-06
+283.0000E-03,-7.7004E-03,+2.8348E-03
+283.5000E-03,-7.5999E-03,+5.2469E-03
+284.0000E-03,-7.4994E-03,+7.8599E-03
+284.5000E-03,-7.0974E-03,+10.4730E-03
+285.0000E-03,-7.2984E-03,+13.2871E-03
+285.5000E-03,-7.3989E-03,+15.2971E-03
+286.0000E-03,-6.9969E-03,+17.8097E-03
+286.5000E-03,-7.0974E-03,+20.4227E-03
+287.0000E-03,-7.0974E-03,+22.6338E-03
+287.5000E-03,-7.0974E-03,+25.1464E-03
+288.0000E-03,-6.6954E-03,+28.0609E-03
+288.5000E-03,-6.5948E-03,+30.5735E-03
+289.0000E-03,-6.9969E-03,+32.9856E-03
+289.5000E-03,-6.7959E-03,+35.5986E-03
+290.0000E-03,-6.3938E-03,+38.0107E-03
+290.5000E-03,-6.2933E-03,+40.4227E-03
+291.0000E-03,-6.2933E-03,+43.7393E-03
+291.5000E-03,-6.5948E-03,+45.0459E-03
+292.0000E-03,-6.0923E-03,+43.7393E-03
+292.5000E-03,-5.8913E-03,+40.9253E-03
+293.0000E-03,-6.1928E-03,+38.8147E-03
+293.5000E-03,-6.1928E-03,+35.6991E-03
+294.0000E-03,-5.9918E-03,+33.1866E-03
+294.5000E-03,-5.9918E-03,+30.4730E-03
+295.0000E-03,-6.1928E-03,+28.4629E-03
+295.5000E-03,-6.4943E-03,+25.8499E-03
+296.0000E-03,-6.4943E-03,+23.3373E-03
+296.5000E-03,-6.6954E-03,+21.1263E-03
+297.0000E-03,-6.4943E-03,+18.2117E-03
+297.5000E-03,-6.7959E-03,+15.5986E-03
+298.0000E-03,-6.8964E-03,+13.7896E-03
+298.5000E-03,-6.6954E-03,+10.9755E-03
+299.0000E-03,-7.0974E-03,+7.9604E-03
+299.5000E-03,-6.7959E-03,+5.6489E-03
+300.0000E-03,-7.2984E-03,+3.1363E-03
+300.5000E-03,-7.1979E-03,+724.2E-06
+301.0000E-03,-6.8964E-03,-1.5873E-03
+301.5000E-03,-7.1979E-03,-3.8989E-03
+302.0000E-03,-7.8009E-03,-6.5119E-03
+302.5000E-03,-7.9014E-03,-9.2255E-03
+303.0000E-03,-7.5999E-03,-11.8386E-03
+303.5000E-03,-8.1024E-03,-13.7481E-03
+304.0000E-03,-8.6049E-03,-16.5622E-03
+304.5000E-03,-8.3034E-03,-18.6727E-03
+305.0000E-03,-8.3034E-03,-21.5873E-03
+305.5000E-03,-8.3034E-03,-23.7984E-03
+306.0000E-03,-8.5044E-03,-26.1099E-03
+306.5000E-03,-8.7054E-03,-28.9240E-03
+307.0000E-03,-8.6049E-03,-31.5371E-03
+307.5000E-03,-8.7054E-03,-33.7481E-03
+308.0000E-03,-8.6049E-03,-36.3612E-03
+308.5000E-03,-9.1074E-03,-39.0747E-03
+309.0000E-03,-8.7054E-03,-41.2858E-03
+309.5000E-03,-8.9064E-03,-43.6979E-03
+310.0000E-03,-9.4089E-03,-46.3109E-03
+310.5000E-03,-9.7104E-03,-49.1250E-03
+311.0000E-03,-9.7104E-03,-51.4366E-03
+311.5000E-03,-9.5094E-03,-53.6476E-03
+312.0000E-03,-9.3084E-03,-52.2406E-03
+312.5000E-03,-9.5094E-03,-49.6275E-03
+313.0000E-03,-8.7054E-03,-47.2155E-03
+313.5000E-03,-8.6049E-03,-44.4014E-03
+314.0000E-03,-8.7054E-03,-41.7883E-03
+314.5000E-03,-8.3034E-03,-39.6778E-03
+315.0000E-03,-8.3034E-03,-36.9642E-03
+315.5000E-03,-8.4039E-03,-34.1501E-03
+316.0000E-03,-7.8009E-03,-31.8386E-03
+316.5000E-03,-8.5044E-03,-29.7280E-03
+317.0000E-03,-8.0019E-03,-26.7129E-03
+317.5000E-03,-7.7004E-03,-24.5019E-03
+318.0000E-03,-7.5999E-03,-22.0898E-03
+318.5000E-03,-8.0019E-03,-19.7783E-03
+319.0000E-03,-7.4994E-03,-16.8637E-03
+319.5000E-03,-7.7004E-03,-14.8536E-03
+320.0000E-03,-7.3989E-03,-12.1401E-03
+320.5000E-03,-7.5999E-03,-9.6275E-03
+321.0000E-03,-7.2984E-03,-7.1149E-03
+321.5000E-03,-7.3989E-03,-4.8034E-03
+322.0000E-03,-6.9969E-03,-2.1903E-03
+322.5000E-03,-7.2984E-03,+322.2E-06
+323.0000E-03,-7.5999E-03,+2.5333E-03
+323.5000E-03,-7.7004E-03,+5.4479E-03
+324.0000E-03,-7.0974E-03,+7.5584E-03
+324.5000E-03,-7.3989E-03,+10.7745E-03
+325.0000E-03,-7.5999E-03,+13.0861E-03
+325.5000E-03,-7.3989E-03,+15.3976E-03
+326.0000E-03,-6.6954E-03,+17.7092E-03
+326.5000E-03,-6.9969E-03,+20.1212E-03
+327.0000E-03,-6.7959E-03,+23.0358E-03
+327.5000E-03,-6.9969E-03,+25.2469E-03
+328.0000E-03,-6.6954E-03,+27.5584E-03
+328.5000E-03,-6.6954E-03,+30.7745E-03
+329.0000E-03,-6.7959E-03,+32.5835E-03
+329.5000E-03,-6.6954E-03,+35.4981E-03
+330.0000E-03,-6.4943E-03,+37.9102E-03
+330.5000E-03,-6.2933E-03,+40.5232E-03
+331.0000E-03,-6.4943E-03,+43.0358E-03
+331.5000E-03,-6.6954E-03,+45.0459E-03
+332.0000E-03,-6.1928E-03,+43.9403E-03
+332.5000E-03,-6.0923E-03,+40.8247E-03
+333.0000E-03,-6.1928E-03,+38.5132E-03
+333.5000E-03,-6.4943E-03,+36.0006E-03
+334.0000E-03,-6.4943E-03,+33.1866E-03
+334.5000E-03,-6.6954E-03,+30.7745E-03
+335.0000E-03,-6.7959E-03,+28.5634E-03
+335.5000E-03,-6.6954E-03,+25.8499E-03
+336.0000E-03,-6.6954E-03,+23.1363E-03
+336.5000E-03,-6.5948E-03,+20.4227E-03
+337.0000E-03,-6.5948E-03,+18.6137E-03
+337.5000E-03,-6.9969E-03,+15.5986E-03
+338.0000E-03,-6.8964E-03,+13.4881E-03
+338.5000E-03,-6.7959E-03,+10.7745E-03
+339.0000E-03,-7.1979E-03,+8.4629E-03
+339.5000E-03,-7.1979E-03,+5.7494E-03
+340.0000E-03,-7.1979E-03,+3.1363E-03
+340.5000E-03,-7.4994E-03,+1.0258E-03
+341.0000E-03,-7.2984E-03,-1.5873E-03
+341.5000E-03,-7.8009E-03,-3.8989E-03
+342.0000E-03,-7.7004E-03,-6.7129E-03
+342.5000E-03,-7.9014E-03,-9.2255E-03
+343.0000E-03,-7.7004E-03,-11.7381E-03
+343.5000E-03,-8.1024E-03,-13.9491E-03
+344.0000E-03,-8.4039E-03,-16.6627E-03
+344.5000E-03,-8.8059E-03,-19.1753E-03
+345.0000E-03,-8.4039E-03,-21.5873E-03
+345.5000E-03,-8.9064E-03,-23.8989E-03
+346.0000E-03,-8.8059E-03,-26.6124E-03
+346.5000E-03,-8.8059E-03,-28.9240E-03
+347.0000E-03,-9.0069E-03,-31.6376E-03
+347.5000E-03,-8.8059E-03,-34.2506E-03
+348.0000E-03,-8.8059E-03,-36.5622E-03
+348.5000E-03,-9.1074E-03,-39.1753E-03
+349.0000E-03,-9.3084E-03,-41.4868E-03
+349.5000E-03,-9.5094E-03,-43.7984E-03
+350.0000E-03,-9.9114E-03,-46.8134E-03
+350.5000E-03,-9.9114E-03,-48.8235E-03
+351.0000E-03,-9.5094E-03,-51.2356E-03
+351.5000E-03,-9.6099E-03,-53.2456E-03
+352.0000E-03,-9.4089E-03,-52.1401E-03
+352.5000E-03,-9.8109E-03,-49.7280E-03
+353.0000E-03,-9.4089E-03,-47.1149E-03
+353.5000E-03,-9.2079E-03,-44.5019E-03
+354.0000E-03,-9.0069E-03,-41.8888E-03
+354.5000E-03,-8.6049E-03,-39.3763E-03
+355.0000E-03,-8.8059E-03,-37.0647E-03
+355.5000E-03,-8.6049E-03,-34.7531E-03
+356.0000E-03,-8.5044E-03,-32.3411E-03
+356.5000E-03,-8.5044E-03,-29.8285E-03
+357.0000E-03,-8.0019E-03,-26.8134E-03
+357.5000E-03,-8.0019E-03,-24.7029E-03
+358.0000E-03,-8.0019E-03,-22.1903E-03
+358.5000E-03,-8.0019E-03,-19.2758E-03
+359.0000E-03,-7.9014E-03,-17.0647E-03
+359.5000E-03,-7.5999E-03,-14.7531E-03
+360.0000E-03,-7.5999E-03,-12.1401E-03
+360.5000E-03,-7.7004E-03,-9.6275E-03
+361.0000E-03,-7.7004E-03,-7.1149E-03
+361.5000E-03,-7.2984E-03,-4.4014E-03
+362.0000E-03,-7.3989E-03,-1.9893E-03
+362.5000E-03,-7.4994E-03,+322.2E-06
+363.0000E-03,-7.7004E-03,+2.4328E-03
+363.5000E-03,-7.5999E-03,+4.7443E-03
+364.0000E-03,-7.3989E-03,+7.5584E-03
+364.5000E-03,-7.4994E-03,+10.1715E-03
+365.0000E-03,-7.3989E-03,+12.3825E-03
+365.5000E-03,-6.9969E-03,+15.5986E-03
+366.0000E-03,-7.5999E-03,+17.8097E-03
+366.5000E-03,-6.8964E-03,+20.4227E-03
+367.0000E-03,-7.3989E-03,+23.0358E-03
+367.5000E-03,-6.8964E-03,+25.0459E-03
+368.0000E-03,-6.8964E-03,+27.9604E-03
+368.5000E-03,-7.0974E-03,+30.3725E-03
+369.0000E-03,-7.1979E-03,+33.0861E-03
+369.5000E-03,-6.6954E-03,+35.1966E-03
+370.0000E-03,-6.6954E-03,+38.2117E-03
+370.5000E-03,-6.3938E-03,+40.7242E-03
+371.0000E-03,-6.6954E-03,+42.9353E-03
+371.5000E-03,-6.6954E-03,+45.0459E-03
+372.0000E-03,-6.4943E-03,+43.3373E-03
+372.5000E-03,-6.1928E-03,+41.2268E-03
+373.0000E-03,-6.2933E-03,+38.4127E-03
+373.5000E-03,-6.2933E-03,+36.0006E-03
+374.0000E-03,-6.1928E-03,+33.6891E-03
+374.5000E-03,-6.4943E-03,+30.9755E-03
+375.0000E-03,-6.4943E-03,+28.5634E-03
+375.5000E-03,-6.6954E-03,+26.2519E-03
+376.0000E-03,-6.4943E-03,+23.4378E-03
+376.5000E-03,-6.5948E-03,+20.9253E-03
+377.0000E-03,-6.8964E-03,+18.0107E-03
+377.5000E-03,-6.6954E-03,+15.6991E-03
+378.0000E-03,-6.6954E-03,+13.2871E-03
+378.5000E-03,-6.7959E-03,+10.8750E-03
+379.0000E-03,-7.1979E-03,+8.2619E-03
+379.5000E-03,-7.0974E-03,+5.7494E-03
+380.0000E-03,-7.4994E-03,+3.5383E-03
+380.5000E-03,-6.9969E-03,+623.7E-06
+381.0000E-03,-7.4994E-03,-1.6878E-03
+381.5000E-03,-7.7004E-03,-4.0999E-03
+382.0000E-03,-7.4994E-03,-6.4114E-03
+382.5000E-03,-7.3989E-03,-9.1250E-03
+383.0000E-03,-7.5999E-03,-11.6376E-03
+383.5000E-03,-8.2029E-03,-13.9491E-03
+384.0000E-03,-8.5044E-03,-16.8637E-03
+384.5000E-03,-8.1024E-03,-18.9742E-03
+385.0000E-03,-8.1024E-03,-21.3863E-03
+385.5000E-03,-8.7054E-03,-24.0999E-03
+386.0000E-03,-8.7054E-03,-26.5119E-03
+386.5000E-03,-8.7054E-03,-29.6275E-03
+387.0000E-03,-8.9064E-03,-31.4366E-03
+387.5000E-03,-8.9064E-03,-33.8486E-03
+388.0000E-03,-9.4089E-03,-36.6627E-03
+388.5000E-03,-8.9064E-03,-39.1753E-03
+389.0000E-03,-9.4089E-03,-41.4868E-03
+389.5000E-03,-9.2079E-03,-43.8989E-03
+390.0000E-03,-9.7104E-03,-46.4114E-03
+390.5000E-03,-9.6099E-03,-49.0245E-03
+391.0000E-03,-9.6099E-03,-51.3361E-03
+391.5000E-03,-9.5094E-03,-53.4466E-03
+392.0000E-03,-9.8109E-03,-51.8386E-03
+392.5000E-03,-9.3084E-03,-48.8235E-03
+393.0000E-03,-9.1074E-03,-46.7129E-03
+393.5000E-03,-9.0069E-03,-44.4014E-03
+394.0000E-03,-9.0069E-03,-42.4918E-03
+394.5000E-03,-9.2079E-03,-39.9793E-03
+395.0000E-03,-8.7054E-03,-37.2657E-03
+395.5000E-03,-8.1024E-03,-34.7531E-03
+396.0000E-03,-8.3034E-03,-32.3411E-03
+396.5000E-03,-8.8059E-03,-29.5270E-03
+397.0000E-03,-8.1024E-03,-27.0144E-03
+397.5000E-03,-7.8009E-03,-24.7029E-03
+398.0000E-03,-8.0019E-03,-22.0898E-03
+398.5000E-03,-8.2029E-03,-19.4768E-03
+399.0000E-03,-7.9014E-03,-16.7632E-03
+399.5000E-03,-7.3989E-03,-14.6526E-03
+400.0000E-03,-7.7004E-03,-12.0396E-03
+400.5000E-03,-7.7004E-03,-9.4265E-03
+401.0000E-03,-8.0019E-03,-7.3160E-03
+401.5000E-03,-7.0974E-03,-4.3009E-03
+402.0000E-03,-7.2984E-03,-2.4918E-03
+402.5000E-03,-7.3989E-03,+221.7E-06
+403.0000E-03,-7.3989E-03,+2.7343E-03
+403.5000E-03,-7.3989E-03,+5.2469E-03
+404.0000E-03,-7.1979E-03,+7.6589E-03
+404.5000E-03,-7.4994E-03,+9.9705E-03
+405.0000E-03,-7.5999E-03,+12.6840E-03
+405.5000E-03,-6.9969E-03,+15.2971E-03
+406.0000E-03,-7.1979E-03,+17.9102E-03
+406.5000E-03,-7.1979E-03,+20.5232E-03
+407.0000E-03,-7.1979E-03,+22.3323E-03
+407.5000E-03,-6.8964E-03,+25.1464E-03
+408.0000E-03,-6.8964E-03,+27.7594E-03
+408.5000E-03,-6.8964E-03,+30.0710E-03
+409.0000E-03,-6.5948E-03,+32.6840E-03
+409.5000E-03,-6.3938E-03,+35.1966E-03
+410.0000E-03,-6.0923E-03,+38.1112E-03
+410.5000E-03,-6.2933E-03,+40.3222E-03
+411.0000E-03,-6.5948E-03,+43.0358E-03
+411.5000E-03,-6.1928E-03,+44.8448E-03
+412.0000E-03,-5.9918E-03,+43.6388E-03
+412.5000E-03,-5.9918E-03,+40.9253E-03
+413.0000E-03,-6.1928E-03,+38.6137E-03
+413.5000E-03,-6.1928E-03,+36.0006E-03
+414.0000E-03,-6.1928E-03,+32.8850E-03
+414.5000E-03,-5.9918E-03,+30.7745E-03
+415.0000E-03,-6.2933E-03,+28.6639E-03
+415.5000E-03,-6.8964E-03,+25.9504E-03
+416.0000E-03,-6.6954E-03,+23.0358E-03
+416.5000E-03,-6.3938E-03,+20.9253E-03
+417.0000E-03,-6.5948E-03,+18.4127E-03
+417.5000E-03,-6.7959E-03,+16.1011E-03
+418.0000E-03,-6.3938E-03,+12.9856E-03
+418.5000E-03,-6.3938E-03,+10.6740E-03
+419.0000E-03,-6.9969E-03,+8.4629E-03
+419.5000E-03,-7.1979E-03,+5.6489E-03
+420.0000E-03,-7.3989E-03,+2.8348E-03
+420.5000E-03,-7.2984E-03,+623.7E-06
+421.0000E-03,-7.9014E-03,-1.5873E-03
+421.5000E-03,-7.8009E-03,-4.0999E-03
+422.0000E-03,-7.7004E-03,-6.9139E-03
+422.5000E-03,-7.5999E-03,-9.3260E-03
+423.0000E-03,-7.9014E-03,-11.9391E-03
+423.5000E-03,-8.2029E-03,-14.2506E-03
+424.0000E-03,-8.4039E-03,-16.5622E-03
+424.5000E-03,-8.6049E-03,-19.1753E-03
+425.0000E-03,-8.2029E-03,-21.4868E-03
+425.5000E-03,-8.8059E-03,-24.4014E-03
+426.0000E-03,-8.9064E-03,-26.7129E-03
+426.5000E-03,-8.7054E-03,-29.3260E-03
+427.0000E-03,-8.4039E-03,-31.8386E-03
+427.5000E-03,-9.2079E-03,-34.1501E-03
+428.0000E-03,-9.2079E-03,-36.2607E-03
+428.5000E-03,-9.0069E-03,-38.9742E-03
+429.0000E-03,-9.4089E-03,-41.6878E-03
+429.5000E-03,-9.5094E-03,-44.4014E-03
+430.0000E-03,-10.0119E-03,-46.7129E-03
+430.5000E-03,-10.0119E-03,-49.3260E-03
+431.0000E-03,-9.8109E-03,-51.6376E-03
+431.5000E-03,-10.1124E-03,-53.9491E-03
+432.0000E-03,-10.1124E-03,-52.0396E-03
+432.5000E-03,-9.4089E-03,-49.9290E-03
+433.0000E-03,-9.5094E-03,-47.2155E-03
+433.5000E-03,-8.9064E-03,-44.7029E-03
+434.0000E-03,-9.1074E-03,-42.0898E-03
+434.5000E-03,-8.9064E-03,-39.4768E-03
+435.0000E-03,-8.8059E-03,-37.4667E-03
+435.5000E-03,-8.9064E-03,-34.7531E-03
+436.0000E-03,-8.7054E-03,-32.4416E-03
+436.5000E-03,-8.6049E-03,-29.5270E-03
+437.0000E-03,-8.4039E-03,-27.2155E-03
+437.5000E-03,-8.5044E-03,-24.5019E-03
+438.0000E-03,-8.2029E-03,-22.1903E-03
+438.5000E-03,-8.5044E-03,-19.7783E-03
+439.0000E-03,-7.7004E-03,-17.0647E-03
+439.5000E-03,-7.8009E-03,-14.8536E-03
+440.0000E-03,-8.3034E-03,-11.8386E-03
+440.5000E-03,-8.1024E-03,-9.9290E-03
+441.0000E-03,-7.7004E-03,-7.3160E-03
+441.5000E-03,-7.7004E-03,-5.0044E-03
+442.0000E-03,-8.1024E-03,-2.2908E-03
+442.5000E-03,-8.1024E-03,+322.2E-06
+443.0000E-03,-7.8009E-03,+2.8348E-03
+443.5000E-03,-6.8964E-03,+5.0459E-03
+444.0000E-03,-7.2984E-03,+7.7594E-03
+444.5000E-03,-7.3989E-03,+10.0710E-03
+445.0000E-03,-7.1979E-03,+12.6840E-03
+445.5000E-03,-7.2984E-03,+14.5936E-03
+446.0000E-03,-7.2984E-03,+17.8097E-03
+446.5000E-03,-7.3989E-03,+20.2217E-03
+447.0000E-03,-7.3989E-03,+22.6338E-03
+447.5000E-03,-7.2984E-03,+25.0459E-03
+448.0000E-03,-7.0974E-03,+28.0609E-03
+448.5000E-03,-6.9969E-03,+30.3725E-03
+449.0000E-03,-7.0974E-03,+32.3825E-03
+449.5000E-03,-6.3938E-03,+35.1966E-03
+450.0000E-03,-6.4943E-03,+37.9102E-03
+450.5000E-03,-6.5948E-03,+40.7242E-03
+451.0000E-03,-6.7959E-03,+42.9353E-03
+451.5000E-03,-6.3938E-03,+45.0459E-03
+452.0000E-03,-6.5948E-03,+43.4378E-03
+452.5000E-03,-6.8964E-03,+41.0258E-03
+453.0000E-03,-6.7959E-03,+38.2117E-03
+453.5000E-03,-6.8964E-03,+35.6991E-03
+454.0000E-03,-6.5948E-03,+32.8850E-03
+454.5000E-03,-6.6954E-03,+30.9755E-03
+455.0000E-03,-6.7959E-03,+28.2619E-03
+455.5000E-03,-6.6954E-03,+25.7494E-03
+456.0000E-03,-6.6954E-03,+23.2368E-03
+456.5000E-03,-6.3938E-03,+20.7242E-03
+457.0000E-03,-7.1979E-03,+18.1112E-03
+457.5000E-03,-6.9969E-03,+15.7996E-03
+458.0000E-03,-6.7959E-03,+13.1866E-03
+458.5000E-03,-6.8964E-03,+10.8750E-03
+459.0000E-03,-7.0974E-03,+8.4629E-03
+459.5000E-03,-7.3989E-03,+5.8499E-03
+460.0000E-03,-7.4994E-03,+2.9353E-03
+460.5000E-03,-7.2984E-03,+1.0258E-03
+461.0000E-03,-7.9014E-03,-1.8888E-03
+461.5000E-03,-7.9014E-03,-3.8989E-03
+462.0000E-03,-7.4994E-03,-7.1149E-03
+462.5000E-03,-7.9014E-03,-9.0245E-03
+463.0000E-03,-8.1024E-03,-11.4366E-03
+463.5000E-03,-8.7054E-03,-13.7481E-03
+464.0000E-03,-8.6049E-03,-16.6627E-03
+464.5000E-03,-8.6049E-03,-19.0747E-03
+465.0000E-03,-8.4039E-03,-21.5873E-03
+465.5000E-03,-8.6049E-03,-24.0999E-03
+466.0000E-03,-9.0069E-03,-26.5119E-03
+466.5000E-03,-9.0069E-03,-29.4265E-03
+467.0000E-03,-8.7054E-03,-31.9391E-03
+467.5000E-03,-9.2079E-03,-33.9491E-03
+468.0000E-03,-9.1074E-03,-36.5622E-03
+468.5000E-03,-9.6099E-03,-39.3763E-03
+469.0000E-03,-9.4089E-03,-41.5873E-03
+469.5000E-03,-9.3084E-03,-43.8989E-03
+470.0000E-03,-9.8109E-03,-46.3109E-03
+470.5000E-03,-9.5094E-03,-48.9240E-03
+471.0000E-03,-9.3084E-03,-51.6376E-03
+471.5000E-03,-9.9114E-03,-53.5471E-03
+472.0000E-03,-10.0119E-03,-51.9391E-03
+472.5000E-03,-9.9114E-03,-49.6275E-03
+473.0000E-03,-9.2079E-03,-46.6124E-03
+473.5000E-03,-9.3084E-03,-44.3009E-03
+474.0000E-03,-9.3084E-03,-42.2908E-03
+474.5000E-03,-8.9064E-03,-39.4768E-03
+475.0000E-03,-8.7054E-03,-36.6627E-03
+475.5000E-03,-8.4039E-03,-34.6526E-03
+476.0000E-03,-8.8059E-03,-32.3411E-03
+476.5000E-03,-8.7054E-03,-29.3260E-03
+477.0000E-03,-8.3034E-03,-27.0144E-03
+477.5000E-03,-7.8009E-03,-24.5019E-03
+478.0000E-03,-8.1024E-03,-21.9893E-03
+478.5000E-03,-7.9014E-03,-19.6778E-03
