x-axis,1,2
+718.5000E-03,-7.8009E-03,-19.7783E-03
+719.0000E-03,-7.8009E-03,-17.0647E-03
+719.5000E-03,-7.9014E-03,-14.9541E-03
+720.0000E-03,-7.7004E-03,-12.2406E-03
+720.5000E-03,-7.9014E-03,-9.6275E-03
+721.0000E-03,-7.5999E-03,-7.3160E-03
+721.5000E-03,-7.9014E-03,-4.8034E-03
+722.0000E-03,-7.7004E-03,-2.0898E-03
+722.5000E-03,-7.0974E-03,+322.2E-06
+723.0000E-03,-7.5999E-03,+2.2318E-03
+723.5000E-03,-7.5999E-03,+4.9454E-03
+724.0000E-03,-7.5999E-03,+7.6589E-03
+724.5000E-03,-7.4994E-03,+10.0710E-03
+725.0000E-03,-7.2984E-03,+12.1815E-03
+725.5000E-03,-7.1979E-03,+15.0961E-03
+726.0000E-03,-6.9969E-03,+17.6087E-03
+726.5000E-03,-6.7959E-03,+20.0207E-03
+727.0000E-03,-6.9969E-03,+22.6338E-03
+727.5000E-03,-7.1979E-03,+25.2469E-03
+728.0000E-03,-6.8964E-03,+27.5584E-03
+728.5000E-03,-6.6954E-03,+30.3725E-03
+729.0000E-03,-6.4943E-03,+32.7845E-03
+729.5000E-03,-6.3938E-03,+35.3976E-03
+730.0000E-03,-6.6954E-03,+37.5082E-03
+730.5000E-03,-6.3938E-03,+39.9202E-03
+731.0000E-03,-6.2933E-03,+42.6338E-03
+731.5000E-03,-6.0923E-03,+44.8448E-03
+732.0000E-03,-6.5948E-03,+43.6388E-03
+732.5000E-03,-6.1928E-03,+40.8247E-03
+733.0000E-03,-5.8913E-03,+38.0107E-03
+733.5000E-03,-6.1928E-03,+35.1966E-03
+734.0000E-03,-6.4943E-03,+32.8850E-03
+734.5000E-03,-6.2933E-03,+30.5735E-03
+735.0000E-03,-6.3938E-03,+27.8599E-03
+735.5000E-03,-6.1928E-03,+25.4479E-03
+736.0000E-03,-6.9969E-03,+22.5333E-03
+736.5000E-03,-6.5948E-03,+20.7242E-03
+737.0000E-03,-6.9969E-03,+17.8097E-03
+737.5000E-03,-6.5948E-03,+15.5986E-03
+738.0000E-03,-6.9969E-03,+12.8850E-03
+738.5000E-03,-6.8964E-03,+10.7745E-03
+739.0000E-03,-6.9969E-03,+8.0609E-03
+739.5000E-03,-7.3989E-03,+5.3474E-03
+740.0000E-03,-7.4994E-03,+2.5333E-03
+740.5000E-03,-7.2984E-03,+523.2E-06
+741.0000E-03,-7.5999E-03,-1.9893E-03
+741.5000E-03,-7.4994E-03,-4.8034E-03
+742.0000E-03,-7.8009E-03,-7.0144E-03
+742.5000E-03,-8.0019E-03,-9.8285E-03
+743.0000E-03,-8.0019E-03,-11.9391E-03
+743.5000E-03,-8.0019E-03,-14.5521E-03
+744.0000E-03,-8.3034E-03,-16.6627E-03
+744.5000E-03,-8.2029E-03,-19.3763E-03
+745.0000E-03,-8.8059E-03,-22.1903E-03
+745.5000E-03,-8.5044E-03,-24.6024E-03
+746.0000E-03,-8.4039E-03,-26.7129E-03
+746.5000E-03,-9.0069E-03,-29.4265E-03
+747.0000E-03,-8.9064E-03,-31.8386E-03
+747.5000E-03,-9.0069E-03,-34.4516E-03
+748.0000E-03,-8.9064E-03,-36.7632E-03
+748.5000E-03,-9.2079E-03,-39.6778E-03
+749.0000E-03,-9.4089E-03,-41.4868E-03
+749.5000E-03,-9.3084E-03,-44.0999E-03
+750.0000E-03,-9.5094E-03,-46.6124E-03
+750.5000E-03,-9.3084E-03,-49.3260E-03
+751.0000E-03,-10.2129E-03,-51.9391E-03
+751.5000E-03,-9.6099E-03,-53.7481E-03
+752.0000E-03,-9.6099E-03,-52.0396E-03
+752.5000E-03,-9.6099E-03,-49.6275E-03
+753.0000E-03,-9.3084E-03,-47.0144E-03
+753.5000E-03,-8.9064E-03,-44.8034E-03
+754.0000E-03,-8.9064E-03,-42.2908E-03
+754.5000E-03,-8.7054E-03,-39.9793E-03
+755.0000E-03,-8.7054E-03,-37.4667E-03
+755.5000E-03,-8.6049E-03,-35.0546E-03
+756.0000E-03,-8.3034E-03,-32.3411E-03
+756.5000E-03,-8.3034E-03,-29.2255E-03
+757.0000E-03,-8.1024E-03,-27.1149E-03
+757.5000E-03,-8.1024E-03,-24.5019E-03
+758.0000E-03,-8.2029E-03,-21.8888E-03
+758.5000E-03,-7.8009E-03,-19.5773E-03
+759.0000E-03,-7.8009E-03,-16.8637E-03
+759.5000E-03,-7.8009E-03,-14.3511E-03
+760.0000E-03,-7.4994E-03,-11.9391E-03
+760.5000E-03,-7.7004E-03,-9.9290E-03
+761.0000E-03,-7.4994E-03,-7.2155E-03
+761.5000E-03,-7.4994E-03,-4.6024E-03
+762.0000E-03,-7.1979E-03,-1.8888E-03
+762.5000E-03,-7.2984E-03,+724.2E-06
+763.0000E-03,-7.5999E-03,+3.0358E-03
+763.5000E-03,-7.3989E-03,+5.2469E-03
+764.0000E-03,-7.2984E-03,+7.6589E-03
+764.5000E-03,-6.9969E-03,+10.2720E-03
+765.0000E-03,-7.1979E-03,+12.5835E-03
+765.5000E-03,-7.5999E-03,+15.0961E-03
+766.0000E-03,-7.0974E-03,+17.4077E-03
+766.5000E-03,-7.1979E-03,+20.0207E-03
+767.0000E-03,-6.6954E-03,+23.0358E-03
+767.5000E-03,-6.6954E-03,+25.1464E-03
+768.0000E-03,-6.7959E-03,+27.9604E-03
+768.5000E-03,-6.4943E-03,+30.4730E-03
+769.0000E-03,-6.2933E-03,+32.9856E-03
+769.5000E-03,-6.9969E-03,+35.1966E-03
+770.0000E-03,-6.1928E-03,+38.2117E-03
+770.5000E-03,-5.9918E-03,+40.2217E-03
+771.0000E-03,-5.9918E-03,+42.8348E-03
+771.5000E-03,-6.0923E-03,+44.9454E-03
+772.0000E-03,-6.4943E-03,+43.2368E-03
+772.5000E-03,-5.8913E-03,+40.8247E-03
+773.0000E-03,-5.9918E-03,+38.4127E-03
+773.5000E-03,-5.9918E-03,+35.7996E-03
+774.0000E-03,-6.1928E-03,+33.2871E-03
+774.5000E-03,-6.2933E-03,+30.8750E-03
+775.0000E-03,-5.9918E-03,+28.3624E-03
+775.5000E-03,-6.1928E-03,+25.9504E-03
+776.0000E-03,-6.5948E-03,+23.5383E-03
+776.5000E-03,-6.7959E-03,+20.6237E-03
+777.0000E-03,-6.5948E-03,+18.5132E-03
+777.5000E-03,-6.4943E-03,+16.2016E-03
+778.0000E-03,-6.9969E-03,+13.3876E-03
+778.5000E-03,-6.7959E-03,+10.7745E-03
+779.0000E-03,-6.6954E-03,+7.8599E-03
+779.5000E-03,-7.2984E-03,+5.6489E-03
+780.0000E-03,-7.4994E-03,+2.9353E-03
+780.5000E-03,-7.0974E-03,+322.2E-06
+781.0000E-03,-7.3989E-03,-2.1903E-03
+781.5000E-03,-7.2984E-03,-4.4014E-03
+782.0000E-03,-7.5999E-03,-6.6124E-03
+782.5000E-03,-8.0019E-03,-9.5270E-03
+783.0000E-03,-7.9014E-03,-11.8386E-03
+783.5000E-03,-7.8009E-03,-14.0496E-03
+784.0000E-03,-8.2029E-03,-16.6627E-03
+784.5000E-03,-8.3034E-03,-19.2758E-03
+785.0000E-03,-8.3034E-03,-21.4868E-03
+785.5000E-03,-8.6049E-03,-23.9994E-03
+786.0000E-03,-9.0069E-03,-26.5119E-03
+786.5000E-03,-8.7054E-03,-29.6275E-03
+787.0000E-03,-9.1074E-03,-31.7381E-03
+787.5000E-03,-8.9064E-03,-34.2506E-03
+788.0000E-03,-9.0069E-03,-36.6627E-03
+788.5000E-03,-9.2079E-03,-39.3763E-03
+789.0000E-03,-9.1074E-03,-41.3863E-03
+789.5000E-03,-9.2079E-03,-44.2004E-03
+790.0000E-03,-9.0069E-03,-46.5119E-03
+790.5000E-03,-9.6099E-03,-49.2255E-03
+791.0000E-03,-9.5094E-03,-51.7381E-03
+791.5000E-03,-9.6099E-03,-54.1501E-03
+792.0000E-03,-9.4089E-03,-52.0396E-03
+792.5000E-03,-9.6099E-03,-49.5270E-03
+793.0000E-03,-9.2079E-03,-46.8134E-03
+793.5000E-03,-9.2079E-03,-44.5019E-03
+794.0000E-03,-8.6049E-03,-42.1903E-03
+794.5000E-03,-9.0069E-03,-39.7783E-03
+795.0000E-03,-8.4039E-03,-37.0647E-03
+795.5000E-03,-8.3034E-03,-34.7531E-03
+796.0000E-03,-8.2029E-03,-32.1401E-03
+796.5000E-03,-8.4039E-03,-29.8285E-03
+797.0000E-03,-8.1024E-03,-27.0144E-03
+797.5000E-03,-7.9014E-03,-24.7029E-03
+798.0000E-03,-7.5999E-03,-21.7883E-03
+798.5000E-03,-7.7004E-03,-19.4768E-03
+799.0000E-03,-7.7004E-03,-16.9642E-03
+799.5000E-03,-7.7004E-03,-14.6526E-03
+800.0000E-03,-7.5999E-03,-11.9391E-03
+800.5000E-03,-7.5999E-03,-9.7280E-03
+801.0000E-03,-7.4994E-03,-7.4165E-03
+801.5000E-03,-7.5999E-03,-4.0999E-03
+802.0000E-03,-7.2984E-03,-2.1903E-03
+802.5000E-03,-7.3989E-03,+20.7E-06
+803.0000E-03,-7.8009E-03,+2.5333E-03
+803.5000E-03,-7.3989E-03,+5.0459E-03
+804.0000E-03,-7.2984E-03,+7.8599E-03
+804.5000E-03,-6.9969E-03,+10.0710E-03
+805.0000E-03,-6.9969E-03,+12.8850E-03
+805.5000E-03,-6.9969E-03,+15.1966E-03
+806.0000E-03,-6.6954E-03,+17.6087E-03
+806.5000E-03,-6.8964E-03,+20.5232E-03
+807.0000E-03,-6.9969E-03,+22.9353E-03
+807.5000E-03,-6.6954E-03,+25.3474E-03
+808.0000E-03,-6.5948E-03,+28.1614E-03
+808.5000E-03,-6.3938E-03,+30.1715E-03
+809.0000E-03,-6.3938E-03,+32.8850E-03
+809.5000E-03,-6.7959E-03,+34.9956E-03
+810.0000E-03,-6.1928E-03,+37.6087E-03
+810.5000E-03,-5.6903E-03,+40.1212E-03
+811.0000E-03,-6.2933E-03,+42.8348E-03
+811.5000E-03,-6.0923E-03,+45.1464E-03
+812.0000E-03,-6.2933E-03,+43.6388E-03
+812.5000E-03,-5.8913E-03,+40.6237E-03
+813.0000E-03,-6.0923E-03,+38.6137E-03
+813.5000E-03,-6.0923E-03,+36.0006E-03
+814.0000E-03,-6.2933E-03,+33.3876E-03
+814.5000E-03,-5.9918E-03,+30.9755E-03
+815.0000E-03,-5.8913E-03,+28.5634E-03
+815.5000E-03,-6.2933E-03,+26.1514E-03
+816.0000E-03,-6.0923E-03,+23.5383E-03
+816.5000E-03,-6.2933E-03,+20.8247E-03
+817.0000E-03,-5.6903E-03,+18.7142E-03
+817.5000E-03,-6.2933E-03,+15.7996E-03
+818.0000E-03,-6.3938E-03,+13.3876E-03
+818.5000E-03,-6.7959E-03,+10.5735E-03
+819.0000E-03,-6.5948E-03,+8.1614E-03
+819.5000E-03,-7.2984E-03,+5.4479E-03
+820.0000E-03,-7.1979E-03,+3.0358E-03
+820.5000E-03,-7.0974E-03,+523.2E-06
+821.0000E-03,-6.9969E-03,-1.5873E-03
+821.5000E-03,-7.1979E-03,-4.0999E-03
+822.0000E-03,-7.8009E-03,-6.6124E-03
+822.5000E-03,-7.9014E-03,-8.9240E-03
+823.0000E-03,-8.2029E-03,-11.7381E-03
+823.5000E-03,-7.4994E-03,-13.8486E-03
+824.0000E-03,-7.9014E-03,-17.1652E-03
+824.5000E-03,-8.2029E-03,-19.0747E-03
+825.0000E-03,-8.3034E-03,-21.8888E-03
+825.5000E-03,-8.7054E-03,-24.3009E-03
+826.0000E-03,-8.9064E-03,-26.5119E-03
+826.5000E-03,-8.6049E-03,-29.2255E-03
+827.0000E-03,-8.8059E-03,-31.8386E-03
+827.5000E-03,-8.8059E-03,-34.3511E-03
+828.0000E-03,-9.1074E-03,-36.3612E-03
+828.5000E-03,-9.3084E-03,-38.9742E-03
+829.0000E-03,-9.3084E-03,-41.7883E-03
+829.5000E-03,-9.5094E-03,-44.0999E-03
+830.0000E-03,-9.5094E-03,-46.3109E-03
+830.5000E-03,-9.6099E-03,-49.0245E-03
+831.0000E-03,-9.9114E-03,-51.0345E-03
+831.5000E-03,-9.9114E-03,-53.7481E-03
+832.0000E-03,-9.5094E-03,-51.7381E-03
+832.5000E-03,-9.5094E-03,-49.4265E-03
+833.0000E-03,-9.3084E-03,-47.2155E-03
+833.5000E-03,-9.3084E-03,-44.2004E-03
+834.0000E-03,-8.7054E-03,-41.9893E-03
+834.5000E-03,-8.7054E-03,-39.7783E-03
+835.0000E-03,-8.3034E-03,-37.1652E-03
+835.5000E-03,-8.4039E-03,-34.6526E-03
+836.0000E-03,-8.3034E-03,-31.5371E-03
+836.5000E-03,-8.1024E-03,-29.4265E-03
+837.0000E-03,-8.1024E-03,-26.8134E-03
+837.5000E-03,-7.8009E-03,-24.8034E-03
+838.0000E-03,-7.9014E-03,-21.8888E-03
+838.5000E-03,-7.8009E-03,-19.8788E-03
+839.0000E-03,-7.8009E-03,-17.1652E-03
+839.5000E-03,-7.3989E-03,-13.6476E-03
+840.0000E-03,-7.2984E-03,-11.9391E-03
+840.5000E-03,-7.4994E-03,-9.5270E-03
+841.0000E-03,-7.7004E-03,-7.5170E-03
+841.5000E-03,-7.4994E-03,-4.2004E-03
+842.0000E-03,-6.9969E-03,-2.2908E-03
+842.5000E-03,-6.8964E-03,+322.2E-06
+843.0000E-03,-7.3989E-03,+2.6338E-03
+843.5000E-03,-7.2984E-03,+5.1464E-03
+844.0000E-03,-6.7959E-03,+7.9604E-03
+844.5000E-03,-7.0974E-03,+10.7745E-03
+845.0000E-03,-7.0974E-03,+12.9856E-03
+845.5000E-03,-6.5948E-03,+15.4981E-03
+846.0000E-03,-6.8964E-03,+18.1112E-03
+846.5000E-03,-6.7959E-03,+20.9253E-03
+847.0000E-03,-6.9969E-03,+23.1363E-03
+847.5000E-03,-6.8964E-03,+25.4479E-03
+848.0000E-03,-6.3938E-03,+28.0609E-03
+848.5000E-03,-5.9918E-03,+30.3725E-03
+849.0000E-03,-6.4943E-03,+33.0861E-03
+849.5000E-03,-6.6954E-03,+35.2971E-03
+850.0000E-03,-6.2933E-03,+37.8097E-03
+850.5000E-03,-5.7908E-03,+40.4227E-03
+851.0000E-03,-5.9918E-03,+42.8348E-03
+851.5000E-03,-5.9918E-03,+44.9454E-03
+852.0000E-03,-5.8913E-03,+43.5383E-03
+852.5000E-03,-6.0923E-03,+41.0258E-03
+853.0000E-03,-5.9918E-03,+38.5132E-03
+853.5000E-03,-6.1928E-03,+35.7996E-03
+854.0000E-03,-5.9918E-03,+33.4881E-03
+854.5000E-03,-6.1928E-03,+30.5735E-03
+855.0000E-03,-5.8913E-03,+28.5634E-03
+855.5000E-03,-6.2933E-03,+25.6489E-03
+856.0000E-03,-6.3938E-03,+23.1363E-03
+856.5000E-03,-6.0923E-03,+21.2268E-03
+857.0000E-03,-6.3938E-03,+18.1112E-03
+857.5000E-03,-6.6954E-03,+16.0006E-03
+858.0000E-03,-6.9969E-03,+13.2871E-03
+858.5000E-03,-6.6954E-03,+10.5735E-03
+859.0000E-03,-6.7959E-03,+7.9604E-03
+859.5000E-03,-7.1979E-03,+5.9504E-03
+860.0000E-03,-7.5999E-03,+3.7393E-03
+860.5000E-03,-7.0974E-03,+1.0258E-03
+861.0000E-03,-7.2984E-03,-1.5873E-03
+861.5000E-03,-7.7004E-03,-3.9994E-03
+862.0000E-03,-7.2984E-03,-6.5119E-03
+862.5000E-03,-7.7004E-03,-9.0245E-03
+863.0000E-03,-7.5999E-03,-11.3361E-03
+863.5000E-03,-7.7004E-03,-13.7481E-03
+864.0000E-03,-8.6049E-03,-16.4617E-03
+864.5000E-03,-8.4039E-03,-18.7732E-03
+865.0000E-03,-8.4039E-03,-21.3863E-03
+865.5000E-03,-8.1024E-03,-23.7984E-03
+866.0000E-03,-9.1074E-03,-26.7129E-03
+866.5000E-03,-8.8059E-03,-28.7230E-03
+867.0000E-03,-8.6049E-03,-31.6376E-03
+867.5000E-03,-9.0069E-03,-34.3511E-03
+868.0000E-03,-9.4089E-03,-36.7632E-03
+868.5000E-03,-9.0069E-03,-38.7732E-03
+869.0000E-03,-9.4089E-03,-41.5873E-03
+869.5000E-03,-9.4089E-03,-43.9994E-03
+870.0000E-03,-9.5094E-03,-46.6124E-03
+870.5000E-03,-9.7104E-03,-48.9240E-03
+871.0000E-03,-9.7104E-03,-51.3361E-03
+871.5000E-03,-9.6099E-03,-53.5471E-03
+872.0000E-03,-9.6099E-03,-51.9391E-03
+872.5000E-03,-9.5094E-03,-49.5270E-03
+873.0000E-03,-9.3084E-03,-46.5119E-03
+873.5000E-03,-8.9064E-03,-44.2004E-03
+874.0000E-03,-8.8059E-03,-41.5873E-03
+874.5000E-03,-9.3084E-03,-39.1753E-03
+875.0000E-03,-8.8059E-03,-36.9642E-03
+875.5000E-03,-8.1024E-03,-34.5521E-03
+876.0000E-03,-8.4039E-03,-31.7381E-03
+876.5000E-03,-8.2029E-03,-29.7280E-03
+877.0000E-03,-8.1024E-03,-26.7129E-03
+877.5000E-03,-8.2029E-03,-24.5019E-03
+878.0000E-03,-8.1024E-03,-21.7883E-03
+878.5000E-03,-8.1024E-03,-19.7783E-03
+879.0000E-03,-7.7004E-03,-16.7632E-03
+879.5000E-03,-7.5999E-03,-14.1501E-03
+880.0000E-03,-7.7004E-03,-11.9391E-03
+880.5000E-03,-7.8009E-03,-9.3260E-03
+881.0000E-03,-7.7004E-03,-6.9139E-03
+881.5000E-03,-7.7004E-03,-3.8989E-03
+882.0000E-03,-7.1979E-03,-1.9893E-03
+882.5000E-03,-7.2984E-03,+422.7E-06
+883.0000E-03,-7.4994E-03,+2.8348E-03
+883.5000E-03,-7.1979E-03,+5.5484E-03
+884.0000E-03,-7.4994E-03,+8.0609E-03
+884.5000E-03,-7.1979E-03,+10.4730E-03
+885.0000E-03,-7.4994E-03,+12.7845E-03
+885.5000E-03,-7.2984E-03,+15.4981E-03
+886.0000E-03,-6.9969E-03,+17.8097E-03
+886.5000E-03,-7.0974E-03,+20.2217E-03
+887.0000E-03,-7.2984E-03,+22.9353E-03
+887.5000E-03,-7.0974E-03,+25.3474E-03
+888.0000E-03,-6.4943E-03,+27.8599E-03
+888.5000E-03,-6.2933E-03,+30.5735E-03
+889.0000E-03,-6.4943E-03,+32.8850E-03
+889.5000E-03,-6.5948E-03,+35.6991E-03
+890.0000E-03,-6.1928E-03,+37.9102E-03
+890.5000E-03,-5.9918E-03,+40.3222E-03
+891.0000E-03,-5.9918E-03,+42.9353E-03
+891.5000E-03,-5.7908E-03,+45.2469E-03
+892.0000E-03,-6.0923E-03,+43.5383E-03
+892.5000E-03,-5.9918E-03,+41.1263E-03
+893.0000E-03,-5.6903E-03,+38.2117E-03
+893.5000E-03,-6.0923E-03,+36.3021E-03
+894.0000E-03,-6.0923E-03,+33.7896E-03
+894.5000E-03,-5.7908E-03,+31.1765E-03
+895.0000E-03,-6.2933E-03,+28.4629E-03
+895.5000E-03,-6.4943E-03,+25.9504E-03
+896.0000E-03,-6.2933E-03,+23.4378E-03
+896.5000E-03,-6.3938E-03,+20.5232E-03
+897.0000E-03,-6.2933E-03,+18.7142E-03
+897.5000E-03,-6.5948E-03,+16.0006E-03
+898.0000E-03,-6.7959E-03,+13.5886E-03
+898.5000E-03,-6.5948E-03,+10.9755E-03
+899.0000E-03,-6.6954E-03,+8.6639E-03
+899.5000E-03,-6.7959E-03,+5.3474E-03
+900.0000E-03,-7.2984E-03,+3.0358E-03
+900.5000E-03,-6.9969E-03,+824.7E-06
+901.0000E-03,-7.1979E-03,-1.3863E-03
+901.5000E-03,-7.3989E-03,-4.4014E-03
+902.0000E-03,-7.4994E-03,-6.8134E-03
+902.5000E-03,-7.8009E-03,-9.2255E-03
+903.0000E-03,-7.9014E-03,-11.6376E-03
+903.5000E-03,-8.2029E-03,-13.7481E-03
+904.0000E-03,-8.3034E-03,-16.7632E-03
+904.5000E-03,-8.2029E-03,-18.9742E-03
+905.0000E-03,-8.1024E-03,-21.6878E-03
+905.5000E-03,-8.4039E-03,-23.7984E-03
+906.0000E-03,-8.7054E-03,-26.3109E-03
+906.5000E-03,-8.7054E-03,-29.1250E-03
+907.0000E-03,-8.5044E-03,-31.5371E-03
+907.5000E-03,-8.9064E-03,-33.7481E-03
+908.0000E-03,-9.5094E-03,-36.4617E-03
+908.5000E-03,-9.1074E-03,-38.9742E-03
+909.0000E-03,-9.5094E-03,-41.5873E-03
+909.5000E-03,-9.4089E-03,-43.6979E-03
+910.0000E-03,-9.5094E-03,-46.3109E-03
+910.5000E-03,-9.4089E-03,-48.7230E-03
+911.0000E-03,-9.7104E-03,-51.7381E-03
+911.5000E-03,-9.8109E-03,-53.4466E-03
+912.0000E-03,-10.2129E-03,-52.5421E-03
+912.5000E-03,-9.7104E-03,-49.2255E-03
+913.0000E-03,-9.7104E-03,-47.0144E-03
+913.5000E-03,-9.0069E-03,-44.4014E-03
+914.0000E-03,-9.2079E-03,-42.2908E-03
+914.5000E-03,-8.9064E-03,-39.5773E-03
+915.0000E-03,-8.7054E-03,-37.2657E-03
+915.5000E-03,-8.4039E-03,-34.6526E-03
+916.0000E-03,-8.0019E-03,-31.8386E-03
+916.5000E-03,-8.0019E-03,-30.0295E-03
+917.0000E-03,-8.1024E-03,-27.1149E-03
+917.5000E-03,-7.9014E-03,-25.0044E-03
+918.0000E-03,-8.0019E-03,-22.2908E-03
+918.5000E-03,-7.8009E-03,-19.6778E-03
+919.0000E-03,-7.9014E-03,-17.3662E-03
+919.5000E-03,-7.8009E-03,-14.9541E-03
+920.0000E-03,-7.9014E-03,-12.4416E-03
+920.5000E-03,-7.3989E-03,-9.9290E-03
+921.0000E-03,-7.4994E-03,-7.0144E-03
+921.5000E-03,-7.4994E-03,-5.2054E-03
+922.0000E-03,-7.3989E-03,-2.3913E-03
+922.5000E-03,-7.7004E-03,-180.3E-06
+923.0000E-03,-7.7004E-03,+2.1313E-03
+923.5000E-03,-7.2984E-03,+4.8448E-03
+924.0000E-03,-7.4994E-03,+7.5584E-03
+924.5000E-03,-7.7004E-03,+9.5685E-03
+925.0000E-03,-7.2984E-03,+12.2820E-03
+925.5000E-03,-6.9969E-03,+14.5936E-03
+926.0000E-03,-6.8964E-03,+17.4077E-03
+926.5000E-03,-7.2984E-03,+19.9202E-03
+927.0000E-03,-7.1979E-03,+22.6338E-03
+927.5000E-03,-6.8964E-03,+25.0459E-03
+928.0000E-03,-6.6954E-03,+27.5584E-03
+928.5000E-03,-6.5948E-03,+30.3725E-03
+929.0000E-03,-6.2933E-03,+32.3825E-03
+929.5000E-03,-6.5948E-03,+34.6941E-03
+930.0000E-03,-6.1928E-03,+37.5082E-03
+930.5000E-03,-6.0923E-03,+40.3222E-03
+931.0000E-03,-6.0923E-03,+42.9353E-03
+931.5000E-03,-6.4943E-03,+44.5433E-03
+932.0000E-03,-5.9918E-03,+42.6338E-03
+932.5000E-03,-5.5898E-03,+40.7242E-03
+933.0000E-03,-6.2933E-03,+38.0107E-03
+933.5000E-03,-5.9918E-03,+35.6991E-03
+934.0000E-03,-5.7908E-03,+33.1866E-03
+934.5000E-03,-6.1928E-03,+30.4730E-03
+935.0000E-03,-6.3938E-03,+27.9604E-03
+935.5000E-03,-6.4943E-03,+25.5484E-03
+936.0000E-03,-6.2933E-03,+23.1363E-03
+936.5000E-03,-6.5948E-03,+20.5232E-03
+937.0000E-03,-6.6954E-03,+17.9102E-03
+937.5000E-03,-7.1979E-03,+15.2971E-03
+938.0000E-03,-6.7959E-03,+13.3876E-03
+938.5000E-03,-6.4943E-03,+10.0710E-03
+939.0000E-03,-6.7959E-03,+7.9604E-03
+939.5000E-03,-7.0974E-03,+5.0459E-03
+940.0000E-03,-7.0974E-03,+2.9353E-03
+940.5000E-03,-7.0974E-03,+422.7E-06
+941.0000E-03,-7.1979E-03,-1.9893E-03
+941.5000E-03,-7.1979E-03,-4.5019E-03
+942.0000E-03,-7.5999E-03,-6.9139E-03
+942.5000E-03,-8.4039E-03,-9.7280E-03
+943.0000E-03,-7.8009E-03,-11.8386E-03
+943.5000E-03,-8.1024E-03,-14.4516E-03
+944.0000E-03,-8.1024E-03,-17.0647E-03
+944.5000E-03,-8.3034E-03,-19.8788E-03
+945.0000E-03,-8.6049E-03,-21.8888E-03
+945.5000E-03,-8.4039E-03,-24.3009E-03
+946.0000E-03,-9.0069E-03,-26.7129E-03
+946.5000E-03,-8.6049E-03,-29.2255E-03
+947.0000E-03,-9.2079E-03,-31.4366E-03
+947.5000E-03,-8.9064E-03,-33.7481E-03
+948.0000E-03,-9.2079E-03,-36.9642E-03
+948.5000E-03,-9.2079E-03,-39.0747E-03
+949.0000E-03,-9.4089E-03,-41.5873E-03
+949.5000E-03,-9.4089E-03,-43.6979E-03
+950.0000E-03,-9.6099E-03,-46.5119E-03
+950.5000E-03,-9.7104E-03,-48.9240E-03
+951.0000E-03,-9.6099E-03,-51.7381E-03
+951.5000E-03,-10.1124E-03,-54.0496E-03
+952.0000E-03,-9.7104E-03,-51.8386E-03
+952.5000E-03,-9.7104E-03,-49.5270E-03
+953.0000E-03,-9.5094E-03,-47.1149E-03
+953.5000E-03,-9.3084E-03,-44.7029E-03
+954.0000E-03,-9.2079E-03,-42.3913E-03
+954.5000E-03,-8.8059E-03,-39.6778E-03
+955.0000E-03,-8.8059E-03,-36.6627E-03
+955.5000E-03,-8.6049E-03,-34.3511E-03
+956.0000E-03,-8.5044E-03,-32.1401E-03
+956.5000E-03,-8.6049E-03,-30.0295E-03
+957.0000E-03,-8.6049E-03,-26.8134E-03
+957.5000E-03,-8.2029E-03,-24.6024E-03
