x-axis,1,2
+2.5955000E+00,-8.1024E-03,-34.6526E-03
+2.5960000E+00,-8.3034E-03,-32.2406E-03
+2.5965000E+00,-8.5044E-03,-29.3260E-03
+2.5970000E+00,-7.9014E-03,-26.5119E-03
+2.5975000E+00,-8.0019E-03,-24.5019E-03
+2.5980000E+00,-8.2029E-03,-22.0898E-03
+2.5985000E+00,-8.0019E-03,-19.1753E-03
+2.5990000E+00,-8.1024E-03,-17.0647E-03
+2.5995000E+00,-7.7004E-03,-14.4516E-03
+2.6000000E+00,-7.7004E-03,-11.7381E-03
+2.6005000E+00,-7.5999E-03,-9.4265E-03
+2.6010000E+00,-7.4994E-03,-7.3160E-03
+2.6015000E+00,-7.7004E-03,-4.5019E-03
+2.6020000E+00,-7.2984E-03,-1.9893E-03
+2.6025000E+00,-7.4994E-03,+322.2E-06
+2.6030000E+00,-7.2984E-03,+3.0358E-03
+2.6035000E+00,-7.3989E-03,+5.1464E-03
+2.6040000E+00,-7.4994E-03,+8.0609E-03
+2.6045000E+00,-7.7004E-03,+10.0710E-03
+2.6050000E+00,-7.4994E-03,+12.6840E-03
+2.6055000E+00,-6.9969E-03,+15.3976E-03
+2.6060000E+00,-7.2984E-03,+17.9102E-03
+2.6065000E+00,-6.9969E-03,+20.4227E-03
+2.6070000E+00,-7.1979E-03,+23.0358E-03
+2.6075000E+00,-6.7959E-03,+25.4479E-03
+2.6080000E+00,-6.3938E-03,+28.0609E-03
+2.6085000E+00,-6.7959E-03,+30.5735E-03
+2.6090000E+00,-6.9969E-03,+32.9856E-03
+2.6095000E+00,-6.6954E-03,+35.1966E-03
+2.6100000E+00,-6.5948E-03,+38.0107E-03
+2.6105000E+00,-6.1928E-03,+40.7242E-03
+2.6110000E+00,-6.4943E-03,+43.0358E-03
+2.6115000E+00,-6.1928E-03,+44.9454E-03
+2.6120000E+00,-5.9918E-03,+43.6388E-03
+2.6125000E+00,-6.4943E-03,+40.8247E-03
+2.6130000E+00,-6.0923E-03,+38.2117E-03
+2.6135000E+00,-6.2933E-03,+36.0006E-03
+2.6140000E+00,-6.2933E-03,+33.4881E-03
+2.6145000E+00,-6.2933E-03,+30.7745E-03
+2.6150000E+00,-6.2933E-03,+28.0609E-03
+2.6155000E+00,-6.6954E-03,+25.3474E-03
+2.6160000E+00,-6.4943E-03,+23.1363E-03
+2.6165000E+00,-6.6954E-03,+20.6237E-03
+2.6170000E+00,-7.0974E-03,+17.8097E-03
+2.6175000E+00,-6.9969E-03,+15.6991E-03
+2.6180000E+00,-6.3938E-03,+13.2871E-03
+2.6185000E+00,-6.7959E-03,+10.1715E-03
+2.6190000E+00,-7.4994E-03,+7.9604E-03
+2.6195000E+00,-7.3989E-03,+5.4479E-03
+2.6200000E+00,-7.0974E-03,+2.8348E-03
+2.6205000E+00,-7.3989E-03,+623.7E-06
+2.6210000E+00,-7.7004E-03,-2.2908E-03
+2.6215000E+00,-7.8009E-03,-4.3009E-03
+2.6220000E+00,-7.3989E-03,-6.8134E-03
+2.6225000E+00,-7.8009E-03,-9.4265E-03
+2.6230000E+00,-8.0019E-03,-11.6376E-03
+2.6235000E+00,-8.2029E-03,-14.4516E-03
+2.6240000E+00,-8.6049E-03,-16.8637E-03
+2.6245000E+00,-8.6049E-03,-19.4768E-03
+2.6250000E+00,-8.4039E-03,-21.4868E-03
+2.6255000E+00,-9.0069E-03,-24.2004E-03
+2.6260000E+00,-8.8059E-03,-26.6124E-03
+2.6265000E+00,-8.6049E-03,-29.4265E-03
+2.6270000E+00,-9.0069E-03,-31.8386E-03
+2.6275000E+00,-9.2079E-03,-34.2506E-03
+2.6280000E+00,-9.1074E-03,-36.5622E-03
+2.6285000E+00,-9.2079E-03,-39.2758E-03
+2.6290000E+00,-9.2079E-03,-41.6878E-03
+2.6295000E+00,-9.7104E-03,-44.3009E-03
+2.6300000E+00,-9.5094E-03,-46.9139E-03
+2.6305000E+00,-9.4089E-03,-49.2255E-03
+2.6310000E+00,-9.8109E-03,-52.2406E-03
+2.6315000E+00,-9.8109E-03,-53.8486E-03
+2.6320000E+00,-9.9114E-03,-51.9391E-03
+2.6325000E+00,-9.8109E-03,-49.2255E-03
+2.6330000E+00,-9.5094E-03,-47.3160E-03
+2.6335000E+00,-9.1074E-03,-44.7029E-03
+2.6340000E+00,-8.9064E-03,-42.1903E-03
+2.6345000E+00,-8.9064E-03,-39.7783E-03
+2.6350000E+00,-8.6049E-03,-37.2657E-03
+2.6355000E+00,-8.6049E-03,-34.6526E-03
+2.6360000E+00,-8.4039E-03,-32.4416E-03
+2.6365000E+00,-8.4039E-03,-29.4265E-03
+2.6370000E+00,-8.3034E-03,-27.4165E-03
+2.6375000E+00,-8.1024E-03,-24.6024E-03
+2.6380000E+00,-8.4039E-03,-22.3913E-03
+2.6385000E+00,-8.0019E-03,-19.5773E-03
+2.6390000E+00,-7.8009E-03,-17.2657E-03
+2.6395000E+00,-7.8009E-03,-14.6526E-03
+2.6400000E+00,-7.9014E-03,-11.8386E-03
+2.6405000E+00,-8.0019E-03,-9.7280E-03
+2.6410000E+00,-7.9014E-03,-7.3160E-03
+2.6415000E+00,-7.5999E-03,-4.7029E-03
+2.6420000E+00,-7.7004E-03,-2.6928E-03
+2.6425000E+00,-7.5999E-03,+523.2E-06
+2.6430000E+00,-7.3989E-03,+2.5333E-03
+2.6435000E+00,-7.5999E-03,+5.2469E-03
+2.6440000E+00,-7.1979E-03,+7.4579E-03
+2.6445000E+00,-7.0974E-03,+9.8700E-03
+2.6450000E+00,-6.9969E-03,+12.7845E-03
+2.6455000E+00,-6.8964E-03,+14.9956E-03
+2.6460000E+00,-7.0974E-03,+17.9102E-03
+2.6465000E+00,-6.9969E-03,+20.2217E-03
+2.6470000E+00,-6.8964E-03,+23.0358E-03
+2.6475000E+00,-6.2933E-03,+25.3474E-03
+2.6480000E+00,-6.8964E-03,+27.9604E-03
+2.6485000E+00,-6.7959E-03,+30.2720E-03
+2.6490000E+00,-6.8964E-03,+32.6840E-03
+2.6495000E+00,-6.1928E-03,+34.9956E-03
+2.6500000E+00,-6.1928E-03,+37.9102E-03
+2.6505000E+00,-6.5948E-03,+40.1212E-03
+2.6510000E+00,-6.2933E-03,+42.9353E-03
+2.6515000E+00,-5.9918E-03,+44.8448E-03
+2.6520000E+00,-5.7908E-03,+43.3373E-03
+2.6525000E+00,-6.2933E-03,+40.6237E-03
+2.6530000E+00,-6.0923E-03,+38.1112E-03
+2.6535000E+00,-5.7908E-03,+35.2971E-03
+2.6540000E+00,-5.6903E-03,+32.8850E-03
+2.6545000E+00,-6.2933E-03,+30.7745E-03
+2.6550000E+00,-6.4943E-03,+27.9604E-03
+2.6555000E+00,-5.8913E-03,+25.6489E-03
+2.6560000E+00,-6.0923E-03,+22.6338E-03
+2.6565000E+00,-6.3938E-03,+20.5232E-03
+2.6570000E+00,-6.4943E-03,+17.9102E-03
+2.6575000E+00,-6.4943E-03,+15.4981E-03
+2.6580000E+00,-6.6954E-03,+12.2820E-03
+2.6585000E+00,-6.3938E-03,+10.3725E-03
+2.6590000E+00,-7.1979E-03,+7.7594E-03
+2.6595000E+00,-6.7959E-03,+5.1464E-03
+2.6600000E+00,-7.1979E-03,+2.1313E-03
+2.6605000E+00,-7.1979E-03,+523.2E-06
+2.6610000E+00,-7.2984E-03,-1.9893E-03
+2.6615000E+00,-7.3989E-03,-5.0044E-03
+2.6620000E+00,-7.3989E-03,-7.0144E-03
+2.6625000E+00,-7.3989E-03,-9.8285E-03
+2.6630000E+00,-7.5999E-03,-12.0396E-03
+2.6635000E+00,-8.1024E-03,-14.8536E-03
+2.6640000E+00,-7.9014E-03,-17.1652E-03
+2.6645000E+00,-7.5999E-03,-19.3763E-03
+2.6650000E+00,-8.1024E-03,-22.0898E-03
+2.6655000E+00,-8.4039E-03,-24.7029E-03
+2.6660000E+00,-8.5044E-03,-27.1149E-03
+2.6665000E+00,-8.4039E-03,-29.4265E-03
+2.6670000E+00,-8.6049E-03,-31.9391E-03
+2.6675000E+00,-8.6049E-03,-35.0546E-03
+2.6680000E+00,-9.0069E-03,-36.8637E-03
+2.6685000E+00,-8.6049E-03,-39.3763E-03
+2.6690000E+00,-9.0069E-03,-41.5873E-03
+2.6695000E+00,-9.1074E-03,-44.6024E-03
+2.6700000E+00,-9.3084E-03,-46.7129E-03
+2.6705000E+00,-9.3084E-03,-49.6275E-03
+2.6710000E+00,-9.5094E-03,-52.2406E-03
+2.6715000E+00,-9.8109E-03,-53.8486E-03
+2.6720000E+00,-9.8109E-03,-52.2406E-03
+2.6725000E+00,-9.3084E-03,-49.8285E-03
+2.6730000E+00,-8.9064E-03,-47.0144E-03
+2.6735000E+00,-9.0069E-03,-44.4014E-03
+2.6740000E+00,-8.9064E-03,-42.0898E-03
+2.6745000E+00,-8.7054E-03,-39.5773E-03
+2.6750000E+00,-8.8059E-03,-37.2657E-03
+2.6755000E+00,-8.7054E-03,-34.9541E-03
+2.6760000E+00,-8.3034E-03,-32.3411E-03
+2.6765000E+00,-8.4039E-03,-29.9290E-03
+2.6770000E+00,-7.7004E-03,-27.2155E-03
+2.6775000E+00,-8.1024E-03,-24.7029E-03
+2.6780000E+00,-8.2029E-03,-22.4918E-03
+2.6785000E+00,-8.1024E-03,-19.5773E-03
+2.6790000E+00,-7.7004E-03,-17.4667E-03
+2.6795000E+00,-7.4994E-03,-14.8536E-03
+2.6800000E+00,-7.9014E-03,-12.5421E-03
+2.6805000E+00,-7.8009E-03,-10.0295E-03
+2.6810000E+00,-7.9014E-03,-7.2155E-03
+2.6815000E+00,-7.4994E-03,-4.8034E-03
+2.6820000E+00,-7.4994E-03,-2.7933E-03
+2.6825000E+00,-7.7004E-03,+20.7E-06
+2.6830000E+00,-7.7004E-03,+2.1313E-03
+2.6835000E+00,-7.3989E-03,+4.9454E-03
+2.6840000E+00,-7.5999E-03,+7.1564E-03
+2.6845000E+00,-7.4994E-03,+10.0710E-03
+2.6850000E+00,-7.2984E-03,+12.7845E-03
+2.6855000E+00,-7.1979E-03,+15.1966E-03
+2.6860000E+00,-7.0974E-03,+17.7092E-03
+2.6865000E+00,-7.3989E-03,+20.3222E-03
+2.6870000E+00,-6.7959E-03,+22.5333E-03
+2.6875000E+00,-7.1979E-03,+24.7443E-03
+2.6880000E+00,-6.4943E-03,+27.7594E-03
+2.6885000E+00,-6.6954E-03,+30.1715E-03
+2.6890000E+00,-6.8964E-03,+33.2871E-03
+2.6895000E+00,-6.6954E-03,+35.1966E-03
+2.6900000E+00,-6.2933E-03,+38.1112E-03
+2.6905000E+00,-6.4943E-03,+40.2217E-03
+2.6910000E+00,-6.4943E-03,+43.0358E-03
+2.6915000E+00,-6.3938E-03,+44.5433E-03
+2.6920000E+00,-6.2933E-03,+43.5383E-03
+2.6925000E+00,-6.4943E-03,+40.6237E-03
+2.6930000E+00,-5.9918E-03,+38.4127E-03
+2.6935000E+00,-6.0923E-03,+35.9001E-03
+2.6940000E+00,-6.0923E-03,+33.0861E-03
+2.6945000E+00,-6.3938E-03,+30.4730E-03
+2.6950000E+00,-6.4943E-03,+28.1614E-03
+2.6955000E+00,-6.5948E-03,+25.3474E-03
+2.6960000E+00,-6.2933E-03,+23.3373E-03
+2.6965000E+00,-6.8964E-03,+20.5232E-03
+2.6970000E+00,-6.6954E-03,+17.7092E-03
+2.6975000E+00,-6.7959E-03,+15.2971E-03
+2.6980000E+00,-6.6954E-03,+12.8850E-03
+2.6985000E+00,-6.8964E-03,+10.0710E-03
+2.6990000E+00,-7.0974E-03,+7.9604E-03
+2.6995000E+00,-7.3989E-03,+5.4479E-03
+2.7000000E+00,-7.1979E-03,+3.0358E-03
+2.7005000E+00,-7.3989E-03,+121.2E-06
+2.7010000E+00,-7.4994E-03,-2.2908E-03
+2.7015000E+00,-7.3989E-03,-4.4014E-03
+2.7020000E+00,-7.5999E-03,-7.3160E-03
+2.7025000E+00,-7.9014E-03,-9.6275E-03
+2.7030000E+00,-8.3034E-03,-12.3411E-03
+2.7035000E+00,-8.4039E-03,-14.3511E-03
+2.7040000E+00,-8.3034E-03,-16.9642E-03
+2.7045000E+00,-8.1024E-03,-19.6778E-03
+2.7050000E+00,-8.3034E-03,-21.5873E-03
+2.7055000E+00,-8.3034E-03,-24.6024E-03
+2.7060000E+00,-8.8059E-03,-26.9139E-03
+2.7065000E+00,-8.5044E-03,-29.6275E-03
+2.7070000E+00,-8.7054E-03,-32.0396E-03
+2.7075000E+00,-9.0069E-03,-34.4516E-03
+2.7080000E+00,-9.1074E-03,-37.1652E-03
+2.7085000E+00,-9.0069E-03,-39.1753E-03
+2.7090000E+00,-9.4089E-03,-41.9893E-03
+2.7095000E+00,-9.3084E-03,-44.6024E-03
+2.7100000E+00,-9.4089E-03,-47.2155E-03
+2.7105000E+00,-9.5094E-03,-49.3260E-03
+2.7110000E+00,-9.4089E-03,-51.6376E-03
+2.7115000E+00,-9.8109E-03,-54.2506E-03
+2.7120000E+00,-9.6099E-03,-52.2406E-03
+2.7125000E+00,-9.4089E-03,-49.4265E-03
+2.7130000E+00,-9.2079E-03,-47.2155E-03
+2.7135000E+00,-9.0069E-03,-44.7029E-03
+2.7140000E+00,-9.2079E-03,-41.6878E-03
+2.7145000E+00,-8.9064E-03,-39.0747E-03
+2.7150000E+00,-8.7054E-03,-37.2657E-03
+2.7155000E+00,-8.8059E-03,-34.3511E-03
+2.7160000E+00,-8.4039E-03,-31.7381E-03
+2.7165000E+00,-8.2029E-03,-29.5270E-03
+2.7170000E+00,-7.9014E-03,-26.8134E-03
+2.7175000E+00,-8.3034E-03,-24.7029E-03
+2.7180000E+00,-8.0019E-03,-21.7883E-03
+2.7185000E+00,-8.1024E-03,-19.2758E-03
+2.7190000E+00,-7.5999E-03,-17.0647E-03
+2.7195000E+00,-7.7004E-03,-14.1501E-03
+2.7200000E+00,-7.8009E-03,-12.3411E-03
+2.7205000E+00,-7.7004E-03,-9.5270E-03
+2.7210000E+00,-7.8009E-03,-7.2155E-03
+2.7215000E+00,-7.8009E-03,-4.5019E-03
+2.7220000E+00,-7.8009E-03,-1.9893E-03
+2.7225000E+00,-7.2984E-03,+623.7E-06
+2.7230000E+00,-7.5999E-03,+2.7343E-03
+2.7235000E+00,-7.3989E-03,+5.3474E-03
+2.7240000E+00,-7.5999E-03,+7.6589E-03
+2.7245000E+00,-7.2984E-03,+10.4730E-03
+2.7250000E+00,-7.4994E-03,+12.5835E-03
+2.7255000E+00,-7.1979E-03,+15.1966E-03
+2.7260000E+00,-7.5999E-03,+18.0107E-03
+2.7265000E+00,-7.1979E-03,+20.2217E-03
+2.7270000E+00,-7.1979E-03,+22.9353E-03
+2.7275000E+00,-6.9969E-03,+25.6489E-03
+2.7280000E+00,-6.9969E-03,+27.7594E-03
+2.7285000E+00,-6.8964E-03,+30.2720E-03
+2.7290000E+00,-6.9969E-03,+32.5835E-03
+2.7295000E+00,-6.6954E-03,+35.3976E-03
+2.7300000E+00,-6.2933E-03,+37.9102E-03
+2.7305000E+00,-6.9969E-03,+40.2217E-03
+2.7310000E+00,-6.4943E-03,+43.0358E-03
+2.7315000E+00,-6.3938E-03,+45.1464E-03
+2.7320000E+00,-6.4943E-03,+43.1363E-03
+2.7325000E+00,-6.8964E-03,+40.8247E-03
+2.7330000E+00,-6.3938E-03,+38.2117E-03
+2.7335000E+00,-6.4943E-03,+35.6991E-03
+2.7340000E+00,-6.5948E-03,+33.2871E-03
+2.7345000E+00,-6.3938E-03,+30.7745E-03
+2.7350000E+00,-6.8964E-03,+28.7644E-03
+2.7355000E+00,-6.3938E-03,+25.9504E-03
+2.7360000E+00,-6.7959E-03,+23.5383E-03
+2.7365000E+00,-6.7959E-03,+21.1263E-03
+2.7370000E+00,-6.9969E-03,+18.7142E-03
+2.7375000E+00,-7.0974E-03,+15.7996E-03
+2.7380000E+00,-6.7959E-03,+13.0861E-03
+2.7385000E+00,-7.2984E-03,+10.6740E-03
+2.7390000E+00,-7.2984E-03,+7.8599E-03
+2.7395000E+00,-7.4994E-03,+5.7494E-03
+2.7400000E+00,-7.5999E-03,+3.2368E-03
+2.7405000E+00,-7.2984E-03,+623.7E-06
+2.7410000E+00,-7.9014E-03,-1.9893E-03
+2.7415000E+00,-7.5999E-03,-4.3009E-03
+2.7420000E+00,-7.4994E-03,-6.3109E-03
+2.7425000E+00,-8.4039E-03,-9.3260E-03
+2.7430000E+00,-8.4039E-03,-11.5371E-03
+2.7435000E+00,-8.4039E-03,-14.1501E-03
+2.7440000E+00,-8.3034E-03,-16.5622E-03
+2.7445000E+00,-8.4039E-03,-18.6727E-03
+2.7450000E+00,-9.0069E-03,-21.7883E-03
+2.7455000E+00,-8.8059E-03,-24.2004E-03
+2.7460000E+00,-9.0069E-03,-26.7129E-03
+2.7465000E+00,-8.8059E-03,-28.7230E-03
+2.7470000E+00,-9.1074E-03,-31.5371E-03
+2.7475000E+00,-9.0069E-03,-33.9491E-03
+2.7480000E+00,-9.4089E-03,-36.6627E-03
+2.7485000E+00,-9.2079E-03,-38.6727E-03
+2.7490000E+00,-9.7104E-03,-41.5873E-03
+2.7495000E+00,-9.8109E-03,-44.2004E-03
+2.7500000E+00,-9.5094E-03,-46.7129E-03
+2.7505000E+00,-9.3084E-03,-48.8235E-03
+2.7510000E+00,-9.9114E-03,-51.3361E-03
+2.7515000E+00,-9.9114E-03,-53.4466E-03
+2.7520000E+00,-9.6099E-03,-52.0396E-03
+2.7525000E+00,-9.1074E-03,-49.5270E-03
+2.7530000E+00,-9.5094E-03,-46.7129E-03
+2.7535000E+00,-9.4089E-03,-44.3009E-03
+2.7540000E+00,-8.8059E-03,-41.5873E-03
+2.7545000E+00,-8.9064E-03,-39.4768E-03
+2.7550000E+00,-9.2079E-03,-36.6627E-03
+2.7555000E+00,-8.9064E-03,-34.4516E-03
+2.7560000E+00,-8.6049E-03,-31.9391E-03
+2.7565000E+00,-8.4039E-03,-29.5270E-03
+2.7570000E+00,-8.1024E-03,-26.6124E-03
+2.7575000E+00,-8.1024E-03,-24.7029E-03
+2.7580000E+00,-8.4039E-03,-21.7883E-03
+2.7585000E+00,-8.1024E-03,-20.0798E-03
+2.7590000E+00,-8.0019E-03,-17.2657E-03
+2.7595000E+00,-8.0019E-03,-14.3511E-03
+2.7600000E+00,-8.0019E-03,-11.7381E-03
+2.7605000E+00,-7.9014E-03,-9.7280E-03
+2.7610000E+00,-7.3989E-03,-7.4165E-03
+2.7615000E+00,-8.0019E-03,-4.4014E-03
+2.7620000E+00,-7.7004E-03,-2.1903E-03
+2.7625000E+00,-7.9014E-03,+121.2E-06
+2.7630000E+00,-7.8009E-03,+2.8348E-03
+2.7635000E+00,-7.4994E-03,+5.2469E-03
+2.7640000E+00,-7.7004E-03,+7.6589E-03
+2.7645000E+00,-7.4994E-03,+10.1715E-03
+2.7650000E+00,-6.9969E-03,+12.6840E-03
+2.7655000E+00,-7.5999E-03,+15.3976E-03
+2.7660000E+00,-7.7004E-03,+17.9102E-03
+2.7665000E+00,-7.4994E-03,+20.1212E-03
+2.7670000E+00,-7.2984E-03,+22.6338E-03
+2.7675000E+00,-6.9969E-03,+25.4479E-03
+2.7680000E+00,-7.3989E-03,+27.7594E-03
+2.7685000E+00,-7.1979E-03,+30.1715E-03
+2.7690000E+00,-6.5948E-03,+32.9856E-03
+2.7695000E+00,-6.6954E-03,+35.3976E-03
+2.7700000E+00,-6.9969E-03,+37.8097E-03
+2.7705000E+00,-6.8964E-03,+40.5232E-03
+2.7710000E+00,-6.3938E-03,+42.9353E-03
+2.7715000E+00,-6.5948E-03,+44.6438E-03
+2.7720000E+00,-6.6954E-03,+43.5383E-03
+2.7725000E+00,-6.7959E-03,+40.9253E-03
+2.7730000E+00,-6.8964E-03,+37.9102E-03
+2.7735000E+00,-5.9918E-03,+35.6991E-03
+2.7740000E+00,-6.2933E-03,+33.4881E-03
+2.7745000E+00,-6.6954E-03,+30.5735E-03
+2.7750000E+00,-6.5948E-03,+28.3624E-03
+2.7755000E+00,-6.5948E-03,+25.8499E-03
+2.7760000E+00,-6.5948E-03,+23.3373E-03
+2.7765000E+00,-7.0974E-03,+20.4227E-03
+2.7770000E+00,-6.7959E-03,+18.2117E-03
+2.7775000E+00,-6.7959E-03,+15.5986E-03
+2.7780000E+00,-6.7959E-03,+13.2871E-03
+2.7785000E+00,-7.1979E-03,+10.7745E-03
+2.7790000E+00,-7.4994E-03,+8.3624E-03
+2.7795000E+00,-6.8964E-03,+5.8499E-03
+2.7800000E+00,-7.4994E-03,+3.1363E-03
+2.7805000E+00,-8.0019E-03,+724.2E-06
+2.7810000E+00,-7.9014E-03,-1.4868E-03
+2.7815000E+00,-7.5999E-03,-4.4014E-03
+2.7820000E+00,-8.0019E-03,-6.9139E-03
+2.7825000E+00,-8.3034E-03,-9.2255E-03
+2.7830000E+00,-8.4039E-03,-11.9391E-03
+2.7835000E+00,-8.0019E-03,-14.1501E-03
+2.7840000E+00,-8.4039E-03,-17.0647E-03
+2.7845000E+00,-8.5044E-03,-19.0747E-03
+2.7850000E+00,-9.0069E-03,-22.0898E-03
+2.7855000E+00,-8.7054E-03,-23.9994E-03
+2.7860000E+00,-8.8059E-03,-26.7129E-03
+2.7865000E+00,-8.7054E-03,-29.1250E-03
+2.7870000E+00,-9.2079E-03,-32.0396E-03
+2.7875000E+00,-9.0069E-03,-34.0496E-03
+2.7880000E+00,-8.9064E-03,-36.6627E-03
+2.7885000E+00,-9.2079E-03,-38.8737E-03
+2.7890000E+00,-9.7104E-03,-41.8888E-03
+2.7895000E+00,-9.8109E-03,-44.0999E-03
+2.7900000E+00,-9.4089E-03,-46.7129E-03
+2.7905000E+00,-9.5094E-03,-48.9240E-03
+2.7910000E+00,-9.8109E-03,-52.1401E-03
+2.7915000E+00,-10.0119E-03,-53.6476E-03
+2.7920000E+00,-10.0119E-03,-52.0396E-03
+2.7925000E+00,-9.4089E-03,-49.3260E-03
+2.7930000E+00,-9.4089E-03,-47.1149E-03
+2.7935000E+00,-9.3084E-03,-44.4014E-03
+2.7940000E+00,-8.9064E-03,-41.2858E-03
+2.7945000E+00,-8.9064E-03,-39.3763E-03
+2.7950000E+00,-8.5044E-03,-37.3662E-03
+2.7955000E+00,-8.7054E-03,-34.6526E-03
+2.7960000E+00,-8.5044E-03,-31.8386E-03
+2.7965000E+00,-8.4039E-03,-29.7280E-03
+2.7970000E+00,-8.1024E-03,-27.0144E-03
+2.7975000E+00,-8.4039E-03,-24.7029E-03
+2.7980000E+00,-8.0019E-03,-22.2908E-03
+2.7985000E+00,-8.1024E-03,-19.4768E-03
+2.7990000E+00,-8.2029E-03,-17.0647E-03
+2.7995000E+00,-8.4039E-03,-14.7531E-03
+2.8000000E+00,-8.0019E-03,-11.9391E-03
+2.8005000E+00,-7.9014E-03,-9.5270E-03
+2.8010000E+00,-7.8009E-03,-7.0144E-03
+2.8015000E+00,-7.7004E-03,-4.7029E-03
+2.8020000E+00,-8.0019E-03,-1.8888E-03
+2.8025000E+00,-8.1024E-03,+623.7E-06
+2.8030000E+00,-7.5999E-03,+2.9353E-03
+2.8035000E+00,-7.9014E-03,+5.3474E-03
+2.8040000E+00,-7.9014E-03,+7.7594E-03
+2.8045000E+00,-7.3989E-03,+10.3725E-03
+2.8050000E+00,-7.2984E-03,+12.7845E-03
+2.8055000E+00,-7.1979E-03,+15.2971E-03
+2.8060000E+00,-7.3989E-03,+17.8097E-03
+2.8065000E+00,-7.5999E-03,+20.4227E-03
+2.8070000E+00,-7.1979E-03,+22.6338E-03
+2.8075000E+00,-7.2984E-03,+25.0459E-03
+2.8080000E+00,-7.4994E-03,+27.9604E-03
+2.8085000E+00,-7.1979E-03,+30.5735E-03
+2.8090000E+00,-6.9969E-03,+32.8850E-03
+2.8095000E+00,-6.5948E-03,+35.1966E-03
+2.8100000E+00,-7.0974E-03,+37.6087E-03
+2.8105000E+00,-6.6954E-03,+40.4227E-03
+2.8110000E+00,-6.4943E-03,+42.8348E-03
+2.8115000E+00,-6.2933E-03,+44.8448E-03
+2.8120000E+00,-6.3938E-03,+43.4378E-03
+2.8125000E+00,-6.4943E-03,+41.0258E-03
+2.8130000E+00,-6.5948E-03,+37.8097E-03
+2.8135000E+00,-6.5948E-03,+35.6991E-03
+2.8140000E+00,-6.2933E-03,+32.5835E-03
+2.8145000E+00,-6.8964E-03,+30.1715E-03
+2.8150000E+00,-6.8964E-03,+27.6589E-03
+2.8155000E+00,-6.3938E-03,+25.3474E-03
+2.8160000E+00,-7.1979E-03,+23.2368E-03
+2.8165000E+00,-6.6954E-03,+20.6237E-03
+2.8170000E+00,-6.9969E-03,+18.1112E-03
+2.8175000E+00,-6.6954E-03,+15.5986E-03
+2.8180000E+00,-6.6954E-03,+12.8850E-03
+2.8185000E+00,-7.1979E-03,+10.3725E-03
+2.8190000E+00,-7.2984E-03,+8.1614E-03
+2.8195000E+00,-7.2984E-03,+5.1464E-03
+2.8200000E+00,-7.3989E-03,+2.6338E-03
+2.8205000E+00,-7.7004E-03,+322.2E-06
+2.8210000E+00,-7.3989E-03,-1.5873E-03
+2.8215000E+00,-7.7004E-03,-4.4014E-03
+2.8220000E+00,-7.4994E-03,-7.3160E-03
+2.8225000E+00,-8.4039E-03,-9.4265E-03
+2.8230000E+00,-8.4039E-03,-12.1401E-03
+2.8235000E+00,-8.3034E-03,-14.5521E-03
+2.8240000E+00,-8.3034E-03,-16.5622E-03
+2.8245000E+00,-8.4039E-03,-19.3763E-03
+2.8250000E+00,-8.5044E-03,-21.8888E-03
+2.8255000E+00,-8.6049E-03,-24.2004E-03
+2.8260000E+00,-8.6049E-03,-27.1149E-03
+2.8265000E+00,-9.1074E-03,-29.2255E-03
+2.8270000E+00,-9.4089E-03,-31.8386E-03
+2.8275000E+00,-8.8059E-03,-34.3511E-03
+2.8280000E+00,-9.1074E-03,-36.8637E-03
+2.8285000E+00,-9.0069E-03,-39.5773E-03
+2.8290000E+00,-9.1074E-03,-41.9893E-03
