x-axis,1,2
+3.0635000E+00,-8.4039E-03,-14.2506E-03
+3.0640000E+00,-8.8059E-03,-16.9642E-03
+3.0645000E+00,-8.7054E-03,-19.3763E-03
+3.0650000E+00,-8.6049E-03,-21.6878E-03
+3.0655000E+00,-8.7054E-03,-24.2004E-03
+3.0660000E+00,-9.2079E-03,-26.6124E-03
+3.0665000E+00,-8.8059E-03,-29.2255E-03
+3.0670000E+00,-9.3084E-03,-31.6376E-03
+3.0675000E+00,-9.2079E-03,-33.9491E-03
+3.0680000E+00,-9.7104E-03,-36.4617E-03
+3.0685000E+00,-9.2079E-03,-38.8737E-03
+3.0690000E+00,-9.5094E-03,-41.5873E-03
+3.0695000E+00,-9.5094E-03,-44.0999E-03
+3.0700000E+00,-10.0119E-03,-46.5119E-03
+3.0705000E+00,-9.9114E-03,-49.1250E-03
+3.0710000E+00,-9.8109E-03,-51.7381E-03
+3.0715000E+00,-9.9114E-03,-53.6476E-03
+3.0720000E+00,-10.1124E-03,-52.2406E-03
+3.0725000E+00,-9.9114E-03,-49.5270E-03
+3.0730000E+00,-9.0069E-03,-46.4114E-03
+3.0735000E+00,-9.3084E-03,-44.4014E-03
+3.0740000E+00,-9.2079E-03,-41.9893E-03
+3.0745000E+00,-9.0069E-03,-39.8788E-03
+3.0750000E+00,-8.6049E-03,-36.8637E-03
+3.0755000E+00,-8.6049E-03,-34.2506E-03
+3.0760000E+00,-8.8059E-03,-32.1401E-03
+3.0765000E+00,-8.9064E-03,-29.4265E-03
+3.0770000E+00,-8.2029E-03,-26.7129E-03
+3.0775000E+00,-7.9014E-03,-24.4014E-03
+3.0780000E+00,-8.1024E-03,-21.6878E-03
+3.0785000E+00,-8.8059E-03,-19.7783E-03
+3.0790000E+00,-8.0019E-03,-17.0647E-03
+3.0795000E+00,-7.7004E-03,-14.7531E-03
+3.0800000E+00,-7.7004E-03,-12.0396E-03
+3.0805000E+00,-7.7004E-03,-9.5270E-03
+3.0810000E+00,-7.8009E-03,-7.5170E-03
+3.0815000E+00,-7.8009E-03,-5.0044E-03
+3.0820000E+00,-7.3989E-03,-2.2908E-03
+3.0825000E+00,-7.4994E-03,+322.2E-06
+3.0830000E+00,-7.3989E-03,+2.2318E-03
+3.0835000E+00,-7.1979E-03,+5.0459E-03
+3.0840000E+00,-7.7004E-03,+7.8599E-03
+3.0845000E+00,-7.5999E-03,+10.2720E-03
+3.0850000E+00,-7.1979E-03,+12.3825E-03
+3.0855000E+00,-7.1979E-03,+14.9956E-03
+3.0860000E+00,-6.7959E-03,+17.6087E-03
+3.0865000E+00,-6.7959E-03,+20.1212E-03
+3.0870000E+00,-6.8964E-03,+22.4328E-03
+3.0875000E+00,-6.8964E-03,+25.3474E-03
+3.0880000E+00,-6.5948E-03,+27.6589E-03
+3.0885000E+00,-6.6954E-03,+29.9705E-03
+3.0890000E+00,-6.4943E-03,+32.8850E-03
+3.0895000E+00,-6.5948E-03,+35.1966E-03
+3.0900000E+00,-6.0923E-03,+37.9102E-03
+3.0905000E+00,-6.2933E-03,+40.6237E-03
+3.0910000E+00,-5.9918E-03,+42.7343E-03
+3.0915000E+00,-6.2933E-03,+45.0459E-03
+3.0920000E+00,-6.2933E-03,+42.9353E-03
+3.0925000E+00,-5.5898E-03,+41.0258E-03
+3.0930000E+00,-5.9918E-03,+38.2117E-03
+3.0935000E+00,-6.6954E-03,+35.4981E-03
+3.0940000E+00,-5.9918E-03,+33.1866E-03
+3.0945000E+00,-5.6903E-03,+30.6740E-03
+3.0950000E+00,-6.4943E-03,+28.3624E-03
+3.0955000E+00,-6.2933E-03,+25.2469E-03
+3.0960000E+00,-5.7908E-03,+22.9353E-03
+3.0965000E+00,-6.5948E-03,+20.6237E-03
+3.0970000E+00,-6.3938E-03,+17.6087E-03
+3.0975000E+00,-6.5948E-03,+15.6991E-03
+3.0980000E+00,-6.7959E-03,+12.8850E-03
+3.0985000E+00,-6.8964E-03,+9.7695E-03
+3.0990000E+00,-6.3938E-03,+7.8599E-03
+3.0995000E+00,-7.1979E-03,+5.2469E-03
+3.1000000E+00,-7.1979E-03,+3.1363E-03
+3.1005000E+00,-6.9969E-03,+523.2E-06
+3.1010000E+00,-7.0974E-03,-2.1903E-03
+3.1015000E+00,-7.8009E-03,-4.3009E-03
+3.1020000E+00,-7.4994E-03,-6.9139E-03
+3.1025000E+00,-7.5999E-03,-9.3260E-03
+3.1030000E+00,-7.7004E-03,-11.9391E-03
+3.1035000E+00,-8.0019E-03,-14.0496E-03
+3.1040000E+00,-8.2029E-03,-16.6627E-03
+3.1045000E+00,-8.0019E-03,-19.1753E-03
+3.1050000E+00,-8.3034E-03,-21.7883E-03
+3.1055000E+00,-8.3034E-03,-23.8989E-03
+3.1060000E+00,-8.8059E-03,-27.1149E-03
+3.1065000E+00,-8.5044E-03,-29.6275E-03
+3.1070000E+00,-8.4039E-03,-31.7381E-03
+3.1075000E+00,-8.7054E-03,-34.2506E-03
+3.1080000E+00,-8.9064E-03,-36.6627E-03
+3.1085000E+00,-8.7054E-03,-39.1753E-03
+3.1090000E+00,-9.2079E-03,-41.7883E-03
+3.1095000E+00,-9.2079E-03,-44.3009E-03
+3.1100000E+00,-9.4089E-03,-46.7129E-03
+3.1105000E+00,-9.3084E-03,-48.7230E-03
+3.1110000E+00,-9.3084E-03,-51.5371E-03
+3.1115000E+00,-9.4089E-03,-53.7481E-03
+3.1120000E+00,-9.5094E-03,-51.9391E-03
+3.1125000E+00,-9.0069E-03,-49.3260E-03
+3.1130000E+00,-9.1074E-03,-46.8134E-03
+3.1135000E+00,-8.6049E-03,-44.3009E-03
+3.1140000E+00,-8.8059E-03,-41.5873E-03
+3.1145000E+00,-8.9064E-03,-39.1753E-03
+3.1150000E+00,-8.3034E-03,-36.7632E-03
+3.1155000E+00,-8.2029E-03,-34.6526E-03
+3.1160000E+00,-7.9014E-03,-32.0396E-03
+3.1165000E+00,-7.8009E-03,-29.6275E-03
+3.1170000E+00,-7.8009E-03,-26.7129E-03
+3.1175000E+00,-8.0019E-03,-24.5019E-03
+3.1180000E+00,-7.5999E-03,-22.0898E-03
+3.1185000E+00,-7.5999E-03,-19.6778E-03
+3.1190000E+00,-7.3989E-03,-16.7632E-03
+3.1195000E+00,-7.2984E-03,-14.4516E-03
+3.1200000E+00,-7.4994E-03,-12.0396E-03
+3.1205000E+00,-7.7004E-03,-9.8285E-03
+3.1210000E+00,-7.4994E-03,-6.9139E-03
+3.1215000E+00,-7.1979E-03,-4.5019E-03
+3.1220000E+00,-7.1979E-03,-2.2908E-03
+3.1225000E+00,-7.3989E-03,+121.2E-06
+3.1230000E+00,-6.9969E-03,+2.7343E-03
+3.1235000E+00,-7.2984E-03,+4.9454E-03
+3.1240000E+00,-7.0974E-03,+7.4579E-03
+3.1245000E+00,-7.2984E-03,+9.7695E-03
+3.1250000E+00,-7.1979E-03,+12.6840E-03
+3.1255000E+00,-7.1979E-03,+15.3976E-03
+3.1260000E+00,-6.6954E-03,+17.9102E-03
+3.1265000E+00,-7.1979E-03,+20.1212E-03
+3.1270000E+00,-6.9969E-03,+22.7343E-03
+3.1275000E+00,-6.6954E-03,+25.6489E-03
+3.1280000E+00,-6.6954E-03,+27.8599E-03
+3.1285000E+00,-6.8964E-03,+30.6740E-03
+3.1290000E+00,-6.2933E-03,+32.6840E-03
+3.1295000E+00,-6.4943E-03,+35.3976E-03
+3.1300000E+00,-6.2933E-03,+38.0107E-03
+3.1305000E+00,-5.9918E-03,+40.4227E-03
+3.1310000E+00,-6.1928E-03,+43.2368E-03
+3.1315000E+00,-5.9918E-03,+45.1464E-03
+3.1320000E+00,-5.7908E-03,+42.7343E-03
+3.1325000E+00,-5.9918E-03,+40.5232E-03
+3.1330000E+00,-6.0923E-03,+37.8097E-03
+3.1335000E+00,-5.7908E-03,+35.6991E-03
+3.1340000E+00,-5.9918E-03,+33.0861E-03
+3.1345000E+00,-5.9918E-03,+30.2720E-03
+3.1350000E+00,-6.0923E-03,+27.6589E-03
+3.1355000E+00,-6.0923E-03,+25.9504E-03
+3.1360000E+00,-6.1928E-03,+22.8348E-03
+3.1365000E+00,-5.6903E-03,+20.9253E-03
+3.1370000E+00,-6.3938E-03,+18.4127E-03
+3.1375000E+00,-6.5948E-03,+15.5986E-03
+3.1380000E+00,-6.9969E-03,+13.0861E-03
+3.1385000E+00,-7.1979E-03,+10.1715E-03
+3.1390000E+00,-6.9969E-03,+8.4629E-03
+3.1395000E+00,-7.1979E-03,+5.6489E-03
+3.1400000E+00,-7.0974E-03,+3.0358E-03
+3.1405000E+00,-6.6954E-03,+623.7E-06
+3.1410000E+00,-7.3989E-03,-1.3863E-03
+3.1415000E+00,-7.8009E-03,-4.4014E-03
+3.1420000E+00,-7.4994E-03,-6.7129E-03
+3.1425000E+00,-6.9969E-03,-9.0245E-03
+3.1430000E+00,-7.9014E-03,-11.8386E-03
+3.1435000E+00,-8.1024E-03,-14.4516E-03
+3.1440000E+00,-8.0019E-03,-17.0647E-03
+3.1445000E+00,-8.1024E-03,-19.2758E-03
+3.1450000E+00,-8.0019E-03,-21.5873E-03
+3.1455000E+00,-8.2029E-03,-24.5019E-03
+3.1460000E+00,-8.7054E-03,-26.7129E-03
+3.1465000E+00,-8.6049E-03,-29.3260E-03
+3.1470000E+00,-8.9064E-03,-31.9391E-03
+3.1475000E+00,-9.0069E-03,-34.5521E-03
+3.1480000E+00,-9.1074E-03,-36.5622E-03
+3.1485000E+00,-8.8059E-03,-39.1753E-03
+3.1490000E+00,-9.2079E-03,-41.7883E-03
+3.1495000E+00,-8.9064E-03,-44.3009E-03
+3.1500000E+00,-9.3084E-03,-46.8134E-03
+3.1505000E+00,-9.5094E-03,-49.6275E-03
+3.1510000E+00,-9.4089E-03,-51.9391E-03
+3.1515000E+00,-9.4089E-03,-53.7481E-03
+3.1520000E+00,-9.2079E-03,-52.2406E-03
+3.1525000E+00,-9.5094E-03,-49.9290E-03
+3.1530000E+00,-9.0069E-03,-47.1149E-03
+3.1535000E+00,-8.6049E-03,-44.4014E-03
+3.1540000E+00,-8.9064E-03,-42.4918E-03
+3.1545000E+00,-8.5044E-03,-39.3763E-03
+3.1550000E+00,-8.5044E-03,-37.4667E-03
+3.1555000E+00,-8.5044E-03,-34.6526E-03
+3.1560000E+00,-8.3034E-03,-31.8386E-03
+3.1565000E+00,-8.1024E-03,-29.8285E-03
+3.1570000E+00,-8.0019E-03,-27.3160E-03
+3.1575000E+00,-7.7004E-03,-24.9039E-03
+3.1580000E+00,-8.3034E-03,-22.2908E-03
+3.1585000E+00,-7.7004E-03,-19.3763E-03
+3.1590000E+00,-7.7004E-03,-17.1652E-03
+3.1595000E+00,-7.2984E-03,-14.3511E-03
+3.1600000E+00,-7.4994E-03,-11.8386E-03
+3.1605000E+00,-7.8009E-03,-9.9290E-03
+3.1610000E+00,-7.5999E-03,-7.3160E-03
+3.1615000E+00,-7.3989E-03,-4.7029E-03
+3.1620000E+00,-7.5999E-03,-2.1903E-03
+3.1625000E+00,-7.7004E-03,+221.7E-06
+3.1630000E+00,-7.4994E-03,+2.6338E-03
+3.1635000E+00,-7.1979E-03,+4.8448E-03
+3.1640000E+00,-7.8009E-03,+7.3574E-03
+3.1645000E+00,-7.3989E-03,+9.7695E-03
+3.1650000E+00,-7.4994E-03,+12.7845E-03
+3.1655000E+00,-6.9969E-03,+15.0961E-03
+3.1660000E+00,-7.2984E-03,+17.3072E-03
+3.1665000E+00,-7.3989E-03,+20.1212E-03
+3.1670000E+00,-7.0974E-03,+22.8348E-03
+3.1675000E+00,-7.0974E-03,+24.9454E-03
+3.1680000E+00,-6.4943E-03,+27.9604E-03
+3.1685000E+00,-6.6954E-03,+30.0710E-03
+3.1690000E+00,-6.8964E-03,+32.8850E-03
+3.1695000E+00,-6.7959E-03,+35.3976E-03
+3.1700000E+00,-6.1928E-03,+37.6087E-03
+3.1705000E+00,-6.5948E-03,+40.0207E-03
+3.1710000E+00,-6.5948E-03,+43.0358E-03
+3.1715000E+00,-6.1928E-03,+44.6438E-03
+3.1720000E+00,-5.8913E-03,+43.0358E-03
+3.1725000E+00,-6.3938E-03,+40.7242E-03
+3.1730000E+00,-6.2933E-03,+38.4127E-03
+3.1735000E+00,-6.3938E-03,+35.1966E-03
+3.1740000E+00,-5.6903E-03,+32.7845E-03
+3.1745000E+00,-6.3938E-03,+30.4730E-03
+3.1750000E+00,-6.8964E-03,+28.1614E-03
+3.1755000E+00,-6.6954E-03,+25.4479E-03
+3.1760000E+00,-6.6954E-03,+23.1363E-03
+3.1765000E+00,-6.7959E-03,+20.9253E-03
+3.1770000E+00,-6.7959E-03,+17.9102E-03
+3.1775000E+00,-6.6954E-03,+15.6991E-03
+3.1780000E+00,-6.6954E-03,+13.0861E-03
+3.1785000E+00,-6.6954E-03,+10.2720E-03
+3.1790000E+00,-7.1979E-03,+7.8599E-03
+3.1795000E+00,-7.2984E-03,+5.5484E-03
+3.1800000E+00,-7.1979E-03,+2.3323E-03
+3.1805000E+00,-7.1979E-03,+623.7E-06
+3.1810000E+00,-7.5999E-03,-1.9893E-03
+3.1815000E+00,-7.7004E-03,-4.5019E-03
+3.1820000E+00,-7.8009E-03,-7.0144E-03
+3.1825000E+00,-7.7004E-03,-9.5270E-03
+3.1830000E+00,-8.4039E-03,-11.6376E-03
+3.1835000E+00,-8.2029E-03,-14.4516E-03
+3.1840000E+00,-8.5044E-03,-16.6627E-03
+3.1845000E+00,-8.3034E-03,-19.0747E-03
+3.1850000E+00,-8.2029E-03,-21.9893E-03
+3.1855000E+00,-8.7054E-03,-24.0999E-03
+3.1860000E+00,-8.6049E-03,-26.6124E-03
+3.1865000E+00,-8.6049E-03,-29.4265E-03
+3.1870000E+00,-8.7054E-03,-31.6376E-03
+3.1875000E+00,-9.1074E-03,-34.4516E-03
+3.1880000E+00,-8.8059E-03,-36.8637E-03
+3.1885000E+00,-9.3084E-03,-39.3763E-03
+3.1890000E+00,-9.0069E-03,-41.6878E-03
+3.1895000E+00,-9.6099E-03,-44.3009E-03
+3.1900000E+00,-9.3084E-03,-46.5119E-03
+3.1905000E+00,-9.4089E-03,-49.3260E-03
+3.1910000E+00,-9.5094E-03,-51.1350E-03
+3.1915000E+00,-10.0119E-03,-53.6476E-03
+3.1920000E+00,-9.9114E-03,-52.1401E-03
+3.1925000E+00,-9.4089E-03,-49.5270E-03
+3.1930000E+00,-9.1074E-03,-47.2155E-03
+3.1935000E+00,-8.8059E-03,-44.5019E-03
+3.1940000E+00,-8.6049E-03,-41.6878E-03
+3.1945000E+00,-9.1074E-03,-39.3763E-03
+3.1950000E+00,-8.3034E-03,-36.8637E-03
+3.1955000E+00,-8.5044E-03,-34.4516E-03
+3.1960000E+00,-8.2029E-03,-32.2406E-03
+3.1965000E+00,-8.1024E-03,-29.7280E-03
+3.1970000E+00,-8.1024E-03,-27.1149E-03
+3.1975000E+00,-8.1024E-03,-24.6024E-03
+3.1980000E+00,-7.7004E-03,-22.3913E-03
+3.1985000E+00,-7.9014E-03,-19.8788E-03
+3.1990000E+00,-7.4994E-03,-17.3662E-03
+3.1995000E+00,-7.5999E-03,-14.4516E-03
+3.2000000E+00,-7.9014E-03,-12.0396E-03
+3.2005000E+00,-7.4994E-03,-9.9290E-03
+3.2010000E+00,-7.4994E-03,-7.3160E-03
+3.2015000E+00,-6.8964E-03,-4.7029E-03
+3.2020000E+00,-7.5999E-03,-2.3913E-03
+3.2025000E+00,-7.5999E-03,-79.8E-06
+3.2030000E+00,-7.2984E-03,+2.8348E-03
+3.2035000E+00,-7.0974E-03,+5.0459E-03
+3.2040000E+00,-7.1979E-03,+7.9604E-03
+3.2045000E+00,-7.1979E-03,+10.3725E-03
+3.2050000E+00,-7.2984E-03,+12.8850E-03
+3.2055000E+00,-6.8964E-03,+15.4981E-03
+3.2060000E+00,-6.6954E-03,+17.8097E-03
+3.2065000E+00,-6.8964E-03,+20.3222E-03
+3.2070000E+00,-6.8964E-03,+22.8348E-03
+3.2075000E+00,-6.8964E-03,+25.4479E-03
+3.2080000E+00,-6.5948E-03,+28.0609E-03
+3.2085000E+00,-6.4943E-03,+30.6740E-03
+3.2090000E+00,-6.2933E-03,+32.8850E-03
+3.2095000E+00,-5.9918E-03,+35.3976E-03
+3.2100000E+00,-5.8913E-03,+38.4127E-03
+3.2105000E+00,-6.0923E-03,+40.1212E-03
+3.2110000E+00,-5.9918E-03,+42.9353E-03
+3.2115000E+00,-5.7908E-03,+45.0459E-03
+3.2120000E+00,-5.9918E-03,+43.2368E-03
+3.2125000E+00,-5.9918E-03,+40.7242E-03
+3.2130000E+00,-6.1928E-03,+38.0107E-03
+3.2135000E+00,-5.8913E-03,+36.0006E-03
+3.2140000E+00,-6.3938E-03,+33.1866E-03
+3.2145000E+00,-6.1928E-03,+30.9755E-03
+3.2150000E+00,-6.0923E-03,+28.1614E-03
+3.2155000E+00,-6.0923E-03,+25.8499E-03
+3.2160000E+00,-6.0923E-03,+23.0358E-03
+3.2165000E+00,-6.3938E-03,+20.8247E-03
+3.2170000E+00,-6.5948E-03,+18.2117E-03
+3.2175000E+00,-6.3938E-03,+15.5986E-03
+3.2180000E+00,-6.4943E-03,+12.8850E-03
+3.2185000E+00,-6.5948E-03,+10.7745E-03
+3.2190000E+00,-6.6954E-03,+7.9604E-03
+3.2195000E+00,-7.0974E-03,+5.6489E-03
+3.2200000E+00,-6.8964E-03,+2.8348E-03
+3.2205000E+00,-7.2984E-03,+623.7E-06
+3.2210000E+00,-7.3989E-03,-1.9893E-03
+3.2215000E+00,-7.3989E-03,-4.4014E-03
+3.2220000E+00,-7.0974E-03,-6.8134E-03
+3.2225000E+00,-7.1979E-03,-9.6275E-03
+3.2230000E+00,-7.9014E-03,-11.6376E-03
+3.2235000E+00,-8.1024E-03,-14.3511E-03
+3.2240000E+00,-8.1024E-03,-17.0647E-03
+3.2245000E+00,-7.9014E-03,-19.0747E-03
+3.2250000E+00,-8.8059E-03,-21.6878E-03
+3.2255000E+00,-8.5044E-03,-24.0999E-03
+3.2260000E+00,-8.1024E-03,-26.8134E-03
+3.2265000E+00,-8.1024E-03,-29.4265E-03
+3.2270000E+00,-8.8059E-03,-32.1401E-03
+3.2275000E+00,-8.9064E-03,-34.1501E-03
+3.2280000E+00,-8.9064E-03,-36.9642E-03
+3.2285000E+00,-9.0069E-03,-39.1753E-03
+3.2290000E+00,-8.8059E-03,-41.7883E-03
+3.2295000E+00,-9.0069E-03,-44.3009E-03
+3.2300000E+00,-9.0069E-03,-46.7129E-03
+3.2305000E+00,-9.3084E-03,-49.5270E-03
+3.2310000E+00,-9.2079E-03,-51.7381E-03
+3.2315000E+00,-9.6099E-03,-53.6476E-03
+3.2320000E+00,-9.7104E-03,-51.9391E-03
+3.2325000E+00,-9.2079E-03,-49.6275E-03
+3.2330000E+00,-8.9064E-03,-46.9139E-03
+3.2335000E+00,-8.9064E-03,-44.5019E-03
+3.2340000E+00,-8.9064E-03,-41.5873E-03
+3.2345000E+00,-8.4039E-03,-39.0747E-03
+3.2350000E+00,-8.2029E-03,-36.5622E-03
+3.2355000E+00,-8.3034E-03,-34.6526E-03
+3.2360000E+00,-8.5044E-03,-32.2406E-03
+3.2365000E+00,-8.1024E-03,-29.9290E-03
+3.2370000E+00,-7.9014E-03,-27.2155E-03
+3.2375000E+00,-7.7004E-03,-24.7029E-03
+3.2380000E+00,-8.4039E-03,-22.2908E-03
+3.2385000E+00,-7.8009E-03,-19.4768E-03
+3.2390000E+00,-7.1979E-03,-17.0647E-03
+3.2395000E+00,-7.2984E-03,-14.7531E-03
+3.2400000E+00,-7.4994E-03,-12.3411E-03
+3.2405000E+00,-7.4994E-03,-9.9290E-03
+3.2410000E+00,-7.4994E-03,-7.0144E-03
+3.2415000E+00,-7.1979E-03,-4.4014E-03
+3.2420000E+00,-7.2984E-03,-2.5923E-03
+3.2425000E+00,-7.3989E-03,+322.2E-06
+3.2430000E+00,-7.3989E-03,+2.7343E-03
+3.2435000E+00,-7.1979E-03,+5.6489E-03
+3.2440000E+00,-7.1979E-03,+7.9604E-03
+3.2445000E+00,-7.0974E-03,+10.1715E-03
+3.2450000E+00,-6.8964E-03,+12.8850E-03
+3.2455000E+00,-6.9969E-03,+15.0961E-03
+3.2460000E+00,-7.1979E-03,+17.5082E-03
+3.2465000E+00,-7.0974E-03,+20.2217E-03
+3.2470000E+00,-6.9969E-03,+22.8348E-03
+3.2475000E+00,-6.4943E-03,+25.4479E-03
+3.2480000E+00,-6.6954E-03,+27.4579E-03
+3.2485000E+00,-6.5948E-03,+30.4730E-03
+3.2490000E+00,-6.4943E-03,+32.2820E-03
+3.2495000E+00,-6.1928E-03,+35.4981E-03
+3.2500000E+00,-6.1928E-03,+38.3122E-03
+3.2505000E+00,-6.4943E-03,+40.6237E-03
+3.2510000E+00,-5.8913E-03,+43.1363E-03
+3.2515000E+00,-5.8913E-03,+45.4479E-03
+3.2520000E+00,-6.1928E-03,+43.5383E-03
+3.2525000E+00,-6.4943E-03,+40.7242E-03
+3.2530000E+00,-6.0923E-03,+38.3122E-03
+3.2535000E+00,-5.7908E-03,+35.7996E-03
+3.2540000E+00,-6.0923E-03,+33.5886E-03
+3.2545000E+00,-6.3938E-03,+30.9755E-03
+3.2550000E+00,-6.0923E-03,+28.1614E-03
+3.2555000E+00,-5.7908E-03,+25.5484E-03
+3.2560000E+00,-6.3938E-03,+23.0358E-03
+3.2565000E+00,-5.9918E-03,+20.8247E-03
+3.2570000E+00,-6.5948E-03,+18.1112E-03
+3.2575000E+00,-6.6954E-03,+16.1011E-03
+3.2580000E+00,-6.1928E-03,+12.9856E-03
+3.2585000E+00,-6.5948E-03,+10.6740E-03
+3.2590000E+00,-6.9969E-03,+7.8599E-03
+3.2595000E+00,-6.8964E-03,+5.5484E-03
+3.2600000E+00,-6.9969E-03,+2.7343E-03
+3.2605000E+00,-7.0974E-03,+925.3E-06
+3.2610000E+00,-7.3989E-03,-2.2908E-03
+3.2615000E+00,-7.4994E-03,-4.3009E-03
+3.2620000E+00,-7.4994E-03,-6.7129E-03
+3.2625000E+00,-7.3989E-03,-8.9240E-03
+3.2630000E+00,-8.1024E-03,-11.7381E-03
+3.2635000E+00,-8.1024E-03,-14.1501E-03
+3.2640000E+00,-8.4039E-03,-16.3612E-03
+3.2645000E+00,-8.0019E-03,-18.7732E-03
+3.2650000E+00,-8.5044E-03,-21.6878E-03
+3.2655000E+00,-8.6049E-03,-24.0999E-03
+3.2660000E+00,-8.6049E-03,-26.6124E-03
+3.2665000E+00,-8.4039E-03,-28.6225E-03
+3.2670000E+00,-8.7054E-03,-31.8386E-03
+3.2675000E+00,-8.9064E-03,-34.1501E-03
+3.2680000E+00,-8.8059E-03,-36.3612E-03
+3.2685000E+00,-8.6049E-03,-38.9742E-03
+3.2690000E+00,-9.4089E-03,-41.1853E-03
+3.2695000E+00,-9.1074E-03,-44.2004E-03
+3.2700000E+00,-9.5094E-03,-46.1099E-03
+3.2705000E+00,-9.0069E-03,-49.0245E-03
+3.2710000E+00,-9.5094E-03,-51.5371E-03
+3.2715000E+00,-9.6099E-03,-53.4466E-03
+3.2720000E+00,-9.4089E-03,-51.5371E-03
+3.2725000E+00,-9.2079E-03,-49.4265E-03
+3.2730000E+00,-9.0069E-03,-47.1149E-03
+3.2735000E+00,-9.0069E-03,-44.3009E-03
+3.2740000E+00,-9.3084E-03,-41.6878E-03
+3.2745000E+00,-8.6049E-03,-39.3763E-03
+3.2750000E+00,-8.4039E-03,-36.5622E-03
+3.2755000E+00,-8.7054E-03,-34.2506E-03
+3.2760000E+00,-8.3034E-03,-31.9391E-03
+3.2765000E+00,-8.1024E-03,-29.4265E-03
+3.2770000E+00,-7.9014E-03,-26.3109E-03
+3.2775000E+00,-8.2029E-03,-24.9039E-03
+3.2780000E+00,-8.3034E-03,-21.7883E-03
+3.2785000E+00,-7.4994E-03,-19.3763E-03
+3.2790000E+00,-7.4994E-03,-16.7632E-03
+3.2795000E+00,-7.5999E-03,-14.3511E-03
+3.2800000E+00,-8.2029E-03,-11.8386E-03
+3.2805000E+00,-7.4994E-03,-9.5270E-03
+3.2810000E+00,-7.3989E-03,-7.0144E-03
+3.2815000E+00,-7.3989E-03,-4.5019E-03
+3.2820000E+00,-7.8009E-03,-2.0898E-03
+3.2825000E+00,-7.4994E-03,+221.7E-06
+3.2830000E+00,-7.5999E-03,+2.4328E-03
+3.2835000E+00,-7.2984E-03,+5.2469E-03
+3.2840000E+00,-7.3989E-03,+7.7594E-03
+3.2845000E+00,-7.3989E-03,+10.5735E-03
+3.2850000E+00,-6.8964E-03,+12.8850E-03
+3.2855000E+00,-7.1979E-03,+15.1966E-03
+3.2860000E+00,-7.2984E-03,+17.7092E-03
+3.2865000E+00,-7.1979E-03,+20.3222E-03
+3.2870000E+00,-6.9969E-03,+22.7343E-03
+3.2875000E+00,-6.3938E-03,+25.6489E-03
+3.2880000E+00,-6.8964E-03,+27.9604E-03
+3.2885000E+00,-6.8964E-03,+29.8700E-03
+3.2890000E+00,-6.4943E-03,+32.8850E-03
+3.2895000E+00,-6.2933E-03,+35.5986E-03
+3.2900000E+00,-6.0923E-03,+38.2117E-03
+3.2905000E+00,-6.1928E-03,+40.5232E-03
+3.2910000E+00,-5.9918E-03,+43.1363E-03
+3.2915000E+00,-5.7908E-03,+44.9454E-03
+3.2920000E+00,-5.7908E-03,+42.8348E-03
+3.2925000E+00,-6.3938E-03,+40.5232E-03
+3.2930000E+00,-5.9918E-03,+38.3122E-03
+3.2935000E+00,-5.6903E-03,+35.6991E-03
+3.2940000E+00,-5.8913E-03,+33.1866E-03
+3.2945000E+00,-5.8913E-03,+30.3725E-03
+3.2950000E+00,-5.9918E-03,+28.0609E-03
+3.2955000E+00,-6.1928E-03,+25.0459E-03
+3.2960000E+00,-6.2933E-03,+23.3373E-03
+3.2965000E+00,-6.2933E-03,+20.8247E-03
+3.2970000E+00,-6.5948E-03,+18.0107E-03
